#Coverage	Number of genomic locations
1597.0	13.0
1598.0	6.0
1599.0	18.0
1600.0	13.0
1601.0	9.0
1602.0	11.0
1603.0	14.0
1604.0	24.0
1605.0	15.0
1606.0	16.0
1607.0	19.0
1608.0	10.0
1609.0	15.0
1610.0	13.0
1611.0	14.0
1612.0	17.0
1613.0	12.0
1614.0	17.0
1615.0	16.0
1616.0	16.0
1617.0	16.0
1618.0	17.0
1619.0	16.0
1620.0	7.0
1621.0	16.0
1622.0	16.0
1623.0	11.0
1624.0	12.0
1625.0	8.0
1626.0	13.0
1627.0	11.0
1628.0	17.0
1629.0	25.0
1630.0	9.0
1631.0	12.0
1632.0	18.0
1633.0	12.0
1634.0	15.0
1635.0	19.0
1636.0	14.0
1637.0	14.0
1638.0	10.0
1639.0	18.0
1640.0	19.0
1641.0	17.0
1642.0	17.0
1643.0	24.0
1644.0	18.0
1645.0	22.0
1646.0	16.0
1647.0	25.0
1648.0	18.0
1649.0	19.0
1650.0	22.0
1651.0	24.0
1652.0	22.0
1653.0	14.0
1654.0	23.0
1655.0	17.0
1656.0	17.0
1657.0	16.0
1658.0	8.0
1659.0	18.0
1660.0	12.0
1661.0	15.0
1662.0	4.0
1663.0	7.0
1664.0	12.0
1665.0	10.0
1666.0	20.0
1667.0	12.0
1668.0	13.0
1669.0	14.0
1670.0	11.0
1671.0	9.0
1672.0	10.0
1673.0	20.0
1674.0	16.0
1675.0	16.0
1676.0	18.0
1677.0	13.0
1678.0	11.0
1679.0	15.0
1680.0	7.0
1681.0	14.0
1682.0	11.0
1683.0	11.0
1684.0	8.0
1685.0	21.0
1686.0	12.0
1687.0	11.0
1688.0	12.0
1689.0	17.0
1690.0	13.0
1691.0	15.0
1692.0	17.0
1693.0	14.0
1694.0	12.0
1695.0	6.0
1696.0	11.0
1697.0	10.0
1698.0	11.0
1699.0	9.0
1700.0	9.0
1701.0	8.0
1702.0	9.0
1703.0	19.0
1704.0	11.0
1705.0	10.0
1706.0	10.0
1707.0	10.0
1708.0	10.0
1709.0	15.0
1710.0	13.0
1711.0	4.0
1712.0	13.0
1713.0	15.0
1714.0	13.0
1715.0	12.0
1716.0	15.0
1717.0	13.0
1718.0	11.0
1719.0	5.0
1720.0	6.0
1721.0	6.0
1722.0	7.0
1723.0	14.0
1724.0	14.0
1725.0	8.0
1726.0	17.0
1727.0	12.0
1728.0	4.0
1729.0	3.0
1730.0	8.0
1731.0	6.0
1732.0	12.0
1733.0	7.0
1734.0	8.0
1735.0	9.0
1736.0	5.0
1737.0	9.0
1738.0	15.0
1739.0	9.0
1740.0	12.0
1741.0	7.0
1742.0	9.0
1743.0	9.0
1744.0	7.0
1745.0	8.0
1746.0	8.0
1747.0	7.0
1748.0	10.0
1749.0	11.0
1750.0	9.0
1751.0	11.0
1752.0	6.0
1753.0	9.0
1754.0	12.0
1755.0	11.0
1756.0	8.0
1757.0	12.0
1758.0	8.0
1759.0	9.0
1760.0	9.0
1761.0	7.0
1762.0	9.0
1763.0	11.0
1764.0	13.0
1765.0	9.0
1766.0	9.0
1767.0	13.0
1768.0	5.0
1769.0	6.0
1770.0	8.0
1771.0	6.0
1772.0	8.0
1773.0	4.0
1774.0	7.0
1775.0	10.0
1776.0	6.0
1777.0	10.0
1778.0	7.0
1779.0	7.0
1780.0	6.0
1781.0	6.0
1782.0	3.0
1783.0	4.0
1784.0	10.0
1785.0	7.0
1786.0	11.0
1787.0	7.0
1788.0	5.0
1789.0	2.0
1790.0	10.0
1791.0	12.0
1792.0	10.0
1793.0	9.0
1794.0	7.0
1795.0	7.0
1796.0	9.0
1797.0	10.0
1798.0	6.0
1799.0	8.0
1800.0	6.0
1801.0	9.0
1802.0	10.0
1803.0	5.0
1804.0	5.0
1805.0	12.0
1806.0	7.0
1807.0	6.0
1808.0	7.0
1809.0	2.0
1810.0	4.0
1811.0	5.0
1812.0	9.0
1813.0	3.0
1814.0	7.0
1815.0	9.0
1816.0	5.0
1817.0	7.0
1818.0	6.0
1819.0	6.0
1820.0	9.0
1821.0	9.0
1822.0	7.0
1823.0	11.0
1824.0	7.0
1825.0	10.0
1826.0	5.0
1827.0	11.0
1828.0	5.0
1829.0	3.0
1830.0	6.0
1831.0	5.0
1832.0	6.0
1833.0	11.0
1834.0	10.0
1835.0	2.0
1836.0	5.0
1837.0	7.0
1838.0	8.0
1839.0	4.0
1840.0	11.0
1841.0	4.0
1842.0	3.0
1843.0	3.0
1844.0	5.0
1845.0	6.0
1846.0	2.0
1847.0	7.0
1848.0	3.0
1849.0	11.0
1850.0	3.0
1851.0	7.0
1852.0	10.0
1853.0	4.0
1854.0	4.0
1855.0	6.0
1856.0	5.0
1857.0	3.0
1858.0	5.0
1859.0	7.0
1860.0	4.0
1861.0	3.0
1862.0	6.0
1863.0	4.0
1864.0	5.0
1865.0	5.0
1866.0	6.0
1867.0	6.0
1868.0	6.0
1869.0	6.0
1870.0	1.0
1871.0	2.0
1872.0	6.0
1873.0	3.0
1874.0	4.0
1875.0	3.0
1876.0	2.0
1877.0	3.0
1878.0	6.0
1879.0	6.0
1880.0	5.0
1881.0	3.0
1882.0	3.0
1883.0	3.0
1884.0	5.0
1885.0	7.0
1886.0	4.0
1887.0	3.0
1888.0	3.0
1889.0	6.0
1890.0	4.0
1891.0	7.0
1892.0	9.0
1893.0	3.0
1894.0	5.0
1895.0	6.0
1896.0	5.0
1897.0	7.0
1898.0	6.0
1899.0	3.0
1900.0	4.0
1901.0	6.0
1902.0	1.0
1903.0	6.0
1904.0	6.0
1905.0	5.0
1906.0	5.0
1907.0	3.0
1908.0	3.0
1909.0	2.0
1910.0	3.0
1911.0	5.0
1913.0	3.0
1914.0	5.0
1915.0	3.0
1916.0	2.0
1917.0	2.0
1918.0	3.0
1919.0	3.0
1920.0	4.0
1921.0	1.0
1922.0	6.0
1923.0	1.0
1924.0	5.0
1925.0	1.0
1926.0	3.0
1927.0	2.0
1928.0	1.0
1929.0	1.0
1930.0	3.0
1931.0	3.0
1932.0	4.0
1933.0	2.0
1934.0	2.0
1935.0	3.0
1936.0	2.0
1937.0	7.0
1938.0	3.0
1939.0	1.0
1940.0	5.0
1941.0	5.0
1942.0	6.0
1943.0	4.0
1944.0	4.0
1945.0	6.0
1946.0	4.0
1947.0	6.0
1948.0	4.0
1949.0	2.0
1950.0	6.0
1951.0	4.0
1952.0	3.0
1953.0	4.0
1954.0	5.0
1955.0	1.0
1956.0	8.0
1957.0	4.0
1958.0	3.0
1959.0	9.0
1960.0	3.0
1961.0	7.0
1962.0	7.0
1963.0	6.0
1964.0	4.0
1965.0	3.0
1966.0	6.0
1967.0	4.0
1968.0	5.0
1969.0	4.0
1970.0	2.0
1971.0	9.0
1972.0	3.0
1973.0	5.0
1974.0	6.0
1976.0	4.0
1977.0	4.0
1978.0	5.0
1979.0	4.0
1980.0	5.0
1981.0	9.0
1982.0	5.0
1983.0	5.0
1984.0	3.0
1985.0	5.0
1986.0	2.0
1987.0	10.0
1988.0	5.0
1989.0	4.0
1990.0	1.0
1992.0	5.0
1993.0	3.0
1994.0	3.0
1995.0	4.0
1996.0	6.0
1997.0	3.0
1998.0	7.0
1999.0	11.0
2000.0	1.0
2001.0	2.0
2002.0	1.0
2004.0	4.0
2005.0	5.0
2006.0	3.0
2007.0	4.0
2008.0	2.0
2009.0	1.0
2010.0	2.0
2011.0	3.0
2012.0	2.0
2013.0	5.0
2014.0	3.0
2015.0	3.0
2016.0	2.0
2017.0	2.0
2018.0	2.0
2019.0	3.0
2020.0	3.0
2021.0	6.0
2022.0	5.0
2024.0	9.0
2025.0	5.0
2026.0	4.0
2027.0	7.0
2028.0	4.0
2029.0	2.0
2030.0	4.0
2031.0	4.0
2032.0	2.0
2033.0	2.0
2034.0	2.0
2035.0	3.0
2036.0	1.0
2037.0	1.0
2038.0	6.0
2039.0	2.0
2040.0	7.0
2041.0	1.0
2042.0	9.0
2043.0	5.0
2044.0	1.0
2045.0	1.0
2046.0	2.0
2047.0	4.0
2048.0	2.0
2049.0	4.0
2050.0	5.0
2051.0	5.0
2052.0	6.0
2053.0	3.0
2054.0	1.0
2055.0	4.0
2056.0	3.0
2057.0	5.0
2058.0	2.0
2059.0	5.0
2060.0	7.0
2061.0	8.0
2062.0	2.0
2063.0	7.0
2064.0	3.0
2065.0	6.0
2066.0	2.0
2067.0	3.0
2068.0	4.0
2069.0	2.0
2070.0	6.0
2071.0	3.0
2072.0	4.0
2073.0	1.0
2074.0	1.0
2075.0	3.0
2076.0	1.0
2077.0	1.0
2078.0	2.0
2079.0	3.0
2080.0	4.0
2081.0	5.0
2082.0	2.0
2083.0	5.0
2084.0	1.0
2086.0	3.0
2087.0	2.0
2088.0	2.0
2089.0	1.0
2090.0	3.0
2091.0	4.0
2092.0	5.0
2093.0	3.0
2094.0	1.0
2095.0	1.0
2096.0	3.0
2097.0	6.0
2098.0	1.0
2099.0	4.0
2100.0	1.0
2101.0	1.0
2102.0	1.0
2103.0	3.0
2104.0	2.0
2105.0	5.0
2107.0	3.0
2108.0	1.0
2109.0	2.0
2111.0	2.0
2112.0	3.0
2115.0	2.0
2116.0	1.0
2117.0	2.0
2118.0	3.0
2119.0	1.0
2120.0	2.0
2121.0	2.0
2122.0	3.0
2123.0	4.0
2124.0	3.0
2126.0	3.0
2127.0	3.0
2128.0	3.0
2129.0	1.0
2130.0	1.0
2131.0	4.0
2132.0	1.0
2133.0	5.0
2134.0	1.0
2135.0	6.0
2136.0	2.0
2137.0	3.0
2138.0	5.0
2139.0	3.0
2140.0	1.0
2141.0	1.0
2142.0	2.0
2143.0	2.0
2145.0	4.0
2146.0	2.0
2147.0	3.0
2148.0	2.0
2149.0	6.0
2150.0	2.0
2152.0	1.0
2153.0	1.0
2154.0	2.0
2155.0	3.0
2156.0	2.0
2157.0	1.0
2158.0	4.0
2159.0	2.0
2160.0	5.0
2161.0	4.0
2162.0	4.0
2163.0	1.0
2164.0	5.0
2165.0	7.0
2166.0	1.0
2167.0	6.0
2168.0	4.0
2169.0	3.0
2170.0	1.0
2171.0	3.0
2172.0	3.0
2173.0	4.0
2174.0	2.0
2176.0	5.0
2177.0	2.0
2178.0	3.0
2179.0	3.0
2180.0	1.0
2181.0	2.0
2182.0	3.0
2183.0	4.0
2184.0	3.0
2185.0	3.0
2186.0	2.0
2187.0	6.0
2188.0	2.0
2189.0	2.0
2190.0	2.0
2191.0	3.0
2192.0	4.0
2193.0	5.0
2194.0	5.0
2195.0	5.0
2196.0	4.0
2197.0	4.0
2198.0	5.0
2199.0	6.0
2200.0	5.0
2201.0	4.0
2202.0	7.0
2203.0	1.0
2204.0	6.0
2205.0	5.0
2206.0	6.0
2207.0	4.0
2208.0	3.0
2209.0	4.0
2210.0	3.0
2211.0	4.0
2212.0	7.0
2213.0	10.0
2214.0	4.0
2215.0	6.0
2216.0	3.0
2217.0	3.0
2218.0	5.0
2219.0	2.0
2220.0	6.0
2221.0	4.0
2222.0	1.0
2223.0	4.0
2224.0	1.0
2225.0	2.0
2226.0	5.0
2227.0	2.0
2228.0	2.0
2229.0	2.0
2230.0	3.0
2231.0	4.0
2232.0	3.0
2233.0	3.0
2234.0	7.0
2235.0	6.0
2238.0	5.0
2239.0	3.0
2240.0	3.0
2241.0	1.0
2242.0	2.0
2243.0	1.0
2244.0	2.0
2246.0	1.0
2247.0	3.0
2248.0	3.0
2249.0	2.0
2250.0	3.0
2251.0	1.0
2252.0	2.0
2253.0	1.0
2254.0	3.0
2255.0	2.0
2257.0	3.0
2258.0	3.0
2259.0	3.0
2261.0	4.0
2262.0	4.0
2263.0	1.0
2264.0	3.0
2265.0	2.0
2266.0	2.0
2267.0	3.0
2268.0	1.0
2269.0	3.0
2270.0	3.0
2271.0	3.0
2272.0	2.0
2273.0	1.0
2274.0	1.0
2276.0	3.0
2277.0	3.0
2279.0	2.0
2281.0	1.0
2282.0	5.0
2283.0	3.0
2284.0	3.0
2285.0	1.0
2286.0	3.0
2287.0	2.0
2290.0	1.0
2291.0	1.0
2292.0	2.0
2293.0	2.0
2294.0	1.0
2295.0	1.0
2296.0	1.0
2297.0	1.0
2298.0	3.0
2299.0	1.0
2300.0	4.0
2301.0	4.0
2302.0	1.0
2303.0	1.0
2304.0	1.0
2305.0	3.0
2306.0	1.0
2307.0	5.0
2308.0	1.0
2309.0	6.0
2310.0	5.0
2311.0	3.0
2312.0	1.0
2313.0	1.0
2314.0	1.0
2315.0	5.0
2316.0	2.0
2318.0	1.0
2319.0	4.0
2320.0	4.0
2321.0	3.0
2324.0	2.0
2325.0	4.0
2326.0	2.0
2328.0	2.0
2329.0	3.0
2331.0	2.0
2332.0	2.0
2333.0	1.0
2334.0	3.0
2335.0	2.0
2336.0	4.0
2337.0	4.0
2338.0	3.0
2339.0	1.0
2340.0	1.0
2341.0	3.0
2342.0	4.0
2343.0	1.0
2344.0	2.0
2345.0	4.0
2346.0	1.0
2347.0	1.0
2348.0	3.0
2349.0	4.0
2350.0	3.0
2351.0	4.0
2354.0	2.0
2355.0	2.0
2357.0	4.0
2358.0	1.0
2359.0	1.0
2360.0	1.0
2361.0	1.0
2363.0	4.0
2364.0	2.0
2365.0	2.0
2366.0	1.0
2367.0	2.0
2368.0	4.0
2369.0	1.0
2370.0	1.0
2371.0	2.0
2372.0	3.0
2374.0	3.0
2375.0	1.0
2376.0	3.0
2377.0	1.0
2378.0	3.0
2379.0	2.0
2380.0	1.0
2381.0	1.0
2382.0	2.0
2383.0	2.0
2385.0	1.0
2386.0	2.0
2388.0	2.0
2389.0	2.0
2390.0	3.0
2392.0	1.0
2393.0	2.0
2394.0	1.0
2395.0	1.0
2396.0	3.0
2398.0	1.0
2400.0	2.0
2401.0	4.0
2402.0	3.0
2403.0	2.0
2404.0	1.0
2405.0	4.0
2406.0	2.0
2407.0	1.0
2408.0	1.0
2409.0	1.0
2410.0	1.0
2412.0	3.0
2413.0	1.0
2414.0	1.0
2415.0	4.0
2417.0	3.0
2418.0	1.0
2419.0	4.0
2421.0	2.0
2422.0	4.0
2423.0	2.0
2424.0	1.0
2425.0	3.0
2426.0	3.0
2427.0	1.0
2428.0	1.0
2429.0	3.0
2430.0	4.0
2431.0	1.0
2432.0	3.0
2434.0	2.0
2435.0	1.0
2436.0	1.0
2437.0	1.0
2439.0	1.0
2441.0	1.0
2442.0	3.0
2443.0	1.0
2444.0	2.0
2445.0	2.0
2447.0	1.0
2448.0	1.0
2450.0	1.0
2451.0	1.0
2453.0	1.0
2454.0	3.0
2455.0	3.0
2456.0	1.0
2458.0	3.0
2459.0	1.0
2460.0	2.0
2461.0	1.0
2464.0	1.0
2469.0	2.0
2470.0	1.0
2471.0	3.0
2473.0	4.0
2477.0	1.0
2478.0	2.0
2479.0	1.0
2480.0	1.0
2481.0	2.0
2482.0	3.0
2483.0	2.0
2486.0	2.0
2487.0	1.0
2492.0	2.0
2495.0	1.0
2497.0	1.0
2499.0	3.0
2501.0	1.0
2502.0	1.0
2504.0	1.0
2506.0	2.0
2507.0	3.0
2508.0	1.0
2509.0	2.0
2513.0	1.0
2516.0	2.0
2518.0	1.0
2519.0	1.0
2520.0	1.0
2522.0	1.0
2523.0	1.0
2524.0	1.0
2525.0	2.0
2526.0	2.0
2527.0	1.0
2528.0	1.0
2529.0	1.0
2532.0	1.0
2533.0	1.0
2535.0	1.0
2536.0	3.0
2537.0	4.0
2539.0	2.0
2541.0	1.0
2543.0	3.0
2544.0	1.0
2546.0	1.0
2547.0	1.0
2549.0	1.0
2552.0	1.0
2553.0	1.0
2556.0	2.0
2557.0	1.0
2558.0	1.0
2559.0	1.0
2560.0	2.0
2561.0	1.0
2562.0	1.0
2563.0	3.0
2566.0	1.0
2567.0	2.0
2568.0	1.0
2570.0	1.0
2571.0	1.0
2572.0	3.0
2573.0	1.0
2574.0	2.0
2575.0	1.0
2576.0	1.0
2577.0	1.0
2579.0	1.0
2580.0	1.0
2581.0	1.0
2582.0	1.0
2583.0	1.0
2584.0	2.0
2585.0	2.0
2586.0	1.0
2587.0	2.0
2589.0	3.0
2591.0	2.0
2592.0	3.0
2593.0	2.0
2594.0	1.0
2596.0	1.0
2597.0	2.0
2598.0	4.0
2599.0	1.0
2600.0	1.0
2601.0	5.0
2602.0	2.0
2603.0	2.0
2604.0	3.0
2606.0	2.0
2607.0	3.0
2608.0	3.0
2609.0	1.0
2610.0	3.0
2611.0	3.0
2612.0	4.0
2613.0	1.0
2614.0	1.0
2615.0	2.0
2616.0	3.0
2617.0	2.0
2618.0	2.0
2620.0	2.0
2621.0	2.0
2622.0	2.0
2623.0	1.0
2626.0	2.0
2628.0	1.0
2629.0	1.0
2630.0	2.0
2631.0	1.0
2632.0	1.0
2635.0	1.0
2636.0	1.0
2637.0	3.0
2638.0	2.0
2640.0	1.0
2642.0	1.0
2643.0	2.0
2644.0	1.0
2647.0	2.0
2650.0	3.0
2651.0	1.0
2652.0	1.0
2653.0	1.0
2654.0	1.0
2661.0	2.0
2664.0	1.0
2665.0	1.0
2666.0	3.0
2667.0	4.0
2668.0	1.0
2669.0	1.0
2670.0	1.0
2671.0	3.0
2673.0	2.0
2674.0	3.0
2675.0	1.0
2677.0	2.0
2679.0	2.0
2680.0	3.0
2682.0	1.0
2685.0	2.0
2686.0	1.0
2687.0	2.0
2688.0	1.0
2690.0	1.0
2693.0	1.0
2694.0	1.0
2696.0	1.0
2697.0	1.0
2698.0	1.0
2699.0	1.0
2704.0	2.0
2705.0	1.0
2707.0	2.0
2708.0	1.0
2709.0	2.0
2710.0	1.0
2711.0	1.0
2714.0	1.0
2715.0	2.0
2718.0	1.0
2719.0	1.0
2721.0	1.0
2722.0	1.0
2723.0	1.0
2724.0	1.0
2725.0	1.0
2728.0	1.0
2729.0	1.0
2730.0	1.0
2731.0	1.0
2734.0	1.0
2738.0	1.0
2742.0	2.0
2744.0	1.0
2746.0	2.0
2747.0	1.0
2748.0	2.0
2749.0	1.0
2750.0	1.0
2751.0	2.0
2752.0	2.0
2753.0	2.0
2754.0	4.0
2756.0	1.0
2758.0	1.0
2759.0	3.0
2760.0	4.0
2762.0	1.0
2763.0	3.0
2764.0	2.0
2765.0	1.0
2766.0	4.0
2767.0	3.0
2768.0	1.0
2769.0	1.0
2770.0	1.0
2771.0	1.0
2772.0	2.0
2773.0	2.0
2775.0	1.0
2777.0	1.0
2779.0	1.0
2784.0	1.0
2787.0	2.0
2788.0	2.0
2789.0	1.0
2790.0	2.0
2791.0	1.0
2792.0	1.0
2793.0	1.0
2794.0	3.0
2795.0	1.0
2797.0	2.0
2798.0	2.0
2799.0	1.0
2801.0	1.0
2804.0	2.0
2805.0	2.0
2806.0	2.0
2808.0	1.0
2809.0	1.0
2811.0	1.0
2813.0	2.0
2814.0	1.0
2816.0	5.0
2818.0	1.0
2819.0	1.0
2823.0	3.0
2825.0	1.0
2828.0	5.0
2829.0	4.0
2830.0	1.0
2831.0	3.0
2832.0	2.0
2833.0	2.0
2834.0	3.0
2835.0	4.0
2836.0	3.0
2837.0	4.0
2838.0	3.0
2839.0	3.0
2840.0	1.0
2841.0	3.0
2842.0	1.0
2843.0	1.0
2844.0	1.0
2847.0	1.0
2848.0	2.0
2849.0	2.0
2850.0	1.0
2853.0	2.0
2854.0	2.0
2855.0	2.0
2856.0	3.0
2857.0	3.0
2858.0	1.0
2859.0	3.0
2861.0	3.0
2863.0	1.0
2864.0	1.0
2865.0	1.0
2867.0	2.0
2868.0	1.0
2869.0	2.0
2871.0	3.0
2873.0	4.0
2875.0	3.0
2876.0	1.0
2877.0	2.0
2878.0	2.0
2879.0	1.0
2880.0	2.0
2882.0	2.0
2883.0	5.0
2884.0	1.0
2886.0	2.0
2888.0	3.0
2889.0	4.0
2891.0	2.0
2892.0	3.0
2893.0	2.0
2894.0	2.0
2895.0	3.0
2897.0	2.0
2898.0	4.0
2900.0	2.0
2903.0	1.0
2907.0	1.0
2913.0	1.0
2917.0	1.0
2920.0	1.0
2930.0	1.0
2933.0	1.0
2935.0	1.0
2940.0	1.0
2942.0	1.0
2948.0	1.0
2949.0	1.0
2953.0	2.0
2960.0	1.0
2962.0	1.0
2972.0	1.0
2973.0	1.0
2980.0	1.0
2983.0	1.0
2984.0	1.0
2985.0	3.0
2986.0	1.0
2988.0	1.0
2990.0	1.0
2992.0	1.0
2993.0	1.0
2996.0	2.0
3001.0	2.0
3003.0	1.0
3004.0	2.0
3007.0	1.0
3008.0	1.0
3009.0	1.0
3011.0	2.0
3012.0	1.0
3013.0	1.0
3015.0	1.0
3017.0	1.0
3018.0	1.0
3019.0	1.0
3023.0	1.0
3028.0	1.0
3030.0	1.0
3037.0	1.0
3039.0	2.0
3044.0	1.0
3056.0	1.0
3058.0	1.0
3062.0	2.0
3063.0	1.0
3065.0	1.0
3068.0	1.0
3072.0	1.0
3080.0	1.0
3083.0	2.0
3094.0	1.0
3097.0	1.0
3099.0	1.0
3103.0	1.0
3104.0	1.0
3111.0	1.0
3117.0	1.0
3119.0	1.0
3122.0	1.0
3123.0	1.0
3126.0	1.0
3129.0	1.0
3133.0	1.0
3142.0	1.0
3152.0	1.0
3158.0	1.0
3160.0	1.0
3162.0	1.0
3168.0	1.0
3169.0	1.0
3177.0	1.0
3183.0	1.0
3184.0	1.0
3196.0	3.0
3198.0	1.0
3201.0	1.0
3202.0	1.0
3205.0	1.0
3206.0	1.0
3207.0	1.0
3210.0	1.0
3211.0	1.0
3214.0	1.0
3216.0	1.0
3217.0	1.0
3220.0	1.0
3222.0	1.0
3223.0	1.0
3225.0	1.0
3232.0	2.0
3236.0	1.0
3238.0	1.0
3243.0	2.0
3245.0	3.0
3246.0	1.0
3247.0	1.0
3248.0	1.0
3249.0	1.0
3252.0	1.0
3253.0	3.0
3256.0	1.0
3257.0	1.0
3258.0	1.0
3265.0	1.0
3269.0	3.0
3277.0	1.0
3279.0	1.0
3281.0	1.0
3283.0	1.0
3284.0	1.0
3285.0	1.0
3286.0	2.0
3287.0	1.0
3288.0	2.0
3290.0	2.0
3294.0	1.0
3297.0	1.0
3302.0	1.0
3309.0	1.0
3311.0	1.0
3327.0	1.0
3329.0	1.0
3336.0	1.0
3340.0	1.0
3342.0	1.0
3343.0	1.0
3346.0	1.0
3347.0	1.0
3350.0	1.0
3352.0	2.0
3353.0	1.0
3363.0	1.0
3369.0	1.0
3371.0	1.0
3374.0	1.0
3375.0	1.0
3377.0	1.0
3380.0	2.0
3387.0	1.0
3393.0	1.0
3400.0	1.0
3412.0	1.0
3416.0	1.0
3421.0	2.0
3424.0	2.0
3425.0	1.0
3429.0	1.0
3432.0	1.0
3437.0	1.0
3442.0	1.0
3443.0	1.0
3444.0	1.0
3447.0	1.0
3455.0	1.0
3461.0	1.0
3466.0	1.0
3472.0	1.0
3473.0	1.0
3478.0	1.0
3487.0	1.0
3488.0	1.0
3497.0	1.0
3500.0	1.0
3504.0	1.0
3514.0	1.0
3519.0	2.0
3520.0	1.0
3526.0	1.0
3528.0	1.0
3529.0	2.0
3533.0	1.0
3541.0	1.0
3543.0	1.0
3549.0	1.0
3553.0	2.0
3562.0	1.0
3564.0	1.0
3565.0	1.0
3567.0	1.0
3572.0	2.0
3574.0	1.0
3575.0	1.0
3579.0	2.0
3590.0	1.0
3592.0	1.0
3598.0	1.0
3601.0	1.0
3603.0	1.0
3605.0	1.0
3606.0	1.0
3618.0	2.0
3620.0	1.0
3621.0	1.0
3624.0	1.0
3625.0	1.0
3630.0	2.0
3633.0	1.0
3640.0	1.0
3641.0	1.0
3643.0	1.0
3648.0	1.0
3654.0	1.0
3656.0	1.0
3659.0	1.0
3660.0	1.0
3662.0	1.0
3665.0	2.0
3668.0	1.0
3669.0	1.0
3670.0	1.0
3672.0	1.0
3673.0	1.0
3674.0	1.0
3676.0	1.0
3684.0	1.0
3686.0	2.0
3692.0	1.0
3696.0	1.0
3697.0	1.0
3701.0	1.0
3709.0	1.0
3711.0	1.0
3714.0	1.0
3718.0	1.0
3720.0	1.0
3724.0	1.0
3725.0	1.0
3727.0	1.0
3729.0	1.0
3730.0	1.0
3736.0	1.0
3737.0	1.0
3752.0	1.0
3755.0	1.0
3761.0	1.0
3763.0	1.0
3768.0	1.0
3782.0	1.0
3788.0	1.0
3793.0	1.0
3794.0	1.0
3800.0	2.0
3808.0	1.0
3809.0	2.0
3812.0	1.0
3814.0	1.0
3816.0	1.0
3824.0	1.0
3827.0	1.0
3830.0	1.0
3837.0	1.0
3842.0	2.0
3845.0	2.0
3847.0	1.0
3854.0	1.0
3856.0	1.0
3860.0	1.0
3867.0	1.0
3870.0	1.0
3872.0	1.0
3877.0	1.0
3878.0	1.0
3897.0	1.0
3902.0	1.0
3907.0	1.0
3909.0	1.0
3911.0	1.0
3919.0	2.0
3921.0	1.0
3926.0	1.0
3927.0	3.0
3934.0	2.0
3938.0	2.0
3939.0	2.0
3941.0	2.0
3942.0	2.0
3943.0	1.0
3944.0	2.0
3945.0	1.0
3947.0	1.0
3948.0	1.0
3949.0	2.0
3950.0	1.0
3954.0	3.0
3957.0	1.0
3962.0	1.0
3970.0	1.0
3972.0	1.0
3976.0	1.0
3978.0	1.0
3982.0	1.0
3985.0	1.0
3988.0	1.0
3993.0	1.0
3996.0	1.0
4002.0	1.0
4020.0	1.0
4021.0	1.0
4025.0	1.0
4027.0	1.0
4035.0	1.0
4046.0	1.0
4047.0	1.0
4051.0	1.0
4061.0	1.0
4066.0	1.0
4073.0	1.0
4081.0	1.0
4082.0	1.0
4093.0	1.0
4107.0	1.0
4110.0	1.0
4114.0	1.0
4117.0	1.0
4119.0	1.0
4124.0	1.0
4130.0	1.0
4131.0	1.0
4139.0	1.0
4149.0	1.0
4150.0	1.0
4154.0	1.0
4159.0	1.0
4160.0	1.0
4161.0	3.0
4165.0	1.0
4168.0	1.0
4169.0	1.0
4174.0	1.0
4184.0	1.0
4188.0	1.0
4189.0	1.0
4194.0	1.0
4207.0	2.0
4212.0	1.0
4215.0	1.0
4216.0	2.0
4222.0	2.0
4223.0	1.0
4225.0	1.0
4228.0	1.0
4237.0	2.0
4239.0	2.0
4245.0	2.0
4250.0	1.0
4253.0	1.0
4264.0	1.0
4266.0	1.0
4270.0	1.0
4274.0	1.0
4314.0	1.0
4318.0	1.0
4325.0	1.0
4328.0	1.0
4336.0	1.0
4338.0	1.0
4339.0	1.0
4344.0	1.0
4348.0	1.0
4357.0	1.0
4364.0	1.0
4374.0	1.0
4379.0	1.0
4388.0	1.0
4426.0	1.0
4443.0	1.0
4454.0	1.0
4468.0	1.0
4473.0	1.0
4475.0	1.0
4481.0	1.0
4486.0	2.0
4489.0	1.0
4503.0	1.0
4513.0	1.0
4530.0	1.0
4543.0	1.0
4565.0	1.0
4571.0	1.0
4580.0	1.0
4590.0	1.0
4591.0	1.0
4626.0	1.0
4640.0	1.0
4658.0	2.0
4669.0	1.0
4690.0	1.0
4697.0	1.0
4722.0	1.0
4756.0	1.0
4787.0	1.0
4792.0	1.0
4809.0	1.0
4814.0	1.0
4830.0	1.0
4836.0	1.0
4852.0	1.0
4857.0	1.0
4861.0	1.0
4865.0	1.0
4890.0	1.0
4922.0	1.0
4945.0	1.0
4983.0	1.0
4994.0	1.0
