#Coverage	Number of genomic locations
1586.0	14.0
1587.0	13.0
1588.0	15.0
1589.0	6.0
1590.0	10.0
1591.0	12.0
1592.0	7.0
1593.0	13.0
1594.0	8.0
1595.0	9.0
1596.0	7.0
1597.0	12.0
1598.0	12.0
1599.0	12.0
1600.0	11.0
1601.0	6.0
1602.0	20.0
1603.0	9.0
1604.0	11.0
1605.0	7.0
1606.0	9.0
1607.0	8.0
1608.0	11.0
1609.0	7.0
1610.0	16.0
1611.0	7.0
1612.0	11.0
1613.0	9.0
1614.0	6.0
1615.0	10.0
1616.0	11.0
1617.0	10.0
1618.0	10.0
1619.0	10.0
1620.0	14.0
1621.0	10.0
1622.0	8.0
1623.0	16.0
1624.0	8.0
1625.0	18.0
1626.0	9.0
1627.0	10.0
1628.0	9.0
1629.0	16.0
1630.0	14.0
1631.0	9.0
1632.0	15.0
1633.0	7.0
1634.0	9.0
1635.0	15.0
1636.0	8.0
1637.0	15.0
1638.0	11.0
1639.0	18.0
1640.0	11.0
1641.0	6.0
1642.0	12.0
1643.0	9.0
1644.0	11.0
1645.0	7.0
1646.0	13.0
1647.0	15.0
1648.0	19.0
1649.0	10.0
1650.0	7.0
1651.0	13.0
1652.0	8.0
1653.0	15.0
1654.0	6.0
1655.0	10.0
1656.0	14.0
1657.0	8.0
1658.0	9.0
1659.0	15.0
1660.0	14.0
1661.0	8.0
1662.0	9.0
1663.0	7.0
1664.0	9.0
1665.0	10.0
1666.0	6.0
1667.0	11.0
1668.0	9.0
1669.0	4.0
1670.0	6.0
1671.0	2.0
1672.0	8.0
1673.0	10.0
1674.0	14.0
1675.0	14.0
1676.0	10.0
1677.0	12.0
1678.0	9.0
1679.0	6.0
1680.0	11.0
1681.0	8.0
1682.0	6.0
1683.0	10.0
1684.0	23.0
1685.0	9.0
1686.0	12.0
1687.0	4.0
1688.0	5.0
1689.0	10.0
1690.0	10.0
1691.0	9.0
1692.0	7.0
1693.0	9.0
1694.0	11.0
1695.0	12.0
1696.0	9.0
1697.0	11.0
1698.0	7.0
1699.0	6.0
1700.0	12.0
1701.0	10.0
1702.0	13.0
1703.0	13.0
1704.0	13.0
1705.0	10.0
1706.0	9.0
1707.0	8.0
1708.0	8.0
1709.0	5.0
1710.0	14.0
1711.0	10.0
1712.0	4.0
1713.0	15.0
1714.0	10.0
1715.0	15.0
1716.0	7.0
1717.0	17.0
1718.0	6.0
1719.0	4.0
1720.0	10.0
1721.0	4.0
1722.0	11.0
1723.0	11.0
1724.0	6.0
1725.0	7.0
1726.0	10.0
1727.0	14.0
1728.0	8.0
1729.0	11.0
1730.0	8.0
1731.0	7.0
1732.0	13.0
1733.0	13.0
1734.0	6.0
1735.0	7.0
1736.0	10.0
1737.0	8.0
1738.0	9.0
1739.0	8.0
1740.0	7.0
1741.0	13.0
1742.0	7.0
1743.0	12.0
1744.0	11.0
1745.0	11.0
1746.0	6.0
1747.0	7.0
1748.0	10.0
1749.0	8.0
1750.0	8.0
1751.0	7.0
1752.0	7.0
1753.0	11.0
1754.0	8.0
1755.0	7.0
1756.0	10.0
1757.0	11.0
1758.0	11.0
1759.0	4.0
1760.0	8.0
1761.0	6.0
1762.0	6.0
1763.0	13.0
1764.0	7.0
1765.0	11.0
1766.0	6.0
1767.0	13.0
1768.0	15.0
1769.0	9.0
1770.0	8.0
1771.0	11.0
1772.0	7.0
1773.0	6.0
1774.0	12.0
1775.0	6.0
1776.0	8.0
1777.0	5.0
1778.0	7.0
1779.0	2.0
1780.0	13.0
1781.0	6.0
1782.0	7.0
1783.0	12.0
1784.0	11.0
1785.0	9.0
1786.0	7.0
1787.0	8.0
1788.0	4.0
1789.0	12.0
1790.0	5.0
1791.0	4.0
1792.0	4.0
1793.0	7.0
1794.0	8.0
1795.0	3.0
1796.0	7.0
1797.0	13.0
1798.0	8.0
1799.0	6.0
1800.0	12.0
1801.0	5.0
1802.0	6.0
1803.0	5.0
1804.0	4.0
1805.0	7.0
1806.0	11.0
1807.0	5.0
1808.0	5.0
1809.0	4.0
1810.0	7.0
1811.0	3.0
1812.0	7.0
1813.0	6.0
1814.0	5.0
1815.0	8.0
1816.0	5.0
1817.0	3.0
1818.0	8.0
1819.0	7.0
1820.0	4.0
1821.0	6.0
1822.0	11.0
1823.0	4.0
1824.0	8.0
1825.0	7.0
1826.0	7.0
1827.0	6.0
1828.0	7.0
1829.0	5.0
1830.0	6.0
1831.0	6.0
1832.0	5.0
1833.0	4.0
1834.0	8.0
1835.0	6.0
1836.0	5.0
1837.0	8.0
1838.0	5.0
1839.0	10.0
1840.0	5.0
1841.0	7.0
1842.0	7.0
1843.0	4.0
1844.0	2.0
1845.0	9.0
1846.0	6.0
1847.0	5.0
1848.0	9.0
1849.0	8.0
1850.0	5.0
1851.0	5.0
1852.0	6.0
1853.0	6.0
1854.0	6.0
1855.0	6.0
1856.0	6.0
1857.0	5.0
1858.0	3.0
1859.0	4.0
1860.0	5.0
1861.0	9.0
1862.0	6.0
1863.0	3.0
1864.0	3.0
1865.0	8.0
1866.0	4.0
1867.0	5.0
1868.0	6.0
1869.0	5.0
1870.0	6.0
1871.0	5.0
1872.0	4.0
1873.0	4.0
1874.0	2.0
1875.0	5.0
1876.0	5.0
1877.0	10.0
1878.0	8.0
1879.0	5.0
1880.0	9.0
1881.0	6.0
1882.0	2.0
1883.0	4.0
1884.0	6.0
1885.0	4.0
1886.0	2.0
1887.0	6.0
1888.0	5.0
1889.0	2.0
1890.0	6.0
1891.0	8.0
1892.0	7.0
1893.0	6.0
1894.0	6.0
1895.0	2.0
1896.0	5.0
1897.0	4.0
1898.0	3.0
1899.0	9.0
1900.0	8.0
1901.0	10.0
1902.0	7.0
1903.0	8.0
1904.0	6.0
1905.0	8.0
1906.0	9.0
1907.0	10.0
1908.0	7.0
1909.0	9.0
1910.0	9.0
1911.0	6.0
1912.0	2.0
1913.0	5.0
1914.0	4.0
1915.0	5.0
1916.0	5.0
1917.0	6.0
1918.0	7.0
1919.0	5.0
1920.0	2.0
1921.0	4.0
1922.0	6.0
1923.0	6.0
1924.0	6.0
1925.0	8.0
1926.0	7.0
1927.0	1.0
1928.0	3.0
1929.0	7.0
1930.0	4.0
1931.0	8.0
1932.0	4.0
1933.0	6.0
1934.0	3.0
1935.0	6.0
1936.0	6.0
1937.0	3.0
1938.0	7.0
1939.0	2.0
1940.0	7.0
1941.0	7.0
1942.0	5.0
1943.0	4.0
1944.0	9.0
1946.0	4.0
1947.0	2.0
1948.0	2.0
1949.0	4.0
1950.0	3.0
1951.0	1.0
1952.0	5.0
1953.0	4.0
1954.0	4.0
1955.0	5.0
1956.0	9.0
1957.0	7.0
1958.0	8.0
1959.0	1.0
1960.0	5.0
1961.0	6.0
1962.0	2.0
1963.0	4.0
1964.0	2.0
1965.0	6.0
1966.0	6.0
1967.0	7.0
1968.0	5.0
1969.0	6.0
1970.0	5.0
1971.0	3.0
1972.0	4.0
1973.0	9.0
1974.0	8.0
1975.0	6.0
1976.0	4.0
1977.0	5.0
1978.0	10.0
1979.0	6.0
1980.0	7.0
1981.0	3.0
1982.0	5.0
1983.0	7.0
1984.0	8.0
1985.0	8.0
1986.0	4.0
1987.0	4.0
1988.0	3.0
1989.0	2.0
1990.0	7.0
1991.0	4.0
1992.0	3.0
1993.0	3.0
1994.0	3.0
1995.0	1.0
1996.0	2.0
1997.0	3.0
1998.0	2.0
1999.0	5.0
2000.0	7.0
2001.0	4.0
2002.0	5.0
2004.0	5.0
2005.0	7.0
2006.0	4.0
2007.0	6.0
2008.0	4.0
2009.0	6.0
2010.0	6.0
2011.0	4.0
2012.0	6.0
2013.0	5.0
2014.0	6.0
2015.0	1.0
2016.0	5.0
2017.0	2.0
2018.0	5.0
2019.0	9.0
2020.0	3.0
2021.0	4.0
2022.0	5.0
2023.0	6.0
2024.0	6.0
2025.0	9.0
2026.0	9.0
2027.0	5.0
2028.0	8.0
2029.0	4.0
2030.0	14.0
2031.0	8.0
2032.0	8.0
2033.0	4.0
2034.0	3.0
2035.0	10.0
2036.0	5.0
2037.0	8.0
2038.0	6.0
2039.0	9.0
2040.0	9.0
2041.0	8.0
2042.0	4.0
2043.0	6.0
2044.0	8.0
2045.0	9.0
2046.0	7.0
2047.0	5.0
2048.0	5.0
2049.0	5.0
2050.0	3.0
2051.0	8.0
2052.0	7.0
2053.0	4.0
2054.0	2.0
2055.0	4.0
2056.0	4.0
2057.0	3.0
2058.0	6.0
2059.0	5.0
2060.0	8.0
2061.0	8.0
2062.0	4.0
2063.0	5.0
2064.0	10.0
2065.0	8.0
2066.0	7.0
2067.0	8.0
2068.0	6.0
2069.0	9.0
2070.0	7.0
2071.0	11.0
2072.0	12.0
2073.0	10.0
2074.0	4.0
2075.0	8.0
2076.0	6.0
2077.0	6.0
2078.0	16.0
2079.0	7.0
2080.0	5.0
2081.0	11.0
2082.0	10.0
2083.0	6.0
2084.0	5.0
2085.0	12.0
2086.0	3.0
2087.0	10.0
2088.0	7.0
2089.0	7.0
2090.0	5.0
2091.0	6.0
2092.0	5.0
2093.0	7.0
2094.0	3.0
2095.0	5.0
2096.0	5.0
2097.0	6.0
2098.0	8.0
2099.0	3.0
2100.0	8.0
2101.0	7.0
2102.0	4.0
2103.0	4.0
2104.0	4.0
2105.0	7.0
2106.0	2.0
2107.0	4.0
2108.0	5.0
2109.0	5.0
2110.0	4.0
2111.0	4.0
2112.0	2.0
2113.0	5.0
2114.0	1.0
2115.0	6.0
2116.0	9.0
2117.0	3.0
2118.0	5.0
2119.0	5.0
2120.0	7.0
2121.0	5.0
2122.0	1.0
2123.0	7.0
2124.0	3.0
2125.0	8.0
2126.0	6.0
2127.0	6.0
2128.0	2.0
2129.0	5.0
2130.0	6.0
2131.0	6.0
2132.0	4.0
2133.0	3.0
2134.0	5.0
2135.0	4.0
2136.0	4.0
2137.0	4.0
2138.0	7.0
2139.0	3.0
2140.0	2.0
2141.0	6.0
2142.0	4.0
2143.0	5.0
2144.0	7.0
2145.0	5.0
2146.0	3.0
2147.0	3.0
2148.0	4.0
2149.0	4.0
2150.0	1.0
2151.0	3.0
2152.0	4.0
2153.0	6.0
2154.0	2.0
2155.0	6.0
2156.0	7.0
2157.0	9.0
2158.0	3.0
2159.0	6.0
2160.0	3.0
2161.0	3.0
2162.0	4.0
2163.0	2.0
2164.0	7.0
2165.0	5.0
2166.0	3.0
2167.0	6.0
2168.0	5.0
2169.0	7.0
2170.0	6.0
2171.0	3.0
2172.0	3.0
2173.0	3.0
2174.0	7.0
2175.0	6.0
2176.0	2.0
2177.0	9.0
2178.0	3.0
2179.0	9.0
2180.0	7.0
2181.0	3.0
2182.0	5.0
2183.0	2.0
2184.0	2.0
2185.0	8.0
2186.0	5.0
2187.0	10.0
2188.0	5.0
2189.0	4.0
2190.0	6.0
2191.0	4.0
2192.0	5.0
2193.0	5.0
2194.0	2.0
2195.0	9.0
2196.0	7.0
2197.0	3.0
2198.0	7.0
2199.0	7.0
2200.0	5.0
2201.0	3.0
2202.0	6.0
2203.0	5.0
2204.0	5.0
2205.0	3.0
2206.0	5.0
2207.0	5.0
2208.0	6.0
2209.0	5.0
2210.0	8.0
2211.0	9.0
2212.0	2.0
2213.0	6.0
2214.0	8.0
2215.0	4.0
2216.0	8.0
2217.0	9.0
2218.0	5.0
2219.0	8.0
2220.0	7.0
2221.0	7.0
2222.0	3.0
2223.0	5.0
2224.0	3.0
2225.0	11.0
2226.0	7.0
2227.0	2.0
2228.0	3.0
2229.0	5.0
2230.0	2.0
2231.0	6.0
2232.0	8.0
2233.0	7.0
2234.0	8.0
2235.0	4.0
2236.0	5.0
2237.0	4.0
2238.0	4.0
2239.0	5.0
2240.0	5.0
2241.0	3.0
2242.0	4.0
2243.0	6.0
2244.0	5.0
2246.0	2.0
2247.0	8.0
2248.0	3.0
2249.0	2.0
2250.0	7.0
2251.0	7.0
2252.0	5.0
2253.0	5.0
2254.0	3.0
2255.0	2.0
2256.0	7.0
2257.0	2.0
2258.0	7.0
2259.0	6.0
2260.0	4.0
2261.0	7.0
2262.0	10.0
2263.0	4.0
2264.0	3.0
2265.0	7.0
2266.0	8.0
2267.0	7.0
2268.0	14.0
2269.0	11.0
2270.0	6.0
2271.0	7.0
2272.0	3.0
2273.0	9.0
2274.0	3.0
2275.0	4.0
2276.0	8.0
2277.0	2.0
2278.0	6.0
2279.0	2.0
2280.0	3.0
2281.0	5.0
2282.0	3.0
2283.0	3.0
2284.0	4.0
2285.0	3.0
2286.0	2.0
2287.0	2.0
2288.0	2.0
2289.0	4.0
2290.0	4.0
2291.0	5.0
2292.0	3.0
2293.0	2.0
2294.0	3.0
2295.0	1.0
2296.0	6.0
2297.0	5.0
2298.0	3.0
2299.0	3.0
2300.0	6.0
2301.0	6.0
2302.0	4.0
2303.0	4.0
2304.0	2.0
2305.0	5.0
2306.0	5.0
2307.0	6.0
2308.0	3.0
2309.0	5.0
2310.0	5.0
2311.0	2.0
2312.0	3.0
2313.0	3.0
2314.0	5.0
2315.0	5.0
2316.0	3.0
2317.0	7.0
2318.0	4.0
2319.0	4.0
2320.0	8.0
2321.0	4.0
2322.0	3.0
2323.0	6.0
2324.0	2.0
2325.0	5.0
2326.0	3.0
2327.0	8.0
2328.0	5.0
2329.0	6.0
2330.0	3.0
2331.0	3.0
2332.0	3.0
2333.0	1.0
2334.0	1.0
2335.0	1.0
2336.0	4.0
2337.0	3.0
2338.0	8.0
2339.0	4.0
2340.0	2.0
2341.0	4.0
2342.0	3.0
2344.0	1.0
2345.0	3.0
2346.0	4.0
2347.0	3.0
2348.0	3.0
2349.0	4.0
2350.0	3.0
2351.0	4.0
2352.0	2.0
2353.0	3.0
2354.0	2.0
2355.0	3.0
2356.0	2.0
2357.0	5.0
2358.0	1.0
2359.0	4.0
2360.0	1.0
2361.0	4.0
2362.0	4.0
2363.0	2.0
2364.0	1.0
2365.0	1.0
2366.0	3.0
2367.0	5.0
2368.0	2.0
2369.0	2.0
2371.0	1.0
2372.0	1.0
2373.0	5.0
2374.0	3.0
2375.0	2.0
2376.0	5.0
2377.0	6.0
2378.0	6.0
2379.0	4.0
2380.0	3.0
2382.0	7.0
2383.0	1.0
2384.0	3.0
2385.0	1.0
2386.0	1.0
2387.0	7.0
2388.0	3.0
2389.0	3.0
2390.0	1.0
2391.0	3.0
2392.0	1.0
2393.0	2.0
2394.0	1.0
2396.0	4.0
2397.0	2.0
2398.0	1.0
2399.0	1.0
2402.0	2.0
2403.0	2.0
2404.0	3.0
2405.0	1.0
2406.0	2.0
2407.0	2.0
2408.0	3.0
2409.0	1.0
2410.0	1.0
2411.0	3.0
2412.0	3.0
2413.0	2.0
2414.0	2.0
2415.0	2.0
2416.0	2.0
2417.0	1.0
2418.0	2.0
2419.0	2.0
2420.0	1.0
2423.0	2.0
2424.0	1.0
2425.0	5.0
2427.0	2.0
2428.0	1.0
2429.0	2.0
2430.0	6.0
2431.0	3.0
2432.0	7.0
2433.0	4.0
2434.0	3.0
2435.0	1.0
2436.0	2.0
2437.0	2.0
2438.0	2.0
2439.0	4.0
2440.0	6.0
2441.0	4.0
2442.0	3.0
2443.0	5.0
2445.0	3.0
2446.0	3.0
2447.0	1.0
2448.0	2.0
2449.0	1.0
2450.0	4.0
2451.0	2.0
2452.0	3.0
2453.0	2.0
2454.0	5.0
2455.0	1.0
2456.0	2.0
2457.0	3.0
2458.0	2.0
2459.0	4.0
2460.0	3.0
2461.0	2.0
2462.0	2.0
2463.0	2.0
2464.0	4.0
2465.0	4.0
2466.0	2.0
2467.0	1.0
2468.0	2.0
2469.0	1.0
2470.0	2.0
2471.0	2.0
2472.0	2.0
2473.0	4.0
2474.0	3.0
2475.0	1.0
2477.0	3.0
2478.0	1.0
2479.0	3.0
2481.0	3.0
2482.0	2.0
2483.0	1.0
2484.0	2.0
2485.0	3.0
2486.0	1.0
2487.0	1.0
2489.0	4.0
2490.0	1.0
2491.0	2.0
2493.0	2.0
2495.0	1.0
2497.0	2.0
2499.0	2.0
2500.0	2.0
2501.0	1.0
2502.0	1.0
2503.0	3.0
2504.0	1.0
2505.0	1.0
2506.0	7.0
2507.0	1.0
2508.0	1.0
2510.0	2.0
2513.0	3.0
2514.0	3.0
2515.0	3.0
2516.0	2.0
2518.0	1.0
2519.0	2.0
2520.0	1.0
2521.0	1.0
2525.0	1.0
2526.0	1.0
2528.0	3.0
2529.0	1.0
2530.0	4.0
2531.0	3.0
2532.0	1.0
2533.0	1.0
2534.0	4.0
2535.0	2.0
2537.0	2.0
2538.0	3.0
2539.0	3.0
2540.0	2.0
2541.0	2.0
2542.0	2.0
2543.0	1.0
2544.0	3.0
2546.0	4.0
2547.0	1.0
2548.0	1.0
2549.0	2.0
2550.0	3.0
2552.0	4.0
2553.0	1.0
2556.0	1.0
2557.0	1.0
2558.0	2.0
2559.0	2.0
2560.0	2.0
2563.0	1.0
2564.0	1.0
2565.0	3.0
2566.0	2.0
2567.0	1.0
2568.0	1.0
2569.0	3.0
2570.0	1.0
2571.0	4.0
2573.0	3.0
2576.0	1.0
2578.0	1.0
2579.0	1.0
2580.0	1.0
2582.0	1.0
2583.0	1.0
2585.0	1.0
2586.0	1.0
2587.0	1.0
2588.0	1.0
2589.0	1.0
2590.0	1.0
2591.0	2.0
2592.0	1.0
2593.0	1.0
2597.0	2.0
2598.0	3.0
2599.0	1.0
2600.0	3.0
2602.0	1.0
2604.0	2.0
2605.0	2.0
2608.0	1.0
2609.0	1.0
2610.0	2.0
2611.0	2.0
2612.0	2.0
2614.0	1.0
2615.0	1.0
2617.0	1.0
2619.0	3.0
2620.0	1.0
2621.0	2.0
2622.0	3.0
2624.0	2.0
2625.0	1.0
2628.0	2.0
2629.0	2.0
2631.0	1.0
2632.0	2.0
2634.0	2.0
2636.0	4.0
2639.0	1.0
2640.0	1.0
2641.0	2.0
2643.0	2.0
2644.0	1.0
2645.0	1.0
2646.0	1.0
2647.0	2.0
2648.0	2.0
2649.0	1.0
2650.0	1.0
2651.0	1.0
2653.0	2.0
2654.0	1.0
2655.0	1.0
2657.0	2.0
2658.0	1.0
2659.0	1.0
2661.0	1.0
2663.0	2.0
2664.0	1.0
2667.0	1.0
2671.0	1.0
2672.0	2.0
2673.0	1.0
2674.0	1.0
2677.0	2.0
2678.0	1.0
2679.0	1.0
2680.0	3.0
2681.0	3.0
2684.0	1.0
2685.0	1.0
2686.0	2.0
2688.0	1.0
2689.0	4.0
2693.0	3.0
2694.0	1.0
2695.0	1.0
2700.0	1.0
2701.0	1.0
2704.0	2.0
2706.0	3.0
2707.0	1.0
2708.0	1.0
2710.0	1.0
2711.0	1.0
2717.0	1.0
2724.0	1.0
2726.0	1.0
2727.0	1.0
2729.0	1.0
2730.0	1.0
2732.0	1.0
2733.0	1.0
2738.0	1.0
2739.0	1.0
2740.0	1.0
2741.0	1.0
2742.0	2.0
2743.0	1.0
2746.0	2.0
2747.0	1.0
2749.0	1.0
2752.0	1.0
2758.0	1.0
2761.0	1.0
2762.0	1.0
2763.0	1.0
2768.0	2.0
2769.0	1.0
2770.0	1.0
2771.0	1.0
2774.0	1.0
2775.0	1.0
2779.0	1.0
2781.0	1.0
2782.0	2.0
2784.0	1.0
2789.0	2.0
2790.0	1.0
2791.0	1.0
2795.0	1.0
2797.0	1.0
2800.0	1.0
2802.0	2.0
2806.0	1.0
2807.0	2.0
2808.0	1.0
2813.0	1.0
2814.0	1.0
2815.0	1.0
2816.0	1.0
2818.0	2.0
2819.0	1.0
2820.0	2.0
2821.0	3.0
2822.0	1.0
2823.0	2.0
2825.0	2.0
2830.0	1.0
2831.0	1.0
2832.0	1.0
2833.0	2.0
2834.0	1.0
2835.0	1.0
2836.0	1.0
2838.0	2.0
2839.0	2.0
2840.0	1.0
2841.0	1.0
2842.0	1.0
2844.0	1.0
2845.0	2.0
2847.0	2.0
2849.0	3.0
2850.0	2.0
2851.0	1.0
2852.0	6.0
2853.0	3.0
2854.0	1.0
2855.0	3.0
2857.0	1.0
2859.0	2.0
2860.0	3.0
2861.0	1.0
2862.0	1.0
2864.0	3.0
2865.0	2.0
2866.0	1.0
2868.0	1.0
2869.0	1.0
2871.0	3.0
2872.0	1.0
2874.0	1.0
2875.0	3.0
2876.0	3.0
2878.0	1.0
2879.0	5.0
2880.0	3.0
2882.0	1.0
2883.0	1.0
2884.0	3.0
2885.0	2.0
2886.0	4.0
2887.0	1.0
2888.0	1.0
2889.0	1.0
2891.0	3.0
2892.0	1.0
2893.0	3.0
2894.0	2.0
2895.0	1.0
2896.0	2.0
2899.0	2.0
2900.0	1.0
2901.0	2.0
2903.0	2.0
2904.0	1.0
2907.0	1.0
2908.0	1.0
2909.0	1.0
2910.0	3.0
2911.0	2.0
2912.0	2.0
2916.0	2.0
2917.0	1.0
2918.0	1.0
2920.0	1.0
2923.0	2.0
2926.0	2.0
2928.0	1.0
2929.0	1.0
2931.0	2.0
2932.0	1.0
2933.0	2.0
2934.0	3.0
2935.0	1.0
2936.0	2.0
2937.0	2.0
2941.0	1.0
2945.0	2.0
2946.0	2.0
2950.0	1.0
2953.0	1.0
2956.0	1.0
2960.0	1.0
2961.0	2.0
2962.0	1.0
2963.0	2.0
2967.0	2.0
2968.0	2.0
2969.0	1.0
2970.0	1.0
2972.0	3.0
2973.0	1.0
2976.0	1.0
2977.0	1.0
2979.0	1.0
2981.0	1.0
2982.0	1.0
2983.0	1.0
2984.0	1.0
2986.0	1.0
2987.0	1.0
2988.0	1.0
2989.0	1.0
2991.0	2.0
2993.0	3.0
2996.0	1.0
2998.0	2.0
3002.0	2.0
3003.0	1.0
3004.0	1.0
3005.0	2.0
3007.0	1.0
3013.0	1.0
3014.0	1.0
3015.0	1.0
3016.0	1.0
3021.0	1.0
3022.0	2.0
3025.0	1.0
3027.0	2.0
3031.0	1.0
3034.0	1.0
3037.0	2.0
3039.0	1.0
3043.0	1.0
3045.0	1.0
3048.0	1.0
3049.0	1.0
3052.0	2.0
3053.0	1.0
3055.0	2.0
3057.0	1.0
3058.0	1.0
3063.0	1.0
3065.0	1.0
3066.0	3.0
3067.0	1.0
3069.0	3.0
3071.0	1.0
3073.0	2.0
3077.0	3.0
3080.0	2.0
3081.0	1.0
3082.0	1.0
3085.0	2.0
3086.0	1.0
3087.0	3.0
3089.0	1.0
3090.0	3.0
3092.0	1.0
3095.0	1.0
3102.0	2.0
3103.0	1.0
3104.0	1.0
3105.0	1.0
3107.0	1.0
3111.0	1.0
3113.0	1.0
3114.0	1.0
3116.0	1.0
3118.0	1.0
3120.0	1.0
3126.0	1.0
3128.0	2.0
3130.0	2.0
3132.0	1.0
3136.0	2.0
3138.0	1.0
3139.0	2.0
3144.0	1.0
3146.0	1.0
3148.0	1.0
3150.0	2.0
3152.0	1.0
3154.0	3.0
3155.0	1.0
3158.0	1.0
3161.0	1.0
3166.0	1.0
3171.0	1.0
3172.0	1.0
3174.0	1.0
3176.0	2.0
3177.0	1.0
3181.0	1.0
3182.0	1.0
3183.0	2.0
3185.0	1.0
3187.0	2.0
3188.0	2.0
3191.0	1.0
3193.0	1.0
3196.0	1.0
3200.0	1.0
3201.0	1.0
3202.0	1.0
3203.0	1.0
3204.0	1.0
3206.0	1.0
3208.0	3.0
3213.0	3.0
3214.0	2.0
3215.0	2.0
3216.0	3.0
3218.0	2.0
3219.0	1.0
3220.0	3.0
3222.0	2.0
3223.0	1.0
3224.0	1.0
3225.0	2.0
3226.0	1.0
3227.0	1.0
3229.0	2.0
3231.0	1.0
3235.0	1.0
3236.0	1.0
3240.0	2.0
3242.0	1.0
3245.0	1.0
3258.0	1.0
3264.0	2.0
3265.0	3.0
3266.0	1.0
3267.0	1.0
3268.0	1.0
3269.0	1.0
3273.0	1.0
3275.0	1.0
3280.0	1.0
3282.0	1.0
3285.0	3.0
3288.0	1.0
3289.0	1.0
3291.0	1.0
3299.0	2.0
3302.0	1.0
3303.0	1.0
3304.0	1.0
3305.0	2.0
3306.0	1.0
3311.0	1.0
3313.0	3.0
3314.0	2.0
3315.0	2.0
3316.0	2.0
3317.0	1.0
3319.0	1.0
3320.0	1.0
3321.0	1.0
3322.0	1.0
3326.0	2.0
3327.0	1.0
3331.0	2.0
3332.0	2.0
3333.0	2.0
3334.0	1.0
3335.0	2.0
3337.0	1.0
3340.0	1.0
3341.0	1.0
3343.0	1.0
3345.0	2.0
3346.0	1.0
3353.0	1.0
3355.0	1.0
3357.0	1.0
3358.0	1.0
3360.0	3.0
3361.0	1.0
3363.0	1.0
3364.0	3.0
3366.0	1.0
3368.0	1.0
3371.0	2.0
3372.0	1.0
3373.0	1.0
3379.0	1.0
3382.0	1.0
3383.0	1.0
3384.0	1.0
3385.0	1.0
3387.0	1.0
3389.0	2.0
3390.0	1.0
3391.0	1.0
3392.0	1.0
3394.0	1.0
3395.0	2.0
3396.0	2.0
3397.0	2.0
3402.0	3.0
3403.0	1.0
3404.0	2.0
3411.0	1.0
3413.0	2.0
3414.0	1.0
3417.0	1.0
3418.0	1.0
3419.0	4.0
3420.0	1.0
3421.0	1.0
3423.0	1.0
3425.0	1.0
3426.0	1.0
3427.0	1.0
3429.0	1.0
3432.0	1.0
3438.0	1.0
3439.0	1.0
3440.0	1.0
3441.0	1.0
3444.0	1.0
3446.0	1.0
3448.0	2.0
3449.0	2.0
3450.0	1.0
3451.0	2.0
3455.0	2.0
3457.0	1.0
3459.0	1.0
3460.0	1.0
3461.0	1.0
3462.0	1.0
3464.0	1.0
3465.0	1.0
3468.0	2.0
3469.0	1.0
3470.0	1.0
3473.0	1.0
3474.0	1.0
3475.0	2.0
3476.0	1.0
3477.0	1.0
3478.0	1.0
3480.0	1.0
3481.0	1.0
3482.0	1.0
3483.0	1.0
3485.0	1.0
3487.0	1.0
3488.0	1.0
3490.0	1.0
3493.0	1.0
3494.0	1.0
3495.0	1.0
3496.0	1.0
3497.0	1.0
3498.0	1.0
3499.0	1.0
3501.0	1.0
3502.0	3.0
3504.0	3.0
3506.0	1.0
3510.0	1.0
3511.0	1.0
3513.0	1.0
3515.0	1.0
3518.0	1.0
3521.0	1.0
3523.0	2.0
3525.0	2.0
3528.0	3.0
3529.0	1.0
3531.0	1.0
3533.0	1.0
3534.0	1.0
3535.0	1.0
3536.0	3.0
3537.0	2.0
3538.0	2.0
3539.0	3.0
3548.0	2.0
3551.0	1.0
3552.0	1.0
3554.0	2.0
3556.0	2.0
3557.0	1.0
3558.0	2.0
3561.0	1.0
3564.0	1.0
3566.0	1.0
3567.0	2.0
3568.0	1.0
3570.0	2.0
3571.0	2.0
3574.0	2.0
3577.0	1.0
3578.0	1.0
3583.0	1.0
3584.0	1.0
3586.0	1.0
3595.0	1.0
3596.0	1.0
3601.0	1.0
3609.0	1.0
3611.0	2.0
3615.0	2.0
3619.0	1.0
3621.0	1.0
3622.0	1.0
3623.0	1.0
3626.0	1.0
3628.0	1.0
3629.0	1.0
3630.0	1.0
3631.0	1.0
3636.0	1.0
3637.0	1.0
3638.0	1.0
3639.0	1.0
3640.0	2.0
3641.0	1.0
3645.0	1.0
3647.0	1.0
3649.0	1.0
3656.0	2.0
3657.0	1.0
3660.0	1.0
3661.0	1.0
3665.0	2.0
3669.0	1.0
3670.0	1.0
3673.0	2.0
3675.0	1.0
3679.0	1.0
3680.0	3.0
3684.0	3.0
3691.0	1.0
3693.0	2.0
3695.0	2.0
3696.0	2.0
3697.0	1.0
3700.0	1.0
3702.0	1.0
3703.0	1.0
3704.0	1.0
3709.0	1.0
3710.0	1.0
3711.0	1.0
3713.0	1.0
3714.0	1.0
3717.0	1.0
3720.0	1.0
3722.0	1.0
3724.0	1.0
3726.0	1.0
3731.0	1.0
3732.0	1.0
3733.0	3.0
3734.0	1.0
3735.0	1.0
3738.0	2.0
3739.0	1.0
3740.0	1.0
