sample73	sample79	sample82
Cluster_4645	7.05745915814402	6.71339814820824	5.94797263994106
Cluster_4646	5.43284873525015	4.87919980579413	5.15847282947781
Cluster_4647	6.58602957783441	6.33234075456231	5.12700078883491
Cluster_4648	6.41416667589129	2.16740480336846	3.84876971307193
Cluster_4649	4.48767854252262	2.16740480336846	6.90106237005733
Cluster_4650	7.03128881703209	4.98138087721347	7.71819810000169
Cluster_4651	2.90375011600437	2.16740480336846	5.3876431264478
Cluster_4652	3.1980385395748	6.99049623176552	2.16740480336846
Cluster_4653	2.90375011600437	2.16740480336846	5.98316323472396
Cluster_4654	6.01965825535418	7.84370810059536	3.45009062503158
Cluster_4655	5.9371605860981	8.07050386615791	4.54114573071043
Cluster_4656	3.1980385395748	2.16740480336846	8.55424800969733
Cluster_4657	2.90375011600437	6.27425309493694	6.66232559792955
Cluster_4658	3.41722968879869	6.128788470699	2.16740480336846
Cluster_4659	6.49310008374137	4.44582942745989	3.84876971307193
Cluster_4660	2.16740480336846	5.91698835759962	2.16740480336846
Cluster_4661	3.41722968879869	9.14671845044556	5.79782922713642
Cluster_4662	6.07212375707487	6.71339814820824	6.78664303743811
Cluster_4663	2.16740480336846	6.92919821833631	8.22552938074833
Cluster_4664	2.16740480336846	6.94166850706091	8.2071353929811
Cluster_4665	4.48767854252262	3.66391349340108	5.18925181144161
Cluster_4666	5.72379814995597	7.38669633475901	4.80616087602304
Cluster_4667	3.59692967960342	4.20605519187078	5.02808380988158
Cluster_4668	10.6551745089129	10.1608313155057	10.0413829719355
Cluster_4669	7.69625465396583	7.27293925755828	6.67310606216178
Cluster_4670	2.16740480336846	6.92919821833631	4.99348350114943
Cluster_4671	7.18161719197705	6.8651719781451	7.12941670075148
Cluster_4672	5.75630625170806	5.78414925386181	5.46479615440874
Cluster_4673	6.92157192868151	6.27425309493694	6.38901119258099
Cluster_4674	2.16740480336846	10.4429415112104	2.16740480336846
Cluster_4675	5.51137717679883	6.91661890061858	5.87487630557849
Cluster_4676	2.16740480336846	3.13845365396397	7.1526899839234
Cluster_4677	6.49310008374137	4.76882222081709	7.13721633690129
Cluster_4678	10.2657590858334	9.29725794976506	10.2362579168761
Cluster_4679	5.43284873525015	4.29097957504037	6.22264219088962
Cluster_4680	4.40504758264868	3.34620297730879	4.84571928920205
Cluster_4681	4.56547869750342	6.27425309493694	3.6671376069585
Cluster_4682	2.16740480336846	9.4619384022893	2.16740480336846
Cluster_4683	4.70875665853381	6.99049623176552	4.27148434233459
Cluster_4684	10.0710071047827	3.13845365396397	3.76151613117587
Cluster_4685	4.00916749934277	4.71010385919134	5.75768421610947
Cluster_4686	3.75112664102827	4.76882222081709	5.94797263994106
Cluster_4687	5.96519270366023	5.07653984590199	6.41495505738016
Cluster_4688	3.1980385395748	5.16560891892798	5.53795389056323
Cluster_4689	2.90375011600437	5.16560891892798	5.41383223374085
Cluster_4690	8.43027953946491	2.86039346157687	6.88261343834283
Cluster_4691	4.48767854252262	2.16740480336846	6.79653344725004
Cluster_4692	7.57476074681704	3.13845365396397	7.91692836444622
Cluster_4693	7.0703680341094	4.29097957504037	8.51291613720373
Cluster_4694	8.24363064996053	2.86039346157687	7.41250739509629
Cluster_4695	2.90375011600437	7.7405314782768	3.45009062503158
Cluster_4696	2.16740480336846	2.86039346157687	7.34003750253454
Cluster_4697	5.26131722318579	5.32835718989143	4.43979014086427
Cluster_4698	5.21495207556509	4.98138087721347	5.36095830961123
Cluster_4699	4.56547869750342	5.12178491921024	5.58470633901053
Cluster_4700	5.5857754679226	4.58445061110889	5.0948027090034
Cluster_4701	2.90375011600437	8.45635489134161	2.16740480336846
Cluster_4702	3.75112664102827	6.19294791384229	5.89350450694092
Cluster_4703	4.70875665853381	4.11509738981894	4.95799752945338
Cluster_4704	4.1202448650481	4.76882222081709	5.69525939388679
Cluster_4705	3.59692967960342	5.94213327951974	4.33002473530457
Cluster_4706	5.21495207556509	5.20810094239439	3.56407288873617
Cluster_4707	5.43284873525015	4.58445061110889	5.06184312228298
Cluster_4708	5.06585659770041	4.37068693951651	5.18925181144161
Cluster_4709	2.16740480336846	3.34620297730879	5.62996600610021
Cluster_4710	2.90375011600437	4.11509738981894	6.61837627659001
Cluster_4711	2.90375011600437	3.5169948369365	6.05104572152406
Cluster_4712	2.16740480336846	4.20605519187078	5.41383223374085
Cluster_4713	4.63901524007068	4.01706087280711	5.30602199876691
Cluster_4714	3.59692967960342	4.20605519187078	6.22264219088962
Cluster_4715	3.75112664102827	4.98138087721347	4.6801167592041
Cluster_4716	3.59692967960342	4.29097957504037	6.14718383155591
Cluster_4717	3.75112664102827	3.79374691326059	6.91019886576541
Cluster_4718	4.00916749934277	4.87919980579413	5.46479615440874
Cluster_4719	10.2360259084047	10.9828663307191	10.8888908358972
Cluster_4720	2.90375011600437	4.20605519187078	5.3876431264478
Cluster_4721	7.04443346529522	5.28940482759227	2.16740480336846
Cluster_4722	10.2474252080584	7.48362738470531	2.16740480336846
Cluster_4723	6.33063639453076	4.71010385919134	2.75602927617567
Cluster_4724	10.3840915681367	5.16560891892798	2.75602927617567
Cluster_4725	2.16740480336846	3.66391349340108	9.39804960083558
Cluster_4726	4.95678111448395	2.16740480336846	6.29432324305056
Cluster_4727	11.1486805304628	10.6382563387686	10.6867220076068
Cluster_4728	8.88182998139061	8.69575758597476	8.80963766958952
Cluster_4729	6.49310008374137	6.35119179117283	6.14718383155591
Cluster_4730	5.54906476304532	3.5169948369365	2.99426765718754
Cluster_4731	5.51137717679883	3.66391349340108	2.99426765718754
Cluster_4732	8.59997081059798	3.79374691326059	6.11585026552828
Cluster_4733	4.22232718094181	3.34620297730879	5.58470633901053
Cluster_4734	6.19543895982538	5.16560891892798	5.69525939388679
Cluster_4735	9.2509285604698	7.97677288410128	8.0132500076927
Cluster_4736	7.37084650827078	6.128788470699	9.32488237825693
Cluster_4737	3.88708485422626	6.03850581211263	3.84876971307193
Cluster_4738	6.97747577248128	3.13845365396397	2.75602927617567
Cluster_4739	5.96519270366023	6.82534208763594	2.16740480336846
Cluster_4740	2.16740480336846	7.98882794164799	3.84876971307193
Cluster_4741	2.16740480336846	8.16383808367893	4.63536476113242
Cluster_4742	13.7141954494574	13.3184421654311	14.3446814882597
Cluster_4743	6.8927837766647	7.00244861488028	2.16740480336846
Cluster_4744	2.90375011600437	6.2341772823483	2.99426765718754
Cluster_4745	2.16740480336846	6.35119179117283	3.17350671118386
Cluster_4746	2.16740480336846	8.10966992550207	2.16740480336846
Cluster_4747	6.01965825535418	4.44582942745989	2.16740480336846
Cluster_4748	10.027038014258	10.1608313155057	4.00620474290907
Cluster_4749	2.16740480336846	8.22626319402146	10.9292792646421
Cluster_4750	6.8927837766647	2.16740480336846	2.16740480336846
Cluster_4751	8.68627478394081	3.34620297730879	2.16740480336846
Cluster_4752	5.11734463406089	2.16740480336846	4.99348350114943
Cluster_4753	5.65646317386623	4.44582942745989	4.80616087602304
Cluster_4754	2.16740480336846	6.21371095793902	2.16740480336846
Cluster_4755	7.77716498397374	2.86039346157687	4.63536476113242
Cluster_4756	9.41408526572404	9.19952803539353	8.61410640431834
Cluster_4757	5.69052945827065	4.5169377518296	3.32179282549175
Cluster_4758	10.9863817049797	8.31510903945638	9.58342563229663
Cluster_4759	5.65646317386623	4.44582942745989	5.85600151430358
Cluster_4760	2.90375011600437	4.98138087721347	5.3876431264478
Cluster_4761	4.95678111448395	5.4391388105729	4.80616087602304
Cluster_4762	5.1669998985689	6.19294791384229	6.62949027739154
Cluster_4763	4.31688835468292	7.12776339624242	6.40204177253117
Cluster_4764	3.41722968879869	3.79374691326059	9.4364481686236
Cluster_4765	3.75112664102827	4.93123490187176	4.84571928920205
Cluster_4766	8.67365382684604	9.39559061373925	10.313935525627
Cluster_4767	4.70875665853381	5.91698835759962	5.62996600610021
Cluster_4768	5.5857754679226	5.20810094239439	5.51398586929082
Cluster_4769	5.34969350732748	5.36626019208517	5.91189254940365
Cluster_4770	2.16740480336846	4.5169377518296	8.91084091608124
Cluster_4771	11.0091616214671	9.95355411595026	10.0913717692354
Cluster_4772	6.09765175602793	2.86039346157687	2.16740480336846
Cluster_4773	6.04613170505681	4.87919980579413	2.16740480336846
Cluster_4774	3.41722968879869	5.12178491921024	5.98316323472396
Cluster_4775	2.90375011600437	7.56642283826364	5.77789823822683
Cluster_4776	6.07212375707487	5.72733875921373	4.72343955983265
Cluster_4777	4.89884288197672	4.93123490187176	3.93004279925704
Cluster_4778	7.90507681994532	2.16740480336846	3.56407288873617
Cluster_4779	7.30686049098	7.32143435397763	8.11147222841279
Cluster_4780	4.00916749934277	6.35119179117283	3.6671376069585
Cluster_4781	7.33920875337356	7.72619928059623	3.17350671118386
Cluster_4782	6.49310008374137	2.16740480336846	5.75768421610947
Cluster_4783	2.16740480336846	8.81224834314424	7.60470574950825
Cluster_4784	5.1669998985689	6.15049607954999	2.16740480336846
Cluster_4785	4.00916749934277	2.16740480336846	5.75768421610947
Cluster_4786	5.34969350732748	4.64873550711818	5.53795389056323
Cluster_4787	7.34983206481648	6.94166850706091	4.76542628612532
Cluster_4788	5.47265824724712	5.94213327951974	5.56152294948044
Cluster_4789	5.01239019345185	2.16740480336846	4.92157743679534
Cluster_4790	9.78647409323705	8.51587399288687	10.1132643645387
Cluster_4791	5.78808821752681	6.25435530670496	4.95799752945338
Cluster_4792	2.16740480336846	5.6064161581673	4.00620474290907
Cluster_4793	6.49310008374137	3.66391349340108	6.87329948075868
Cluster_4794	9.00783493539585	8.60470758761725	6.93726530045834
Cluster_4795	4.56547869750342	6.2341772823483	3.32179282549175
Cluster_4796	3.1980385395748	7.46648170496667	3.45009062503158
Cluster_4797	7.108414298909	6.47663687928087	7.2919466565417
Cluster_4798	8.61764968465928	7.06076546084204	7.3127539291233
Cluster_4799	5.54906476304532	3.34620297730879	7.19813752631403
Cluster_4800	5.01239019345185	4.01706087280711	4.14577592318929
Cluster_4801	3.41722968879869	2.86039346157687	6.17784605127125
Cluster_4802	3.59692967960342	9.23284579003515	7.88950220175008
Cluster_4803	3.88708485422626	5.5418572950196	6.64051896621287
Cluster_4804	3.59692967960342	5.47421399800027	5.24885145285911
Cluster_4805	7.64543455409588	7.88299615970088	7.77426160105905
Cluster_4806	5.11734463406089	5.28940482759227	4.8841705175174
Cluster_4807	4.22232718094181	2.16740480336846	5.41383223374085
Cluster_4808	9.96624699085802	8.86224048390267	6.75655695218173
Cluster_4809	4.63901524007068	4.44582942745989	4.43979014086427
Cluster_4810	4.40504758264868	4.5169377518296	4.99348350114943
Cluster_4811	2.16740480336846	2.16740480336846	7.6919755251373
Cluster_4812	10.0104069635849	8.91055786083636	8.69552629057503
Cluster_4813	5.51137717679883	4.5169377518296	5.53795389056323
Cluster_4814	4.31688835468292	3.5169948369365	5.3876431264478
Cluster_4815	8.13118533561254	7.47508004811628	7.97462021252488
Cluster_4816	8.32659730854464	7.80331924357742	8.29336195339566
Cluster_4817	6.45417598483888	3.13845365396397	3.32179282549175
Cluster_4818	4.22232718094181	5.36626019208517	6.4778337717229
Cluster_4819	2.16740480336846	5.40317013291647	6.05104572152406
Cluster_4820	2.16740480336846	5.83877942348864	5.51398586929082
Cluster_4821	2.16740480336846	5.69805930916829	6.32202099365165
Cluster_4822	6.93575283162673	7.73338319281589	9.04322274878502
Cluster_4823	4.48767854252262	5.24934175682947	6.3625894354499
Cluster_4824	6.97747577248128	7.9337682601627	6.00043860291745
Cluster_4825	4.70875665853381	5.4391388105729	6.03437501361961
Cluster_4826	5.43284873525015	4.44582942745989	5.41383223374085
Cluster_4827	8.84478261380437	7.90224584085573	8.43918344059404
Cluster_4828	6.86340774445661	2.16740480336846	10.8027189333237
Cluster_4829	7.75336515975963	2.86039346157687	11.1940120000817
Cluster_4830	2.16740480336846	2.16740480336846	5.65206572262574
Cluster_4831	6.94979533116136	2.16740480336846	2.16740480336846
Cluster_4832	8.69878626163717	4.76882222081709	6.11585026552828
Cluster_4833	4.63901524007068	5.28940482759227	4.6801167592041
Cluster_4834	4.70875665853381	6.15049607954999	6.11585026552828
Cluster_4835	7.16967225408452	7.21250387927165	6.83542857827674
Cluster_4836	8.68208005705098	7.36834978730371	6.86392482272052
Cluster_4837	9.33881458657959	6.66906483552619	7.03236815917915
Cluster_4838	4.22232718094181	2.16740480336846	5.43954409831244
Cluster_4839	4.95678111448395	4.01706087280711	5.77789823822683
Cluster_4840	5.34969350732748	4.82512076409489	4.43979014086427
Cluster_4841	2.16740480336846	3.5169948369365	8.64449664884506
Cluster_4842	7.22843007539433	6.82534208763594	6.19293434501971
Cluster_4843	7.69625465396583	8.24145618101621	7.24219447974138
Cluster_4844	7.30686049098	2.16740480336846	2.16740480336846
Cluster_4845	2.16740480336846	3.5169948369365	5.21936846045551
Cluster_4846	3.1980385395748	4.76882222081709	5.58470633901053
Cluster_4847	4.56547869750342	6.29387837514788	7.03236815917915
Cluster_4848	8.19145830928194	8.57303390108726	8.34810903030107
Cluster_4849	5.34969350732748	9.56212943068467	7.04071017604313
Cluster_4850	5.306199655863	5.78414925386181	6.91927770493654
Cluster_4851	5.51137717679883	5.66816395412146	6.9812744295981
Cluster_4852	6.51217335889369	6.29387837514788	6.42775315140567
Cluster_4853	5.306199655863	4.58445061110889	5.41383223374085
Cluster_4854	6.21887655040853	5.36626019208517	6.54982363832536
Cluster_4855	7.67951293529289	7.29253366294294	8.5396222240323
Cluster_4856	5.1669998985689	5.12178491921024	5.51398586929082
Cluster_4857	7.66257446343478	7.59825342100404	8.13890381100554
Cluster_4858	8.62203575087082	8.60078620742383	9.48915387788405
Cluster_4859	5.51137717679883	4.76882222081709	5.56152294948044
Cluster_4860	10.1167866337093	10.2845333328609	10.7097654093638
Cluster_4861	7.14548092441126	7.97070734524914	7.58203685816685
Cluster_4862	9.71025843171771	10.0516064500777	9.40290569097933
Cluster_4863	5.69052945827065	6.08435947284921	7.66526702153929
Cluster_4864	8.24363064996053	2.86039346157687	8.22186930534735
Cluster_4865	6.30897078235521	2.16740480336846	4.07793479454509
Cluster_4866	5.75630625170806	3.79374691326059	6.22264219088962
Cluster_4867	7.18161719197705	6.44190044260583	6.52622581749886
Cluster_4868	10.5646654623663	9.57617616741936	11.2561550081409
Cluster_4869	8.13118533561254	6.87820722591139	6.067524257342
Cluster_4870	5.5857754679226	5.28940482759227	5.71637363141583
Cluster_4871	6.14738039716186	3.66391349340108	4.33002473530457
Cluster_4872	9.42917994246901	6.59199406384038	11.3638421797317
Cluster_4873	4.95678111448395	3.34620297730879	7.16799910352343
Cluster_4874	5.1669998985689	3.13845365396397	5.79782922713642
Cluster_4875	4.63901524007068	4.71010385919134	8.00048806436859
Cluster_4876	6.04613170505681	4.87919980579413	4.27148434233459
Cluster_4877	10.6205262937144	7.66740138906561	10.3035862067134
Cluster_4878	5.11734463406089	4.11509738981894	5.02808380988158
Cluster_4879	6.30897078235521	6.71339814820824	6.59588696436191
Cluster_4880	5.65646317386623	5.75602751574771	5.71637363141583
Cluster_4881	8.02255885068285	7.19178169313292	7.91692836444622
Cluster_4882	8.71119014338819	8.48216441547935	8.57734508211614
Cluster_4883	7.64543455409588	7.58242601023411	7.51180871946731
Cluster_4884	11.0166756899852	10.3478944022482	10.4778507198346
Cluster_4885	2.16740480336846	6.25435530670496	2.75602927617567
Cluster_4886	5.11734463406089	4.98138087721347	5.81748509866093
Cluster_4887	4.40504758264868	6.01501532422105	7.1526899839234
Cluster_4888	4.56547869750342	4.01706087280711	6.68380625886485
Cluster_4889	2.90375011600437	4.58445061110889	6.29432324305056
Cluster_4890	6.87817074669095	5.94213327951974	5.75768421610947
Cluster_4891	6.86340774445661	5.89139234706397	5.79782922713642
Cluster_4892	5.21495207556509	6.60774251910172	3.17350671118386
Cluster_4893	3.1980385395748	4.71010385919134	6.22264219088962
Cluster_4894	4.70875665853381	4.82512076409489	6.75655695218173
Cluster_4895	5.39188403789004	6.9540316454905	7.30585151542656
Cluster_4896	8.34793866462719	7.70443018398381	2.16740480336846
Cluster_4897	7.74534375255949	8.11517923280735	2.16740480336846
Cluster_4898	10.2431610191239	8.77096839054802	2.75602927617567
Cluster_4899	8.29946867557706	6.17187935332985	2.16740480336846
Cluster_4900	5.11734463406089	5.12178491921024	4.54114573071043
Cluster_4901	6.09765175602793	6.35119179117283	6.16259704276576
Cluster_4902	7.56567775633305	7.54207984639816	7.16799910352343
Cluster_4903	6.62158066767024	6.89112541169443	6.4778337717229
Cluster_4904	8.24363064996053	8.41228530531993	7.79411954830651
Cluster_4905	8.88912662539312	8.80203858094976	9.40452076181517
Cluster_4906	10.9957058735358	10.2499012224085	9.316328141042
Cluster_4907	7.63678755041111	7.68232725608927	8.26162810528732
Cluster_4908	5.62155948367067	5.16560891892798	4.54114573071043
Cluster_4909	5.90856685616007	6.63873079614538	6.76665575876504
Cluster_4910	6.35197947822699	6.94166850706091	8.11147222841279
Cluster_4911	6.51217335889369	3.66391349340108	7.24219447974138
Cluster_4912	6.04613170505681	3.13845365396397	9.14720950009579
Cluster_4913	7.39155880417477	8.29583315312325	4.00620474290907
Cluster_4914	8.68627478394081	2.16740480336846	4.72343955983265
Cluster_4915	5.39188403789004	5.20810094239439	6.13160281399618
Cluster_4916	7.46179306740471	10.5351967471492	8.49786292176462
Cluster_4917	9.40138458113855	11.7976835376337	10.2773833567598
Cluster_4918	8.39994995566219	2.86039346157687	5.69525939388679
Cluster_4919	5.9371605860981	4.58445061110889	3.93004279925704
Cluster_4920	3.41722968879869	6.60774251910172	2.16740480336846
Cluster_4921	2.90375011600437	10.9813591937715	6.33567174091834
Cluster_4922	10.0932890000294	9.26293224721319	5.98316323472396
Cluster_4923	6.70679054003008	4.71010385919134	5.85600151430358
Cluster_4924	10.4348294612738	2.16740480336846	5.27772759771244
Cluster_4925	7.0703680341094	6.33234075456231	4.00620474290907
Cluster_4926	9.48562245846697	5.86532857687635	2.75602927617567
Cluster_4927	3.41722968879869	8.65473844273022	2.99426765718754
Cluster_4928	5.96519270366023	4.87919980579413	2.75602927617567
Cluster_4929	6.53099656795506	5.02977505100302	6.54982363832536
Cluster_4930	3.88708485422626	3.5169948369365	6.45301190400935
Cluster_4931	2.16740480336846	4.71010385919134	7.07360302146292
Cluster_4932	6.28697267993433	3.13845365396397	2.16740480336846
Cluster_4933	9.868124652102	6.9540316454905	4.38605219670379
Cluster_4934	9.87181216267811	6.91661890061858	4.49143182202841
Cluster_4935	4.22232718094181	3.34620297730879	8.17342313237541
Cluster_4936	4.40504758264868	4.37068693951651	5.30602199876691
Cluster_4937	5.43284873525015	5.12178491921024	6.067524257342
Cluster_4938	4.63901524007068	3.9105695465579	5.98316323472396
Cluster_4939	2.16740480336846	4.76882222081709	5.06184312228298
Cluster_4940	2.16740480336846	4.29097957504037	8.20342827174506
Cluster_4941	5.54906476304532	5.63762580837131	4.72343955983265
Cluster_4942	5.87938829006112	4.5169377518296	6.76665575876504
Cluster_4943	7.67106858240213	9.15208726220344	8.33800101438264
Cluster_4944	10.825516319774	8.14241437939624	10.6139021343163
Cluster_4945	5.72379814995597	5.75602751574771	4.92157743679534
Cluster_4946	2.16740480336846	6.19294791384229	4.54114573071043
Cluster_4947	4.89884288197672	4.11509738981894	4.33002473530457
Cluster_4948	2.16740480336846	6.31323855812162	2.75602927617567
Cluster_4949	3.1980385395748	9.03782275595183	3.32179282549175
Cluster_4950	5.01239019345185	4.87919980579413	4.76542628612532
Cluster_4951	10.0220687992888	9.36355208993671	9.22422082411762
Cluster_4952	7.01802301541683	2.16740480336846	2.16740480336846
Cluster_4953	2.16740480336846	6.71339814820824	4.43979014086427
Cluster_4954	14.0038651901211	13.4567797035843	13.7912040228346
Cluster_4955	5.96519270366023	5.16560891892798	3.76151613117587
Cluster_4956	7.14548092441126	3.66391349340108	2.16740480336846
Cluster_4957	6.7395085444874	2.16740480336846	2.99426765718754
Cluster_4958	6.7555924785485	3.79374691326059	2.75602927617567
Cluster_4959	6.39373571504006	2.16740480336846	3.17350671118386
Cluster_4960	6.94979533116136	3.66391349340108	2.16740480336846
Cluster_4961	4.40504758264868	3.13845365396397	5.33375819894984
Cluster_4962	6.97747577248128	4.93123490187176	5.27772759771244
Cluster_4963	6.45417598483888	3.5169948369365	4.58907980499886
Cluster_4964	5.96519270366023	3.5169948369365	4.07793479454509
Cluster_4965	4.00916749934277	4.44582942745989	5.56152294948044
Cluster_4966	6.8927837766647	6.94166850706091	6.41495505738016
Cluster_4967	5.26131722318579	4.64873550711818	4.6801167592041
Cluster_4968	2.16740480336846	6.57607103557114	7.43165521218736
Cluster_4969	3.59692967960342	6.27425309493694	7.12941670075148
Cluster_4970	5.11734463406089	6.51055250648892	6.89186747872636
Cluster_4971	4.56547869750342	6.51055250648892	7.35348791489329
Cluster_4972	2.16740480336846	6.5272145197578	6.92829961267572
Cluster_4973	3.75112664102827	6.57607103557114	6.93726530045834
Cluster_4974	2.16740480336846	5.66816395412146	6.03437501361961
Cluster_4975	4.63901524007068	4.5169377518296	7.03236815917915
Cluster_4976	2.16740480336846	6.01501532422105	2.16740480336846
Cluster_4977	2.16740480336846	7.31186507723335	2.16740480336846
Cluster_4978	5.01239019345185	6.10674645322178	5.56152294948044
Cluster_4979	4.63901524007068	4.44582942745989	5.21936846045551
Cluster_4980	4.22232718094181	5.63762580837131	9.19652055677387
Cluster_4981	2.16740480336846	7.22275421224974	7.9571134864216
Cluster_4982	3.59692967960342	2.86039346157687	5.98316323472396
Cluster_4983	12.1454466131788	10.7513420477484	12.2978474847422
Cluster_4984	4.31688835468292	5.57450428953234	5.33375819894984
Cluster_4985	5.11734463406089	6.69877179500564	4.8841705175174
Cluster_4986	7.0831621744418	5.89139234706397	5.53795389056323
Cluster_4987	9.60784691073527	4.20605519187078	6.94617546647053
Cluster_4988	9.20489251627459	10.6908439903647	10.5627478199591
Cluster_4989	6.69014796220131	7.88944132117385	7.02397751098543
Cluster_4990	10.9291345763528	12.1994411951083	11.5675049888406
Cluster_4991	7.43211090335966	9.20986185585583	9.10014517384888
Cluster_4992	9.47353881932492	12.2622252814803	9.60325134951839
Cluster_4993	4.77509508430494	6.62332020358612	5.65206572262574
Cluster_4994	12.5193954192249	3.13845365396397	12.6249437318456
Cluster_4995	10.7976789162524	2.16740480336846	11.2144114787113
Cluster_4996	5.11734463406089	2.16740480336846	5.15847282947781
Cluster_4997	9.96452123585303	10.8008857886128	10.5620244157568
Cluster_4998	9.42416591272075	10.3848449495069	9.77414731947542
Cluster_4999	6.49310008374137	7.71172314156899	7.43165521218736
Cluster_5000	3.41722968879869	3.5169948369365	9.19838388190295
Cluster_5001	7.0703680341094	5.6064161581673	4.07793479454509
Cluster_5002	4.48767854252262	12.0977393065621	6.00043860291745
Cluster_5003	2.16740480336846	5.96684289942019	2.75602927617567
Cluster_5004	8.19145830928194	7.35908814276886	7.34677840751883
Cluster_5005	5.9371605860981	3.66391349340108	3.45009062503158
Cluster_5006	7.62808835350587	6.08435947284921	6.14718383155591
Cluster_5007	6.56791854584057	6.63873079614538	7.4753679950097
Cluster_5008	7.47155277433135	3.66391349340108	3.56407288873617
Cluster_5009	6.81818721086224	5.83877942348864	3.17350671118386
Cluster_5010	6.12273211820799	5.12178491921024	4.84571928920205
Cluster_5011	5.87938829006112	6.35119179117283	2.16740480336846
Cluster_5012	5.06585659770041	4.76882222081709	5.27772759771244
Cluster_5013	5.54906476304532	5.12178491921024	5.98316323472396
Cluster_5014	5.1669998985689	4.98138087721347	4.95799752945338
Cluster_5015	3.75112664102827	2.86039346157687	5.85600151430358
Cluster_5016	5.72379814995597	6.45937375042327	7.08171011755136
Cluster_5017	5.5857754679226	6.82534208763594	6.89186747872636
Cluster_5018	9.34678587111067	10.8060033004787	10.1741791703753
Cluster_5019	6.37300955154818	6.74221180845465	6.70497058703052
Cluster_5020	5.34969350732748	6.03850581211263	5.77789823822683
Cluster_5021	5.306199655863	4.71010385919134	4.92157743679534
Cluster_5022	4.1202448650481	4.01706087280711	4.80616087602304
Cluster_5023	4.22232718094181	4.29097957504037	4.76542628612532
Cluster_5024	6.37300955154818	6.69877179500564	5.94797263994106
Cluster_5025	7.89785870155882	7.71172314156899	7.61590786669738
Cluster_5026	9.01452264410047	8.83245358963607	9.44274972228288
Cluster_5027	5.51137717679883	4.71010385919134	5.15847282947781
Cluster_5028	6.26463165365218	4.71010385919134	5.41383223374085
Cluster_5029	6.77149846821338	3.34620297730879	2.99426765718754
Cluster_5030	5.1669998985689	6.81181650844448	6.40204177253117
Cluster_5031	3.1980385395748	6.01501532422105	2.99426765718754
Cluster_5032	7.2052138519567	7.54207984639816	7.58203685816685
Cluster_5033	10.7563858400709	14.7985138534866	11.1504030528563
Cluster_5034	7.60167119929627	7.62167331355397	7.67600988704599
Cluster_5035	5.69052945827065	4.87919980579413	5.46479615440874
Cluster_5036	6.33063639453076	7.00244861488028	6.29432324305056
Cluster_5037	3.88708485422626	4.5169377518296	4.76542628612532
Cluster_5038	4.31688835468292	5.16560891892798	6.09992233516718
Cluster_5039	5.1669998985689	4.20605519187078	9.29384677643569
Cluster_5040	5.306199655863	5.69805930916829	5.65206572262574
Cluster_5041	6.33063639453076	6.27425309493694	5.81748509866093
Cluster_5042	5.90856685616007	6.42421174694789	6.13160281399618
Cluster_5043	5.34969350732748	5.20810094239439	5.15847282947781
Cluster_5044	8.13118533561254	8.58101777082152	8.26518877061938
Cluster_5045	6.39373571504006	6.62332020358612	7.16036489025705
Cluster_5046	5.21495207556509	5.5418572950196	6.50223368481852
Cluster_5047	4.89884288197672	2.86039346157687	5.02808380988158
Cluster_5048	5.06585659770041	4.5169377518296	5.89350450694092
Cluster_5049	6.39373571504006	5.81172623602051	5.0948027090034
Cluster_5050	5.72379814995597	4.29097957504037	5.06184312228298
Cluster_5051	4.77509508430494	2.16740480336846	6.53807320138097
Cluster_5052	2.16740480336846	6.10674645322178	2.16740480336846
Cluster_5053	2.16740480336846	8.86877708217537	2.16740480336846
Cluster_5054	5.11734463406089	6.9784437465618	5.67382672534569
Cluster_5055	8.08108463915346	6.45937375042327	5.12700078883491
Cluster_5056	5.78808821752681	4.87919980579413	4.38605219670379
Cluster_5057	6.24193676756548	7.56642283826364	6.91927770493654
Cluster_5058	9.3010215212801	9.34726198148173	3.32179282549175
Cluster_5059	11.4684032639557	11.3540326410162	3.56407288873617
Cluster_5060	3.75112664102827	5.4391388105729	6.56147870923671
Cluster_5061	3.59692967960342	3.9105695465579	5.71637363141583
Cluster_5062	3.41722968879869	3.34620297730879	5.77789823822683
Cluster_5063	2.16740480336846	5.50843985618976	5.77789823822683
Cluster_5064	3.59692967960342	5.50843985618976	6.01750755574716
Cluster_5065	2.16740480336846	5.86532857687635	7.04071017604313
Cluster_5066	4.89884288197672	5.02977505100302	6.3758611547292
Cluster_5067	4.22232718094181	4.64873550711818	6.08381503966671
Cluster_5068	5.75630625170806	2.16740480336846	2.16740480336846
Cluster_5069	6.30897078235521	4.58445061110889	5.15847282947781
Cluster_5070	5.72379814995597	3.34620297730879	5.21936846045551
Cluster_5071	3.59692967960342	4.76882222081709	6.79653344725004
Cluster_5072	4.83836251965039	4.29097957504037	6.69442737897722
Cluster_5073	5.81917618408797	6.33234075456231	8.11542312144281
Cluster_5074	4.40504758264868	5.36626019208517	4.80616087602304
Cluster_5075	5.21495207556509	5.20810094239439	5.3876431264478
Cluster_5076	7.26256739131977	7.01430254902276	5.02808380988158
Cluster_5077	9.33881458657959	8.01263982471007	9.06789362155659
Cluster_5078	7.82361727189497	5.47421399800027	4.63536476113242
Cluster_5079	3.41722968879869	2.86039346157687	5.83687343722591
Cluster_5080	6.8334192462204	3.34620297730879	2.16740480336846
Cluster_5081	6.639031661613	7.08344633338597	5.73717889372553
