gene-Peve_00010906	B0S6T2
gene-Peve_00010908	Q95SX7
gene-Peve_00010934	Q68FT6
gene-Peve_00010930	Q4P5U4
gene-Peve_00010935	A4Q9E4
gene-Peve_00010943	O43184
gene-Peve_00010957	Q6L8S8
gene-Peve_00010952	Q45GW3
gene-Peve_00010953	P22314
gene-Peve_00010959	Q27589
gene-Peve_00010967	P55080
gene-Peve_00010968	Q80T41
gene-Peve_00010978	Q6ZWB6
gene-Peve_00010979	Q9ET55
gene-Peve_00010982	Q8N2I9
gene-Peve_00011003	Q7TN88
gene-Peve_00011006	Q7Z442
gene-Peve_00011009	Q05BV3
gene-Peve_00011031	Q96CG8
gene-Peve_00011040	P56941
gene-Peve_00011041	O15118
gene-Peve_00011052	Q9M0A5
gene-Peve_00011044	Q9M0A5
gene-Peve_00011046	Q9M0A5
gene-Peve_00011047	Q28GD4
gene-Peve_00011048	P51688
gene-Peve_00011049	A7SN31
gene-Peve_00011050	Q15717
gene-Peve_00011051	Q8WPA2
gene-Peve_00011053	A1L1W9
gene-Peve_00011054	A1L1W9
gene-Peve_00011072	P13255
gene-Peve_00011073	Q86UA1
gene-Peve_00011114	Q8T3L6
gene-Peve_00011142	Q7TNG8
gene-Peve_00011145	O00750
gene-Peve_00011089	Q9YH64
gene-Peve_00011095	Q17QB7
gene-Peve_00011097	Q0V8T4
gene-Peve_00011098	Q587J7
gene-Peve_00011103	Q08602
gene-Peve_00011104	Q0VCC1
gene-Peve_00011105	Q99MN1
gene-Peve_00011111	A7MB75
gene-Peve_00011116	O42457
gene-Peve_00011120	Q5R6S2
gene-Peve_00011121	P22279
gene-Peve_00011123	P14316
gene-Peve_00011177	Q86W26
gene-Peve_00011169	D4A523
gene-Peve_00011176	Q63035
gene-Peve_00011165	Q91WS2
gene-Peve_00011189	O08989
gene-Peve_00011200	Q96CG8
gene-Peve_00011211	P36975
gene-Peve_00011217	Q95SX7
gene-Peve_00011231	Q6GPE5
gene-Peve_00011224	Q5ZM55
gene-Peve_00011225	Q9D0S9
gene-Peve_00011228	Q5ZM55
gene-Peve_00011258	P86854
gene-Peve_00011268	Q5M7F8
gene-Peve_00011269	E9Q649
gene-Peve_00011271	P13277
gene-Peve_00011277	Q8IWV8
gene-Peve_00011287	Q86PM4
gene-Peve_00011304	Q5MNV8
gene-Peve_00011305	Q9VSF3
gene-Peve_00011307	A7SLW1
gene-Peve_00011320	A2VDU3
gene-Peve_00011350	A0MGZ5
gene-Peve_00011345	Q7ZWU1
gene-Peve_00011370	Q96CG8
gene-Peve_00011373	Q96FZ2
gene-Peve_00011375	Q8BWW9
gene-Peve_00011379	Q3SZ21
gene-Peve_00011380	Q7Z408
gene-Peve_00011390	Q4VC17
gene-Peve_00011394	Q9Z0F0
gene-Peve_00011435	Q91X17
gene-Peve_00011443	Q5YP47
gene-Peve_00011444	D0FH76
gene-Peve_00011446	Q8R4C1
gene-Peve_00011454	Q805E5
gene-Peve_00011455	Q7YZH1
gene-Peve_00011450	Q9HC07
gene-Peve_00011451	Q9HC07
gene-Peve_00011452	Q9GP16
gene-Peve_00011456	C3ZQF9
gene-Peve_00011462	Q61041
gene-Peve_00011463	Q20191
gene-Peve_00011457	P0DX92
gene-Peve_00011458	A7RFT2
gene-Peve_00011459	D3ZN95
gene-Peve_00011467	A0A0C2SRU0
gene-Peve_00011470	A0A0C2SRU0
gene-Peve_00011496	P07439
gene-Peve_00011504	P07439
gene-Peve_00011519	Q8N8K9
gene-Peve_00011494	O60502
gene-Peve_00011526	Q812B1
gene-Peve_00011527	Q28824
gene-Peve_00011538	Q54RA4
gene-Peve_00011556	Q9IAM1
gene-Peve_00011561	Q8R2T8
gene-Peve_00011554	Q9NZ63
gene-Peve_00011553	Q9NZ63
gene-Peve_00011611	P25054
gene-Peve_00011615	Q6V1X1
gene-Peve_00011623	Q9SEC2
gene-Peve_00011648	Q5NDL3
gene-Peve_00011685	Q5RCK5
gene-Peve_00011678	Q8IYT4
gene-Peve_00011686	P19221
gene-Peve_00011697	Q9H8W5
gene-Peve_00011700	Q7T381
gene-Peve_00011704	Q6NZR5
gene-Peve_00011731	O00370
gene-Peve_00011727	Q3TUF7
gene-Peve_00011732	P56698
gene-Peve_00011734	Q6GQB9
gene-Peve_00011736	Q5RI75
gene-Peve_00011738	Q8MIZ3
gene-Peve_00011740	P26990
gene-Peve_00011743	Q80X19
gene-Peve_00011758	Q0VGK2
gene-Peve_00011760	Q5RC24
gene-Peve_00011761	Q13637
gene-Peve_00011763	A8E7N9
gene-Peve_00011770	Q96AY4
gene-Peve_00011771	Q659C4
gene-Peve_00011775	Q7T163
gene-Peve_00011778	P51111
gene-Peve_00011794	Q9Y5Z4
gene-Peve_00011791	O43272
gene-Peve_00011795	Q8JZQ5
gene-Peve_00011796	Q9H488
gene-Peve_00011804	Q8S8T8
gene-Peve_00011805	A2VDP2
gene-Peve_00011810	F1MA98
gene-Peve_00011813	P91685
gene-Peve_00011812	O97967
gene-Peve_00011817	E7FAM5
gene-Peve_00011815	Q6GLM9
gene-Peve_00011818	Q5E9X1
gene-Peve_00011821	E7FAM5
gene-Peve_00011847	F1LRS8
gene-Peve_00011851	Q6DRD9
gene-Peve_00011858	Q8BPQ7
gene-Peve_00011852	Q6DBY9
gene-Peve_00011853	Q8WYQ5
gene-Peve_00011873	Q7JK24
gene-Peve_00011874	Q5DRC0
gene-Peve_00011879	Q96AY4
gene-Peve_00011889	Q5ZJ08
gene-Peve_00011908	Q90WY5
gene-Peve_00011901	Q14185
gene-Peve_00011904	P46636
gene-Peve_00011906	Q63028
gene-Peve_00011913	A0A0C2SRU0
gene-Peve_00011914	A0A0C2SRU0
gene-Peve_00011916	A0A0C2SRU0
gene-Peve_00011917	Q8N8K9
gene-Peve_00011919	P14912
gene-Peve_00011918	Q6ZAC1
gene-Peve_00011920	P14912
gene-Peve_00011947	O13033
gene-Peve_00011950	P14381
gene-Peve_00011962	P15858
gene-Peve_00011963	Q92979
gene-Peve_00011964	Q3MQ24
gene-Peve_00011965	Q9H5Q4
gene-Peve_00012011	Q9NVR0
gene-Peve_00012020	P11979
gene-Peve_00012012	Q5VTE6
gene-Peve_00012013	Q3ZBL9
gene-Peve_00012014	Q1HE58
gene-Peve_00012031	Q80UY1
gene-Peve_00012062	O54991
gene-Peve_00012065	Q3UQ28
gene-Peve_00012067	Q9UHC6
gene-Peve_00012066	Q9UHC6
gene-Peve_00012082	A0A2R8QPS5
gene-Peve_00012083	Q5ZKE7
gene-Peve_00012086	Q95SX7
gene-Peve_00012087	P39790
gene-Peve_00012107	Q0QWG9
gene-Peve_00012103	P84227
gene-Peve_00012105	Q9BTW9
gene-Peve_00012111	Q91X17
gene-Peve_00012115	A5PJW8
gene-Peve_00012118	B3EWZ3
gene-Peve_00012119	O94941
gene-Peve_00012123	Q9CR50
gene-Peve_00012131	P17706
gene-Peve_00012132	Q8BH04
gene-Peve_00012134	Q95SX7
gene-Peve_00012136	Q9SY73
gene-Peve_00012137	Q9H0K4
gene-Peve_00012138	F4KGU4
gene-Peve_00012139	Q9VQQ9
gene-Peve_00012113	G8B839
gene-Peve_00012172	Q5EA53
gene-Peve_00012178	Q640V9
gene-Peve_00012188	Q3UQ28
gene-Peve_00012190	P97846
gene-Peve_00012191	O54991
gene-Peve_00012204	B8VIU6
gene-Peve_00012206	Q9NZJ4
gene-Peve_00012208	Q9NZJ4
gene-Peve_00012209	Q9NZJ4
gene-Peve_00012210	Q5E9Q1
gene-Peve_00012217	O54781
gene-Peve_00012213	Q5TYM5
gene-Peve_00012215	A7S1L6
gene-Peve_00012216	Q08B12
gene-Peve_00012273	Q8HXW2
gene-Peve_00012220	Q9ULF5
gene-Peve_00012225	Q9TTA5
gene-Peve_00012234	Q91VY9
gene-Peve_00012265	Q95SX7
gene-Peve_00012268	Q14623
gene-Peve_00012271	A2TF48
gene-Peve_00012272	Q5XJ85
gene-Peve_00012278	O96347
gene-Peve_00012279	P0C660
gene-Peve_00012280	P97471
gene-Peve_00012281	O14686
gene-Peve_00012282	Q8BRH4
gene-Peve_00012222	C3ZQF9
gene-Peve_00012224	A2AWR3
gene-Peve_00012226	O88484
gene-Peve_00012230	Q7ZXY4
gene-Peve_00012231	P26797
gene-Peve_00012235	Q14549
gene-Peve_00012245	Q14562
gene-Peve_00012249	P20825
gene-Peve_00012290	Q9Y2J2
gene-Peve_00012292	Q9Y2J2
gene-Peve_00012293	Q58DC0
gene-Peve_00012296	B8V7S0
gene-Peve_00012298	P28361
gene-Peve_00012299	Q90788
gene-Peve_00012300	P97503
gene-Peve_00012313	Q80W93
gene-Peve_00012318	Q80W93
gene-Peve_00012320	Q9ET77
gene-Peve_00012334	P49582
gene-Peve_00012349	Q5VWG9
gene-Peve_00012351	Q9NY47
gene-Peve_00012346	Q7SXW4
gene-Peve_00012352	Q8R1A4
gene-Peve_00012359	Q9BX70
gene-Peve_00012381	G3M4F8
gene-Peve_00012386	Q8K0E3
gene-Peve_00012388	O44252
gene-Peve_00012389	Q5XHY5
gene-Peve_00012401	Q76MS7
gene-Peve_00012411	Q5BIM1
gene-Peve_00012413	A4Q9F6
gene-Peve_00012390	Q3U481
gene-Peve_00012434	Q9ULF5
gene-Peve_00012433	Q4V887
gene-Peve_00012449	F1NPQ2
gene-Peve_00012451	D4A8G9
gene-Peve_00012445	A5D7V7
gene-Peve_00012447	Q9VLC0
gene-Peve_00012461	Q6ZWV7
gene-Peve_00012468	A2AN08
gene-Peve_00012492	P01122
gene-Peve_00012512	Q92541
gene-Peve_00012513	Q9HBF4
gene-Peve_00012514	Q96FL9
gene-Peve_00012515	Q8IY47
gene-Peve_00012519	Q80YS5
gene-Peve_00012520	Q9JKB5
gene-Peve_00012523	Q7TN83
gene-Peve_00012525	Q8K212
gene-Peve_00012528	Q9BPX3
gene-Peve_00012530	Q32KV6
gene-Peve_00012531	Q7LBC6
gene-Peve_00012543	Q0DXS3
gene-Peve_00012545	Q95LZ5
gene-Peve_00012555	P27925
gene-Peve_00012564	Q7QG73
gene-Peve_00012571	Q8BY02
gene-Peve_00012576	A7T395
gene-Peve_00012569	O54991
gene-Peve_00012580	O70472
gene-Peve_00012584	Q08DZ3
gene-Peve_00012585	Q14656
gene-Peve_00012586	P09623
gene-Peve_00012587	Q9Z2Z6
gene-Peve_00012581	Q8HYJ3
gene-Peve_00012596	P21271
gene-Peve_00012603	Q96CG8
gene-Peve_00012602	Q96CG8
gene-Peve_00012607	Q96CG8
gene-Peve_00012610	Q96CG8
gene-Peve_00012611	Q96CG8
gene-Peve_00012612	Q96CG8
gene-Peve_00012616	Q642Q1
gene-Peve_00012618	O75818
gene-Peve_00012619	Q6P9S1
gene-Peve_00012623	Q96AY4
gene-Peve_00012639	Q8N8K9
gene-Peve_00012644	O08529
gene-Peve_00012647	P63099
gene-Peve_00012649	Q8BVW0
gene-Peve_00012650	Q8BX37
gene-Peve_00012646	Q9YIB5
gene-Peve_00012656	P91685
gene-Peve_00012657	Q24524
gene-Peve_00012652	Q9BT22
gene-Peve_00012654	Q7TN88
gene-Peve_00012655	Q6ZPJ3
gene-Peve_00012674	Q87PP5
gene-Peve_00012673	Q87PP5
gene-Peve_00012670	P9WPR6
gene-Peve_00012672	P17972
gene-Peve_00012671	P48547
gene-Peve_00012675	P48547
gene-Peve_00012676	P48547
gene-Peve_00012677	A7MBF6
gene-Peve_00012686	Q9WTP2
gene-Peve_00012679	P37235
gene-Peve_00012681	Q5TYV0
gene-Peve_00012682	Q9Z0X1
gene-Peve_00012694	Q95135
gene-Peve_00012691	F1MBP6
gene-Peve_00012697	Q9UKV0
gene-Peve_00012698	P80560
gene-Peve_00012707	P36602
gene-Peve_00012721	B2RQL2
gene-Peve_00012723	P34139
gene-Peve_00012729	Q5BIM1
gene-Peve_00012703	F1R345
gene-Peve_00012704	Q5BK09
gene-Peve_00012705	P13914
gene-Peve_00012706	P13914
gene-Peve_00012708	P13914
gene-Peve_00012709	P13913
gene-Peve_00012711	P50295
gene-Peve_00012713	P43141
gene-Peve_00012714	Q96PE3
gene-Peve_00012715	Q9UBS8
gene-Peve_00012737	O60290
gene-Peve_00012756	Q5XHC1
gene-Peve_00012757	Q5XHC1
gene-Peve_00012762	P92208
gene-Peve_00012764	Q19QT7
gene-Peve_00012766	Q8K2J9
gene-Peve_00012772	Q0ARZ8
gene-Peve_00012774	Q2KJH4
gene-Peve_00012780	P0DPU3
gene-Peve_00012794	P36021
gene-Peve_00012811	A6QLJ0
gene-Peve_00012813	Q8K4H1
gene-Peve_00012833	Q4KLN8
gene-Peve_00012835	P57788
gene-Peve_00012847	Q9NXK8
gene-Peve_00012859	Q8BMQ2
gene-Peve_00012865	Q5E9K0
gene-Peve_00012866	Q09325
gene-Peve_00012867	Q9I8F9
gene-Peve_00012870	P57058
gene-Peve_00012876	P21927
gene-Peve_00012877	P21927
gene-Peve_00012900	P18858
gene-Peve_00012906	Q6DRI7
gene-Peve_00012909	P54310
gene-Peve_00012912	P22142
gene-Peve_00012907	F6R2G2
gene-Peve_00012911	F6R2G2
gene-Peve_00012928	Q6INC1
gene-Peve_00012937	S3D9F1
gene-Peve_00012938	F6R2G2
gene-Peve_00012939	Q8R151
gene-Peve_00012946	O35116
gene-Peve_00012952	P46023
gene-Peve_00012955	Q8CID0
gene-Peve_00012956	Q00655
gene-Peve_00012959	H9JW43
gene-Peve_00012960	H9JW44
gene-Peve_00012975	Q9H7Z3
gene-Peve_00012976	Q80XC6
gene-Peve_00012965	Q90718
gene-Peve_00012966	Q5XHH7
gene-Peve_00012968	Q9NW38
gene-Peve_00012969	P15043
gene-Peve_00012978	P24781
gene-Peve_00012986	Q96AY4
gene-Peve_00012992	B1VEI4
gene-Peve_00012998	Q9NX02
gene-Peve_00013005	Q8IU60
gene-Peve_00013006	Q8TEQ8
gene-Peve_00013011	Q5BIM8
gene-Peve_00013012	Q16QI1
gene-Peve_00013008	Q9FT73
gene-Peve_00013020	Q6PCX9
gene-Peve_00013032	Q80TL0
gene-Peve_00013023	Q05041
gene-Peve_00013024	A7S4N4
gene-Peve_00013033	Q96AY4
gene-Peve_00013038	A4IFB4
gene-Peve_00013040	Q8R1Q3
gene-Peve_00013043	Q8R1Q3
gene-Peve_00013050	Q23915
gene-Peve_00013057	Q9VIF0
gene-Peve_00013052	Q9VIF0
gene-Peve_00013072	Q29492
gene-Peve_00013082	C3ZQF9
gene-Peve_00013077	A7SPW6
gene-Peve_00013098	Q8K0U4
gene-Peve_00013107	Q8K0U4
gene-Peve_00013116	P35072
gene-Peve_00013108	Q21565
gene-Peve_00013110	Q21565
gene-Peve_00013120	Q95SX7
gene-Peve_00013124	O14059
gene-Peve_00013131	P97292
gene-Peve_00013168	A7RU46
gene-Peve_00013163	A7RU46
gene-Peve_00013165	Q86YI8
gene-Peve_00013172	O73853
gene-Peve_00013173	P16092
gene-Peve_00013174	P16092
gene-Peve_00013177	P11362
gene-Peve_00013183	Q803C9
gene-Peve_00013184	P46222
gene-Peve_00013204	Q5BIM1
gene-Peve_00013208	Q3T0B9
gene-Peve_00013209	P47990
gene-Peve_00013221	P70397
gene-Peve_00013223	Q64FG0
gene-Peve_00013234	Q6PB93
gene-Peve_00013236	Q8NCL4
gene-Peve_00013237	Q6NSI4
gene-Peve_00013238	Q91XD4
gene-Peve_00013239	A2VD33
gene-Peve_00013247	Q9JL04
gene-Peve_00013248	Q9NXG6
gene-Peve_00013214	Q9Y2G0
gene-Peve_00013216	Q0VCK0
gene-Peve_00013217	Q6IQY5
gene-Peve_00013250	Q9JI67
gene-Peve_00013260	Q13231
gene-Peve_00013255	Q08DK7
gene-Peve_00013256	Q29HY3
gene-Peve_00013257	A9C3R8
gene-Peve_00013258	P9WEL4
gene-Peve_00013267	P97259
gene-Peve_00013276	Q5RDV8
gene-Peve_00013272	Q11126
gene-Peve_00013273	P51993
gene-Peve_00013294	Q45GW3
gene-Peve_00013310	Q0P5B7
gene-Peve_00013322	Q8C206
gene-Peve_00013323	Q5UAW9
gene-Peve_00013339	P19891
gene-Peve_00013340	Q8CBH5
gene-Peve_00013338	Q5ZKV9
gene-Peve_00013341	Q2TBU3
gene-Peve_00013367	A7SWH1
gene-Peve_00013370	Q8HZ57
gene-Peve_00013374	Q9VUL9
gene-Peve_00013401	P83088
gene-Peve_00013431	Q68FX7
gene-Peve_00013435	Q5PQT2
gene-Peve_00013445	B3DJT0
gene-Peve_00013452	Q8VI36
gene-Peve_00013453	Q6NS09
gene-Peve_00013455	O60290
gene-Peve_00013350	Q9XWZ2
gene-Peve_00013351	Q12879
gene-Peve_00013353	O52065
gene-Peve_00013354	O43709
gene-Peve_00013355	P9WEL4
gene-Peve_00013366	P40417
gene-Peve_00013368	P08909
gene-Peve_00013372	P34968
gene-Peve_00013381	A6N7Y9
gene-Peve_00013385	P11369
gene-Peve_00013386	Q7Z3V4
gene-Peve_00013387	E1C2V1
gene-Peve_00013389	A8HYJ1
gene-Peve_00013402	G3M4F8
gene-Peve_00013407	A4QP31
gene-Peve_00013408	A7S8T5
gene-Peve_00013425	P54198
gene-Peve_00013492	Q90X67
gene-Peve_00013515	O95198
gene-Peve_00013531	P97275
gene-Peve_00013465	Q7RTV0
gene-Peve_00013485	Q28CA0
gene-Peve_00013514	Q6P8I6
gene-Peve_00013517	Q8K2J9
gene-Peve_00013529	Q5XI54
gene-Peve_00013530	Q62083
gene-Peve_00013533	A0AVF1
gene-Peve_00013534	A1A4K3
gene-Peve_00013535	Q9V9S7
gene-Peve_00013537	P0CT41
gene-Peve_00013464	O95198
gene-Peve_00013466	Q9HC58
gene-Peve_00013477	A7SDW5
gene-Peve_00013481	Q99798
gene-Peve_00013482	Q96QU8
gene-Peve_00013483	Q803V5
gene-Peve_00013484	Q1LYL8
gene-Peve_00013490	Q2TB18
gene-Peve_00013493	P70426
gene-Peve_00013495	Q99PT9
gene-Peve_00013497	Q5EAE5
gene-Peve_00013498	Q5R8Q7
gene-Peve_00013499	Q9CPY6
gene-Peve_00013503	Q1JP75
gene-Peve_00013510	Q8HY87
gene-Peve_00013513	Q8BW94
gene-Peve_00013549	Q68EK7
gene-Peve_00013551	Q68EK7
gene-Peve_00013550	Q68EK7
gene-Peve_00013552	Q58D72
gene-Peve_00013558	B8VIU6
gene-Peve_00013560	P11217
gene-Peve_00013561	Q8N8K9
gene-Peve_00013563	Q9XTL9
gene-Peve_00013564	Q4JL91
gene-Peve_00013567	P48442
gene-Peve_00013590	Q9NU02
gene-Peve_00013596	Q9JI70
gene-Peve_00013591	Q5HZQ8
gene-Peve_00013593	Q1LZE9
gene-Peve_00013600	Q4V7C6
gene-Peve_00013611	Q7Z408
gene-Peve_00013604	F7J220
gene-Peve_00013607	P98069
gene-Peve_00013608	P55167
gene-Peve_00013620	Q9NVA4
gene-Peve_00013614	Q6UPE1
gene-Peve_00013616	Q3LSS0
gene-Peve_00013640	Q9K9H0
gene-Peve_00013645	P11862
gene-Peve_00013647	P55210
gene-Peve_00013648	B8E121
gene-Peve_00013641	Q8LAD0
gene-Peve_00013643	Q95SX7
gene-Peve_00013646	Q92047
gene-Peve_00013662	Q6IRI9
gene-Peve_00013652	P97872
gene-Peve_00013653	Q9D5J6
gene-Peve_00013658	O75140
gene-Peve_00013666	A5PJT0
gene-Peve_00013668	Q9CPV4
gene-Peve_00013672	B8VIU6
gene-Peve_00013679	B8VIU6
gene-Peve_00013681	B8VIU6
gene-Peve_00013687	Q98930
gene-Peve_00013706	Q80TR8
gene-Peve_00013715	Q6NRH0
gene-Peve_00013719	Q70CQ2
gene-Peve_00013724	Q2YDQ5
gene-Peve_00013723	A2VE78
gene-Peve_00013725	Q5U4C9
gene-Peve_00013729	B3EWY9
gene-Peve_00013735	Q3T022
gene-Peve_00013730	Q9Y5B6
gene-Peve_00013733	Q8C170
gene-Peve_00013742	Q99N01
gene-Peve_00013745	Q5VUG0
gene-Peve_00013747	Q69ZT9
gene-Peve_00013775	Q9NNW7
gene-Peve_00013777	Q9NNW7
gene-Peve_00013778	P31324
gene-Peve_00013800	Q4KLT0
gene-Peve_00013804	Q63035
gene-Peve_00013802	B1VEI4
gene-Peve_00013805	Q867B0
gene-Peve_00013809	P22757
gene-Peve_00013814	F1R8P4
gene-Peve_00013822	Q0VC91
gene-Peve_00013819	Q3SZK1
gene-Peve_00013838	Q9N0F1
gene-Peve_00013839	F1LTR1
gene-Peve_00013837	Q8K1C7
gene-Peve_00013852	P0CG68
gene-Peve_00013855	Q8WYN3
gene-Peve_00013880	Q9HB07
gene-Peve_00013881	Q810K9
gene-Peve_00013883	Q5ZII6
gene-Peve_00013877	Q28FE2
gene-Peve_00013879	A5D8M6
gene-Peve_00013885	Q6UY01
gene-Peve_00013890	Q69ZW3
gene-Peve_00013894	Q3UHR0
gene-Peve_00013891	U3JAG9
gene-Peve_00013892	P15870
gene-Peve_00013893	Q86Y13
gene-Peve_00013899	O75179
gene-Peve_00013908	F7BJB9
gene-Peve_00013909	F1QGW6
gene-Peve_00013910	P52962
gene-Peve_00013927	O73930
gene-Peve_00013929	O60336
gene-Peve_00013926	Q02280
gene-Peve_00013934	Q0V9W6
gene-Peve_00013931	O93274
gene-Peve_00013932	Q8K0V4
gene-Peve_00013933	Q8TB22
gene-Peve_00013936	O08703
gene-Peve_00013958	Q9DC40
gene-Peve_00013945	P28285
gene-Peve_00013948	Q9XWB9
gene-Peve_00013957	Q5ZIE8
gene-Peve_00013960	Q5ZIE8
gene-Peve_00013969	O35841
gene-Peve_00013985	P14198
gene-Peve_00014006	Q9JI67
gene-Peve_00014003	Q6ZUG5
gene-Peve_00014012	Q6NWH1
gene-Peve_00014017	Q7L2E3
gene-Peve_00014020	P23610
gene-Peve_00014036	Q6GPB8
gene-Peve_00014063	Q69ZN7
gene-Peve_00014065	Q8BZW8
gene-Peve_00014066	Q9NZM1
gene-Peve_00014072	F4I7I0
gene-Peve_00014113	Q8R1Q3
gene-Peve_00014140	O42574
gene-Peve_00014138	O42574
gene-Peve_00014139	A7SK48
gene-Peve_00014141	P08842
gene-Peve_00014148	Q96MT1
gene-Peve_00014152	Q7L5Y9
gene-Peve_00014155	Q4R7U0
gene-Peve_00014159	P35368
gene-Peve_00014168	Q98989
gene-Peve_00014186	Q64522
gene-Peve_00014193	Q766D5
gene-Peve_00014194	P49683
gene-Peve_00014195	Q9Y4D2
gene-Peve_00014191	O13024
gene-Peve_00014202	Q96AY4
gene-Peve_00014210	A0A1Y9G8H0
gene-Peve_00014208	Q9VZZ4
gene-Peve_00014212	Q80XJ3
gene-Peve_00014215	Q80XJ3
gene-Peve_00014226	P49116
gene-Peve_00014239	P97393
gene-Peve_00014231	Q5REV9
gene-Peve_00014233	E9Q236
gene-Peve_00014237	P31266
gene-Peve_00014255	Q9DE27
gene-Peve_00014256	O00370
gene-Peve_00014251	Q9BXS1
gene-Peve_00014252	Q9P000
gene-Peve_00014264	Q9XZ08
gene-Peve_00014265	Q6DFC8
gene-Peve_00014278	Q9CUL5
gene-Peve_00014279	Q9CUL5
gene-Peve_00014295	Q08DV0
gene-Peve_00014294	Q9VVY3
gene-Peve_00014303	Q24JY1
gene-Peve_00014304	Q24JY1
gene-Peve_00014299	B8JMH0
gene-Peve_00014318	Q5TJF0
gene-Peve_00014323	Q60992
gene-Peve_00014348	Q32P28
gene-Peve_00014327	Q9H596
gene-Peve_00014331	Q9I8B3
gene-Peve_00014340	Q95117
gene-Peve_00014341	Q3KQ71
gene-Peve_00014343	P47970
gene-Peve_00014347	B3EWY9
gene-Peve_00014377	Q9NBX4
gene-Peve_00014378	B8VIW9
gene-Peve_00014381	B8VIW9
gene-Peve_00014394	P41823
gene-Peve_00014396	O00445
gene-Peve_00014397	Q6PCF7
gene-Peve_00014398	P59511
gene-Peve_00014404	Q95V31
gene-Peve_00014405	Q0VCK5
gene-Peve_00014418	Q10568
gene-Peve_00014421	Q54IA4
gene-Peve_00014423	Q8MH63
gene-Peve_00014425	Q8MH63
gene-Peve_00014426	Q9QXA6
gene-Peve_00014427	Q8BVI5
gene-Peve_00014428	Q6DRH5
gene-Peve_00014431	Q8HZJ0
gene-Peve_00014457	Q9Z211
gene-Peve_00014460	Q27571
gene-Peve_00014467	A7E305
gene-Peve_00014479	Q3UHC2
gene-Peve_00014480	Q2KHW8
gene-Peve_00014481	Q8TB61
gene-Peve_00014498	O00222
gene-Peve_00014500	O15974
gene-Peve_00014501	Q7TMC8
gene-Peve_00014503	Q62726
gene-Peve_00014509	Q7ZUK0
gene-Peve_00014511	A0A2B4RNI3
gene-Peve_00014570	Q5D1E8
gene-Peve_00014525	A1ZAY1
gene-Peve_00014559	Q9Y4W2
gene-Peve_00014560	E9Q3T6
gene-Peve_00014561	P40792
gene-Peve_00014572	C4LAV8
gene-Peve_00014576	Q9H3K2
gene-Peve_00014582	Q13003
gene-Peve_00014520	Q10914
gene-Peve_00014524	Q9HCC0
gene-Peve_00014529	Q80U58
gene-Peve_00014530	Q5PQ53
gene-Peve_00014532	Q17QA0
gene-Peve_00014539	Q9DG68
gene-Peve_00014540	A7GCK7
gene-Peve_00014547	Q8IWU5
gene-Peve_00014550	Q9VAC5
gene-Peve_00014551	Q9VAC5
gene-Peve_00014552	Q99KR7
gene-Peve_00014554	Q92538
gene-Peve_00014556	Q5FWP7
gene-Peve_00014591	Q8NEA4
gene-Peve_00014596	B0JZV4
gene-Peve_00014584	Q8TAC1
gene-Peve_00014585	Q0P5E2
gene-Peve_00014586	Q3MHP1
gene-Peve_00014594	B3EWZ8
gene-Peve_00014602	P35250
gene-Peve_00014607	Q6JQN1
gene-Peve_00014612	P25211
gene-Peve_00014617	Q9VPH8
gene-Peve_00014621	A0A1L8EYB2
gene-Peve_00014629	Q7ZWG6
gene-Peve_00014643	Q61205
gene-Peve_00014645	Q5R4F4
gene-Peve_00014646	B8WI85
gene-Peve_00014648	B8WI85
gene-Peve_00014656	P13903
gene-Peve_00014690	Q7M323
gene-Peve_00014664	Q16609
gene-Peve_00014668	P48630
gene-Peve_00014673	P37023
gene-Peve_00014675	Q9C040
gene-Peve_00014677	Q99PP7
gene-Peve_00014679	Q5FWL3
gene-Peve_00014688	P84039
gene-Peve_00014692	Q17745
gene-Peve_00014713	Q9Y385
gene-Peve_00014714	Q7YTU4
gene-Peve_00014720	Q96BN8
gene-Peve_00014721	Q8K4Z5
gene-Peve_00014718	Q99715
gene-Peve_00014734	Q96KE9
gene-Peve_00014741	A0A3M6TIF0
gene-Peve_00014742	Q9DA80
gene-Peve_00014765	Q23915
gene-Peve_00014774	Q95SX7
gene-Peve_00014814	P17405
gene-Peve_00014805	Q6TGQ8
gene-Peve_00014813	Q9VUL9
gene-Peve_00014827	Q9W1V3
gene-Peve_00014828	O75964
gene-Peve_00014832	O00370
gene-Peve_00014854	Q96AY4
gene-Peve_00014853	Q55E58
gene-Peve_00014861	O89110
gene-Peve_00014869	O89110
gene-Peve_00014871	Q2KJA2
gene-Peve_00014875	Q64261
gene-Peve_00014877	Q15032
gene-Peve_00014887	P56736
gene-Peve_00014889	Q2M2T6
gene-Peve_00014890	O13153
gene-Peve_00014885	Q80U95
gene-Peve_00014897	Q5ZKZ9
gene-Peve_00014904	Q8VC31
gene-Peve_00014905	Q5RC53
gene-Peve_00014900	Q7Z3Z2
gene-Peve_00014913	Q0V8L6
gene-Peve_00014918	P62958
gene-Peve_00014922	Q9NBX4
gene-Peve_00014935	Q4KML4
gene-Peve_00014937	Q1LVN8
gene-Peve_00014939	P23610
gene-Peve_00014940	O94889
gene-Peve_00014932	P84227
gene-Peve_00014941	Q03206
gene-Peve_00014947	Q86Y13
gene-Peve_00014949	P15870
gene-Peve_00014951	Q9C0C9
gene-Peve_00014974	A7SGF0
gene-Peve_00014984	Q00174
