POC.47	POC.48	POC.50	POC.53	POC.57
lncRNA_2894	5.03775404672769	5.16645993869364	5.67019019158987	6.42093499499466	4.49140508973245
lncRNA_2895	5.62441775839135	4.84049726778929	4.73683641079381	4.96442916003759	5.37974025433556
lncRNA_2896	3.6257260070707	3.6257260070707	3.6257260070707	6.08966410398552	3.6257260070707
lncRNA_2897	3.6257260070707	4.04128012332645	3.6257260070707	5.40190848088606	4.37816669831213
lncRNA_2898	3.6257260070707	3.6257260070707	4.92843317949241	3.6257260070707	6.48195214352046
lncRNA_2899	3.6257260070707	3.6257260070707	4.49462544798382	3.6257260070707	5.71994711066404
lncRNA_2900	4.04829682179543	4.21141176267645	5.75961580674311	4.82091916242344	4.83290381433313
lncRNA_2901	3.6257260070707	6.55805548793516	5.73783245024281	4.26271156393339	3.6257260070707
lncRNA_2902	3.6257260070707	4.6269313781473	3.6257260070707	5.48989921749366	3.6257260070707
lncRNA_2903	3.6257260070707	3.6257260070707	5.08990194807036	4.14721373230857	3.6257260070707
lncRNA_2904	3.6257260070707	4.6269313781473	3.6257260070707	4.35931393750581	4.96635326307305
lncRNA_2905	3.6257260070707	3.6257260070707	5.29519020007849	3.6257260070707	4.7588209750288
lncRNA_2906	3.6257260070707	5.5620441141335	3.6257260070707	5.48989921749366	3.6257260070707
lncRNA_2907	3.6257260070707	5.5620441141335	5.35630731397405	5.99728541838916	4.67842982370338
lncRNA_2908	5.0909848495987	6.35051660039338	3.6257260070707	3.6257260070707	5.71994711066404
lncRNA_2909	4.55771386737661	3.6257260070707	3.6257260070707	5.37111094123581	3.6257260070707
lncRNA_2910	4.79310471405068	4.04128012332645	6.85376702405028	3.6257260070707	3.6257260070707
lncRNA_2911	3.6257260070707	3.6257260070707	5.32614007918109	5.27367205533155	3.6257260070707
lncRNA_2912	3.6257260070707	5.96501865959281	6.18149061368673	5.51788930771392	3.6257260070707
lncRNA_2913	4.22123325114961	3.6257260070707	3.6257260070707	5.27367205533155	3.6257260070707
lncRNA_2914	3.6257260070707	4.7037295359241	4.33867403998861	5.54526508742741	3.6257260070707
lncRNA_2915	4.79310471405068	5.52778210724941	6.13342197216275	6.36369579804319	3.6257260070707
lncRNA_2916	3.6257260070707	3.6257260070707	5.16250388044359	5.09065139018153	4.83290381433313
lncRNA_2917	4.85998805513208	5.65958408601049	6.92933714183118	6.12491358125048	4.06340795046397
lncRNA_2918	4.04829682179543	5.86198804174708	5.54883695845397	4.96442916003759	3.6257260070707
lncRNA_2919	3.6257260070707	5.11848148411225	4.49462544798382	4.35931393750581	3.6257260070707
lncRNA_2921	3.6257260070707	3.6257260070707	3.6257260070707	5.51788930771392	3.6257260070707
lncRNA_2922	4.46212918726909	5.16645993869364	6.2874698547161	5.12968856167094	3.6257260070707
lncRNA_2923	6.22723550952039	5.91450335042067	5.71567672436322	3.6257260070707	3.6257260070707
lncRNA_2924	4.22123325114961	4.34064034581995	3.6257260070707	4.14721373230857	6.95661330866547
lncRNA_2925	3.6257260070707	4.34064034581995	4.24470062577246	5.27367205533155	3.6257260070707
lncRNA_2926	4.22123325114961	4.04128012332645	3.6257260070707	4.51953141844693	3.6257260070707
lncRNA_2927	5.55605311012157	5.77906560488303	5.23074196269192	4.14721373230857	4.96635326307305
lncRNA_2928	6.70444269381414	4.7037295359241	4.92843317949241	4.87104680748061	3.6257260070707
lncRNA_2933	3.6257260070707	6.25390568454732	6.41271231332199	3.6257260070707	4.49140508973245
lncRNA_2934	4.85998805513208	4.96060319802039	5.88319856461152	3.6257260070707	3.6257260070707
lncRNA_2935	6.5628347428687	3.6257260070707	4.13239402041877	3.6257260070707	3.6257260070707
lncRNA_2936	5.44596123484854	4.21141176267645	3.6257260070707	4.65257606857052	3.6257260070707
lncRNA_2937	3.6257260070707	4.5426386732009	5.69313436134266	3.99547154506705	3.6257260070707
lncRNA_2938	4.55771386737661	5.29942422967465	3.6257260070707	4.14721373230857	3.6257260070707
lncRNA_2939	3.6257260070707	4.84049726778929	4.33867403998861	4.71214776583014	5.98875236933517
lncRNA_2940	3.6257260070707	4.04128012332645	3.6257260070707	3.6257260070707	6.46298563748787
lncRNA_2941	3.6257260070707	4.5426386732009	5.59877982594211	4.71214776583014	3.6257260070707
lncRNA_2942	3.6257260070707	5.91450335042067	5.08990194807036	5.09065139018153	3.6257260070707
lncRNA_2943	3.6257260070707	5.01582691923953	3.6257260070707	3.6257260070707	3.6257260070707
lncRNA_2944	4.72123378178283	6.38733887744662	5.35630731397405	5.69812704888892	4.83290381433313
lncRNA_2945	3.6257260070707	4.90231372200409	6.01414035172248	5.69812704888892	3.6257260070707
lncRNA_2946	4.22123325114961	4.90231372200409	5.59877982594211	6.20922821601222	4.49140508973245
lncRNA_2947	4.79310471405068	4.90231372200409	3.6257260070707	5.23932331877665	3.6257260070707
lncRNA_2948	3.6257260070707	4.44851416604603	5.05174285784368	5.57205606389581	3.6257260070707
lncRNA_2949	3.6257260070707	3.6257260070707	3.6257260070707	3.6257260070707	5.65186994702669
lncRNA_2950	5.0909848495987	5.72070489850068	6.58747404399921	4.87104680748061	4.06340795046397
lncRNA_2951	5.1903754951918	3.6257260070707	3.6257260070707	3.6257260070707	6.04175174550643
lncRNA_2952	4.22123325114961	5.49255432840151	5.01220115290766	3.99547154506705	3.6257260070707
lncRNA_2953	3.6257260070707	3.6257260070707	5.49682378195918	3.6257260070707	3.6257260070707
lncRNA_2954	4.55771386737661	3.6257260070707	4.13239402041877	6.73349325955444	5.02717046776224
lncRNA_2955	4.46212918726909	5.41893972720976	5.05174285784368	4.51953141844693	3.6257260070707
lncRNA_2956	9.8562293470995	9.58110476068688	7.6160942135291	8.8108544626836	7.45069238535109
lncRNA_2957	4.04829682179543	5.86198804174708	6.22791988261348	6.17612679994301	3.6257260070707
lncRNA_2958	6.97580956718023	6.03737963651603	6.50283783316823	6.62885195346182	7.06017381974421
lncRNA_2959	5.32501142291175	4.77456254880876	5.26340885147139	3.6257260070707	3.6257260070707
lncRNA_2960	8.08523259544607	8.07444772927153	7.08591236182388	8.5964712166732	6.44375622768119
lncRNA_2961	6.77734076756953	8.597271217355	5.57405560826767	8.31149504554933	6.44375622768119
lncRNA_2962	8.37712062071638	9.19840694439211	9.29150494281628	9.42812230489629	8.90695365855407
lncRNA_2963	6.49497150865842	5.21249640703301	7.18144958097755	5.05018811372517	7.80965582968782
lncRNA_2964	3.6257260070707	4.90231372200409	3.6257260070707	4.14721373230857	5.19165897096265
lncRNA_2965	7.61988027760751	4.5426386732009	3.6257260070707	4.44376390734423	7.86754472329727
lncRNA_2966	3.6257260070707	5.16645993869364	4.7883661184615	4.14721373230857	5.81578671215082
lncRNA_2967	8.33001148242241	5.77906560488303	7.44755683502819	5.12968856167094	9.051003823293
lncRNA_2968	4.72123378178283	5.34059798453961	4.62422892788014	5.81294563261261	6.77024353599654
lncRNA_2969	6.61164825732761	7.54541063703727	4.13239402041877	8.16731763645259	6.30109617946749
lncRNA_2970	4.04829682179543	5.52778210724941	5.80211840617338	5.57205606389581	6.48195214352046
lncRNA_2971	7.38110374093591	5.29942422967465	5.54883695845397	6.44869019344034	7.39259384860081
lncRNA_2972	3.6257260070707	4.04128012332645	4.33867403998861	4.26271156393339	4.67842982370338
lncRNA_2973	6.30918499148288	5.86198804174708	6.43906579625546	7.39299180289351	7.27951679703665
lncRNA_2974	4.22123325114961	6.88598191306286	5.35630731397405	5.0081657419109	4.37816669831213
lncRNA_2975	6.61164825732761	9.61565928310644	7.7566008975679	8.75200808113309	7.19124892295962
lncRNA_2978	7.46228739268989	6.91119060489407	7.63302798178306	6.20922821601222	5.98875236933517
lncRNA_2979	7.39954770469209	6.60543660500811	7.52828231943104	6.10740362717871	5.28944211872561
lncRNA_2982	3.6257260070707	6.49226565949867	6.9566652920587	7.46835784212446	6.16579201027792
lncRNA_2985	5.78086939098512	4.34064034581995	5.32614007918109	5.57205606389581	6.78548796194882
lncRNA_2986	5.40696911468873	4.34064034581995	5.38573617486654	4.82091916242344	5.93356591415795
lncRNA_2987	4.98177679498181	4.44851416604603	4.68229254912748	5.12968856167094	5.3354432866068
lncRNA_2988	4.64328911512325	4.04128012332645	3.98491002808782	4.65257606857052	3.6257260070707
lncRNA_2990	6.65881403173292	4.21141176267645	5.6468280616929	4.96442916003759	6.09274122640914
lncRNA_2991	4.04829682179543	4.04128012332645	3.98491002808782	3.6257260070707	4.83290381433313
lncRNA_2994	3.6257260070707	3.6257260070707	5.08990194807036	3.6257260070707	3.6257260070707
lncRNA_2995	3.6257260070707	4.90231372200409	5.71567672436322	6.07168852996706	5.50370914136587
lncRNA_2996	4.64328911512325	5.45629713293347	5.29519020007849	4.82091916242344	5.68635901246763
lncRNA_2998	5.78086939098512	4.90231372200409	4.49462544798382	5.33950688088235	5.19165897096265
lncRNA_2999	5.03775404672769	7.43744656217193	5.05174285784368	6.43488211310995	7.51561605645502
lncRNA_3000	6.28915218810988	3.6257260070707	4.13239402041877	3.6257260070707	3.6257260070707
lncRNA_3001	3.6257260070707	5.5620441141335	5.05174285784368	5.16741470556993	3.6257260070707
lncRNA_3005	6.9634116254503	7.45459667480611	6.65614572987411	7.7354426282553	8.63905776660782
lncRNA_3008	8.94745217017634	7.96531836218174	7.6442068918328	7.02585764499127	8.77357032130183
lncRNA_3012	5.68929566548905	5.16645993869364	4.73683641079381	4.65257606857052	4.90180624509638
lncRNA_3015	8.47563174408916	8.91361226103	8.77515763847703	8.40480298766384	9.18195462841722
lncRNA_3016	6.89973703934103	6.97231245228281	5.90271276720413	6.08966410398552	6.60793632589199
lncRNA_3020	3.6257260070707	4.44851416604603	4.33867403998861	4.71214776583014	6.04175174550643
lncRNA_3021	5.720545482784	6.4232049620503	5.9409000973925	6.48930825346318	5.78461700843861
lncRNA_3022	6.65881403173292	4.04128012332645	6.91082036350155	6.72224466561593	6.36405047503556
lncRNA_3025	5.14177448389749	8.24627290865245	7.09412390939266	8.4891534654908	3.6257260070707
lncRNA_3026	5.97251589734754	6.50900704053719	5.26340885147139	4.26271156393339	5.57996238127747
lncRNA_3027	5.1903754951918	4.84049726778929	3.98491002808782	4.87104680748061	4.83290381433313
lncRNA_3028	4.35254845024755	3.6257260070707	6.78414905194831	4.51953141844693	5.13946971897814
lncRNA_3029	3.6257260070707	3.6257260070707	3.98491002808782	4.82091916242344	3.6257260070707
lncRNA_3030	4.22123325114961	3.6257260070707	4.49462544798382	5.16741470556993	5.19165897096265
lncRNA_3031	4.64328911512325	4.6269313781473	3.6257260070707	4.58868475089952	3.6257260070707
lncRNA_3033	5.03775404672769	7.83418823819245	6.59915621165863	7.19722240617409	4.67842982370338
lncRNA_3035	4.22123325114961	5.41893972720976	5.57405560826767	4.58868475089952	6.96998022989743
lncRNA_3036	3.6257260070707	5.06835311464471	3.6257260070707	5.0081657419109	3.6257260070707
lncRNA_3037	4.04829682179543	4.04128012332645	4.13239402041877	3.6257260070707	7.90947820537773
lncRNA_3038	4.64328911512325	5.11848148411225	4.13239402041877	3.6257260070707	3.6257260070707
lncRNA_3040	5.62441775839135	3.6257260070707	5.32614007918109	5.97802140599743	5.02717046776224
lncRNA_3041	4.46212918726909	6.12817668566174	4.49462544798382	4.35931393750581	4.59011413136583
lncRNA_3042	8.57188353515013	7.14128558964798	8.15028148289255	8.35890537136449	5.08474600712195
lncRNA_3045	4.04829682179543	4.84049726778929	3.6257260070707	4.82091916242344	3.6257260070707
lncRNA_3047	3.6257260070707	3.6257260070707	4.73683641079381	4.26271156393339	5.37974025433556
lncRNA_3048	5.40696911468873	3.6257260070707	4.88387951766485	5.37111094123581	6.40447761725109
lncRNA_3049	4.35254845024755	4.21141176267645	5.29519020007849	5.33950688088235	4.83290381433313
lncRNA_3050	7.5473905130155	5.59539782084739	4.83727571042075	6.50258779568982	5.57996238127747
lncRNA_3053	6.7340574389801	5.49255432840151	6.33049504018285	6.36369579804319	6.23511732429884
lncRNA_3054	10.1181941959493	9.8072164360436	9.39899061231028	9.81652930870188	9.44159807264765
lncRNA_3055	6.62754755639649	6.86031483883109	6.42595176108596	6.1592693445981	4.67842982370338
lncRNA_3056	6.4051966485459	5.59539782084739	5.19712938511602	5.62399066924202	3.6257260070707
lncRNA_3057	8.82716937717671	5.06835311464471	6.24305197427276	6.76670849623956	6.18929435198724
lncRNA_3058	10.5024717743584	10.0011832095717	10.4493349292001	10.1148072203925	10.2632067990083
lncRNA_3059	3.6257260070707	6.58982093690924	6.31630241644776	6.37822949447313	3.6257260070707
lncRNA_3060	6.8601073192155	5.11848148411225	7.39551253296942	6.74465247167918	6.04175174550643
lncRNA_3061	5.97251589734754	5.34059798453961	6.65614572987411	4.44376390734423	6.78548796194882
lncRNA_3062	5.59069722621206	4.77456254880876	5.12678987999739	5.46126280190916	4.37816669831213
lncRNA_3066	6.92555211002913	7.6532308767651	6.0318409626567	6.93172585311461	6.09274122640914
lncRNA_3070	12.4200552198294	12.2489211186225	11.4009619202128	11.4519000923743	11.8616181468756
lncRNA_3071	7.53910458363879	4.90231372200409	4.92843317949241	3.6257260070707	3.6257260070707
lncRNA_3072	6.38652144931194	5.59539782084739	4.92843317949241	5.46126280190916	3.6257260070707
lncRNA_3073	3.6257260070707	3.6257260070707	4.97114801500398	3.6257260070707	3.6257260070707
lncRNA_3074	4.22123325114961	3.6257260070707	4.7883661184615	5.05018811372517	5.28944211872561
lncRNA_3075	5.14177448389749	5.8349253535689	5.88319856461152	6.27311707513203	6.46298563748787
lncRNA_3077	3.6257260070707	6.91119060489407	5.52310116834211	3.6257260070707	5.08474600712195
lncRNA_3078	6.67418924595795	4.21141176267645	6.25801851682904	4.51953141844693	4.96635326307305
lncRNA_3079	7.86473896077687	5.52778210724941	7.73062917694556	6.52877236357306	6.04175174550643
lncRNA_3080	4.22123325114961	8.51008551278685	7.24175091332117	8.05215759918388	10.1986085512376
lncRNA_3081	7.52238728315003	5.8349253535689	6.56381220224388	6.52877236357306	5.90509016385302
lncRNA_3087	3.6257260070707	3.6257260070707	7.15031224165667	5.48989921749366	7.25795757148568
lncRNA_3088	7.05968273445398	6.38733887744662	5.52310116834211	5.81294563261261	5.46375933437782
lncRNA_3089	3.6257260070707	5.38040298302546	3.98491002808782	5.8772871126519	5.3354432866068
lncRNA_3090	3.6257260070707	3.6257260070707	3.6257260070707	5.23932331877665	3.6257260070707
lncRNA_3091	3.6257260070707	4.77456254880876	4.13239402041877	5.76822734566177	4.49140508973245
lncRNA_3092	6.51225007963546	6.50900704053719	5.80211840617338	4.35931393750581	5.54241553614165
lncRNA_3093	5.83852569211784	8.05775852334779	6.80439351719922	6.99826947352829	7.64554205185968
lncRNA_3094	5.62441775839135	7.54541063703727	7.44115409040782	5.74527930866948	6.8736433326752
lncRNA_3095	6.54617648344519	4.44851416604603	3.6257260070707	3.6257260070707	5.61642470301999
lncRNA_3096	3.6257260070707	4.6269313781473	5.84328323501387	4.82091916242344	4.67842982370338
lncRNA_3097	6.18434276689797	5.11848148411225	6.51524826276632	5.64918301141431	3.6257260070707
lncRNA_3098	7.39035551779876	7.40251578166875	6.68925787051719	8.22358468604804	6.55533150474001
lncRNA_3099	4.79310471405068	5.34059798453961	6.43906579625546	4.14721373230857	3.6257260070707
lncRNA_3103	10.2604856431687	6.29336919358861	10.4501283527083	5.99728541838916	9.14156455874742
lncRNA_3106	6.24818704736816	6.69563719230539	7.53430716644402	5.27367205533155	6.06748754086645
lncRNA_3111	3.6257260070707	3.6257260070707	4.13239402041877	5.79077787674589	5.65186994702669
lncRNA_3112	3.6257260070707	5.01582691923953	6.39934493243442	5.59828950461175	3.6257260070707
lncRNA_3113	4.72123378178283	4.90231372200409	5.71567672436322	5.0081657419109	4.37816669831213
lncRNA_3116	5.720545482784	7.91058009994939	5.67019019158987	7.7354426282553	5.37974025433556
lncRNA_3117	4.22123325114961	5.29942422967465	5.35630731397405	5.0081657419109	3.6257260070707
lncRNA_3118	9.45045454418242	8.94717658635938	9.66269288181138	9.73052163048219	10.3606482198414
lncRNA_3119	3.6257260070707	5.41893972720976	4.7883661184615	5.69812704888892	4.49140508973245
lncRNA_3120	4.22123325114961	5.49255432840151	5.49682378195918	5.37111094123581	5.24157634601308
lncRNA_3121	6.02255064872528	6.57402862295728	6.2874698547161	6.93172585311461	5.46375933437782
lncRNA_3122	6.51225007963546	7.2437066540741	7.58161349478669	7.1727988798943	6.83025492129108
lncRNA_3123	4.04829682179543	4.6269313781473	4.24470062577246	5.23932331877665	4.59011413136583
lncRNA_3124	6.57929633004173	4.04128012332645	5.05174285784368	4.26271156393339	4.67842982370338
lncRNA_3125	4.55771386737661	4.7037295359241	5.35630731397405	3.6257260070707	3.6257260070707
lncRNA_3126	4.35254845024755	4.21141176267645	4.88387951766485	4.76808830624964	4.67842982370338
lncRNA_3127	3.6257260070707	4.34064034581995	4.13239402041877	4.65257606857052	3.6257260070707
lncRNA_3128	5.9467780806957	4.44851416604603	5.62303074252565	3.99547154506705	3.6257260070707
lncRNA_3129	6.22723550952039	4.34064034581995	6.149634555541	3.6257260070707	3.6257260070707
lncRNA_3130	7.60408582384023	6.89864250966716	6.67830720511034	7.25263114556032	6.8736433326752
lncRNA_3131	5.0909848495987	5.11848148411225	5.08990194807036	5.81294563261261	4.90180624509638
lncRNA_3132	10.6068116915087	10.7024563138436	9.77462364917721	10.2752759672619	8.45341710668364
lncRNA_3133	4.64328911512325	5.65958408601049	5.59877982594211	5.79077787674589	5.13946971897814
lncRNA_3136	4.72123378178283	4.44851416604603	4.49462544798382	4.96442916003759	5.19165897096265
lncRNA_3138	6.57929633004173	7.33925102581543	6.38584701830699	6.34900732571561	5.71994711066404
lncRNA_3139	5.44596123484854	6.65126332354134	4.49462544798382	5.33950688088235	4.96635326307305
lncRNA_3140	8.11890181135336	7.6826017090604	8.05316353970432	6.67632624875936	7.60353071224134
lncRNA_3141	3.6257260070707	4.77456254880876	4.33867403998861	4.96442916003759	3.6257260070707
lncRNA_3142	3.6257260070707	6.31268337967596	5.08990194807036	6.08966410398552	3.6257260070707
lncRNA_3143	3.6257260070707	3.6257260070707	3.6257260070707	3.6257260070707	5.08474600712195
lncRNA_3144	3.6257260070707	3.6257260070707	4.33867403998861	4.65257606857052	5.61642470301999
lncRNA_3145	4.04829682179543	5.01582691923953	5.16250388044359	5.33950688088235	4.7588209750288
lncRNA_3146	4.72123378178283	4.6269313781473	5.6468280616929	5.46126280190916	4.96635326307305
lncRNA_3147	8.90632523994368	8.27060429827391	8.8896148760558	7.83180599682275	8.63905776660782
lncRNA_3148	9.13713031936766	8.76752966622682	9.43471396001965	9.13355073064568	9.29148419588796
lncRNA_3149	3.6257260070707	5.49255432840151	3.6257260070707	5.0081657419109	3.6257260070707
lncRNA_3150	4.22123325114961	4.21141176267645	5.05174285784368	5.83474448765054	4.7588209750288
lncRNA_3151	3.6257260070707	4.44851416604603	5.08990194807036	5.05018811372517	3.6257260070707
lncRNA_3152	4.55771386737661	7.63831641827285	5.54883695845397	6.72224466561593	5.68635901246763
lncRNA_3153	5.9205329530837	10.4116082969041	7.18912851918854	7.90744047816009	10.8084794211453
lncRNA_3154	4.55771386737661	5.59539782084739	4.7883661184615	5.89805492886982	4.96635326307305
lncRNA_3155	4.35254845024755	4.04128012332645	3.6257260070707	3.6257260070707	5.65186994702669
lncRNA_3156	4.22123325114961	3.6257260070707	3.6257260070707	3.6257260070707	6.60793632589199
lncRNA_3157	3.6257260070707	4.5426386732009	4.7883661184615	4.96442916003759	5.78461700843861
lncRNA_3158	5.81001485604471	5.01582691923953	6.24305197427276	6.55447346618711	5.98875236933517
lncRNA_3159	5.62441775839135	3.6257260070707	3.6257260070707	5.33950688088235	3.6257260070707
lncRNA_3160	3.6257260070707	4.77456254880876	4.33867403998861	6.01627617116758	3.6257260070707
lncRNA_3161	3.6257260070707	5.01582691923953	5.54883695845397	6.44869019344034	5.46375933437782
lncRNA_3162	4.98177679498181	5.69050737965663	5.86339193567221	5.64918301141431	4.2423733955749
lncRNA_3163	6.9634116254503	6.50900704053719	5.97802202118381	4.82091916242344	6.16579201027792
lncRNA_3165	3.6257260070707	3.6257260070707	5.54883695845397	3.6257260070707	3.6257260070707
lncRNA_3166	3.6257260070707	5.38040298302546	5.38573617486654	3.6257260070707	3.6257260070707
lncRNA_3167	3.6257260070707	4.6269313781473	3.6257260070707	5.57205606389581	3.6257260070707
lncRNA_3168	3.6257260070707	5.01582691923953	4.62422892788014	5.62399066924202	3.6257260070707
lncRNA_3169	3.6257260070707	5.21249640703301	5.99620299549696	5.46126280190916	3.6257260070707
lncRNA_3170	4.22123325114961	6.60543660500811	7.00978722006415	6.69947336555852	4.59011413136583
lncRNA_3171	6.98809983921748	7.01937728479669	6.51524826276632	6.90221971621974	5.13946971897814
lncRNA_3172	3.6257260070707	3.6257260070707	5.57405560826767	3.6257260070707	3.6257260070707
lncRNA_3173	3.6257260070707	4.44851416604603	5.26340885147139	5.23932331877665	4.37816669831213
lncRNA_3174	4.22123325114961	3.6257260070707	5.82286229903416	5.23932331877665	3.6257260070707
lncRNA_3175	3.6257260070707	5.80729343709267	4.88387951766485	3.99547154506705	3.6257260070707
lncRNA_3176	5.44596123484854	3.6257260070707	3.6257260070707	4.26271156393339	3.6257260070707
lncRNA_3177	4.46212918726909	6.50900704053719	6.04931139907302	6.79915717075772	4.59011413136583
lncRNA_3178	4.22123325114961	5.11848148411225	5.95959023431021	5.54526508742741	4.83290381433313
lncRNA_3179	3.6257260070707	5.77906560488303	6.30196177704176	5.64918301141431	3.6257260070707
lncRNA_3180	4.04829682179543	6.01369086364716	5.23074196269192	5.81294563261261	3.6257260070707
lncRNA_3181	5.68929566548905	4.44851416604603	4.13239402041877	4.35931393750581	4.67842982370338
lncRNA_3182	4.35254845024755	6.08354131328487	5.82286229903416	6.59215793921278	5.24157634601308
lncRNA_3183	4.22123325114961	5.69050737965663	6.50283783316823	6.54168219160067	6.34338389299078
lncRNA_3184	3.6257260070707	3.6257260070707	5.67019019158987	4.51953141844693	3.6257260070707
lncRNA_3185	3.6257260070707	3.6257260070707	4.68229254912748	5.23932331877665	3.6257260070707
lncRNA_3186	4.22123325114961	4.84049726778929	3.6257260070707	7.18098675204073	6.53734617455691
lncRNA_3187	4.04829682179543	5.88850632725156	3.6257260070707	3.6257260070707	4.06340795046397
lncRNA_3188	3.6257260070707	4.7037295359241	4.88387951766485	5.46126280190916	3.6257260070707
lncRNA_3189	3.6257260070707	4.5426386732009	3.6257260070707	5.57205606389581	3.6257260070707
lncRNA_3190	3.6257260070707	4.96060319802039	4.88387951766485	5.76822734566177	3.6257260070707
lncRNA_3191	3.6257260070707	4.6269313781473	4.5619779121862	5.62399066924202	5.54241553614165
lncRNA_3192	6.5628347428687	5.8349253535689	5.86339193567221	5.46126280190916	5.61642470301999
lncRNA_3193	3.6257260070707	5.45629713293347	3.6257260070707	4.71214776583014	3.6257260070707
lncRNA_3194	3.6257260070707	5.01582691923953	5.16250388044359	3.6257260070707	5.75268448345784
lncRNA_3195	3.6257260070707	5.2567673794011	4.24470062577246	5.05018811372517	3.6257260070707
lncRNA_3196	3.6257260070707	4.77456254880876	3.6257260070707	5.48989921749366	3.6257260070707
lncRNA_3197	7.79000208782416	7.51305099424763	5.16250388044359	7.01672115551318	4.2423733955749
lncRNA_3198	5.55605311012157	6.78038448268013	5.75961580674311	5.33950688088235	3.6257260070707
lncRNA_3199	3.6257260070707	5.38040298302546	5.26340885147139	5.74527930866948	3.6257260070707
lncRNA_3200	4.55771386737661	4.5426386732009	5.67019019158987	5.72191810296077	3.6257260070707
lncRNA_3201	3.6257260070707	4.7037295359241	5.6468280616929	5.05018811372517	3.6257260070707
lncRNA_3202	4.79310471405068	6.40538820282932	6.59915621165863	5.93863894021132	5.65186994702669
lncRNA_3203	3.6257260070707	4.84049726778929	5.38573617486654	5.59828950461175	4.67842982370338
lncRNA_3204	6.26882266174603	3.6257260070707	4.92843317949241	4.91879554386065	5.24157634601308
lncRNA_3205	3.6257260070707	5.72070489850068	6.6449320665596	6.07168852996706	4.49140508973245
lncRNA_3206	4.55771386737661	5.77906560488303	3.6257260070707	4.26271156393339	5.3354432866068
lncRNA_3207	6.24818704736816	5.91450335042067	6.0318409626567	5.40190848088606	7.54256245126764
lncRNA_3208	5.81001485604471	5.94000072179906	5.32614007918109	5.12968856167094	6.46298563748787
lncRNA_3209	4.79310471405068	5.29942422967465	5.52310116834211	5.74527930866948	3.6257260070707
lncRNA_3210	3.6257260070707	5.38040298302546	5.67019019158987	5.64918301141431	4.49140508973245
lncRNA_3211	3.6257260070707	5.52778210724941	4.24470062577246	4.82091916242344	3.6257260070707
lncRNA_3212	3.6257260070707	3.6257260070707	3.6257260070707	5.20393021605105	3.6257260070707
lncRNA_3213	6.07078701142775	8.26577084379711	6.91082036350155	6.30397783026824	8.77357032130183
lncRNA_3214	3.6257260070707	5.2567673794011	6.25801851682904	5.81294563261261	3.6257260070707
lncRNA_3215	3.6257260070707	4.44851416604603	3.6257260070707	5.64918301141431	3.6257260070707
lncRNA_3216	4.46212918726909	7.0981572765586	4.68229254912748	4.76808830624964	3.6257260070707
lncRNA_3217	4.72123378178283	4.34064034581995	5.32614007918109	4.71214776583014	4.59011413136583
lncRNA_3218	4.22123325114961	5.94000072179906	6.92933714183118	6.37822949447313	3.6257260070707
lncRNA_3219	5.8664311827924	7.58485699006289	7.57578505475989	8.03877310724255	5.61642470301999
lncRNA_3220	3.6257260070707	5.98957611158991	4.24470062577246	3.99547154506705	3.6257260070707
lncRNA_3221	4.04829682179543	6.45816512792253	3.6257260070707	4.65257606857052	3.6257260070707
lncRNA_3222	3.6257260070707	4.84049726778929	5.32614007918109	4.44376390734423	3.6257260070707
lncRNA_3223	4.04829682179543	6.50900704053719	4.33867403998861	5.23932331877665	3.6257260070707
lncRNA_3224	4.22123325114961	5.69050737965663	5.08990194807036	3.99547154506705	3.6257260070707
lncRNA_3225	3.6257260070707	3.6257260070707	3.6257260070707	3.6257260070707	5.37974025433556
lncRNA_3226	3.6257260070707	6.03737963651603	5.62303074252565	5.72191810296077	3.6257260070707
lncRNA_3227	5.4837536053476	4.77456254880876	6.6222314791827	3.6257260070707	3.6257260070707
lncRNA_3228	3.6257260070707	5.75021310653205	4.33867403998861	4.71214776583014	4.2423733955749
lncRNA_3229	4.72123378178283	4.77456254880876	4.73683641079381	5.09065139018153	4.67842982370338
lncRNA_3230	5.32501142291175	5.38040298302546	3.6257260070707	4.87104680748061	4.67842982370338
lncRNA_3231	5.36668664546727	6.31268337967596	5.86339193567221	6.08966410398552	6.72349252004192
lncRNA_3232	6.3675902802272	6.01369086364716	4.88387951766485	5.05018811372517	3.6257260070707
lncRNA_3233	4.85998805513208	3.6257260070707	5.4699784001255	4.26271156393339	3.6257260070707
lncRNA_3234	4.55771386737661	5.45629713293347	4.73683641079381	4.76808830624964	4.2423733955749
lncRNA_3235	7.37179158796142	6.54189720224472	7.03561913548027	7.1562802909028	6.72349252004192
lncRNA_3236	3.6257260070707	4.34064034581995	3.6257260070707	5.79077787674589	5.19165897096265
lncRNA_3237	4.79310471405068	5.80729343709267	4.13239402041877	5.12968856167094	3.6257260070707
lncRNA_3238	13.5561886647931	13.8868193142119	13.8202203827148	13.4987222118797	13.5478311003357
lncRNA_3239	5.03775404672769	4.84049726778929	4.68229254912748	5.23932331877665	5.28944211872561
lncRNA_3240	3.6257260070707	3.6257260070707	4.13239402041877	5.23932331877665	3.6257260070707
lncRNA_3241	3.6257260070707	5.77906560488303	3.98491002808782	5.51788930771392	3.6257260070707
lncRNA_3242	3.6257260070707	5.38040298302546	5.38573617486654	5.51788930771392	4.7588209750288
lncRNA_3243	5.78086939098512	3.6257260070707	3.6257260070707	3.6257260070707	3.6257260070707
