POC.47	POC.48	POC.50	POC.53	POC.57
lncRNA_2574	3.67255807564258	6.5223594726447	5.29374690215996	6.13652562440446	5.06444107112528
lncRNA_2575	6.53334558040218	6.15073232283648	6.93145453218257	8.02164014790728	4.28474297111089
lncRNA_2580	5.29972087469442	4.24520828894513	5.67422992137981	7.24881420841066	5.37099423606773
lncRNA_2581	6.55006835975224	4.3716615271577	5.44359668033152	6.97556865009621	4.87134746500585
lncRNA_2586	4.25672703110566	6.23356653888932	6.02130425967487	6.22009735338052	3.67255807564258
lncRNA_2588	6.63079474286246	7.89814752012537	6.92213989128771	10.7268530079793	8.67416666602906
lncRNA_2594	6.14759950132312	4.47726252482433	4.17365109898851	6.49792110686584	4.28474297111089
lncRNA_2598	3.67255807564258	3.67255807564258	3.67255807564258	7.970981275398	7.53480037242603
lncRNA_2600	7.09421716935094	4.0788029096884	3.67255807564258	5.58931747909143	3.67255807564258
lncRNA_2605	5.38339132885955	7.78917220148904	6.18976647375997	6.06573557060977	4.71785184877048
lncRNA_2606	6.84829122953163	4.65202210408856	5.08388444713909	3.67255807564258	5.17609318421965
lncRNA_2611	6.51641901583647	5.66672423031392	3.67255807564258	5.07405673352551	4.28474297111089
lncRNA_2616	10.5337669453356	7.32054772904953	9.32843061690745	8.27031995741875	8.46145664135813
lncRNA_2620	6.80740527500654	4.72728897233078	5.86934799006277	5.56283553623086	3.67255807564258
lncRNA_2625	3.67255807564258	5.50218407890594	6.25168629800932	6.47117830777192	4.71785184877048
lncRNA_2633	3.67255807564258	3.67255807564258	7.13032414911159	4.98949873277257	3.67255807564258
lncRNA_2639	3.67255807564258	4.0788029096884	3.67255807564258	9.82326190364528	5.0039839420636
lncRNA_2643	3.67255807564258	4.24520828894513	3.67255807564258	6.67196549994776	5.06444107112528
lncRNA_2644	4.08702876451195	7.5739772889414	3.67255807564258	8.51473720783468	7.2314547756826
lncRNA_2646	3.67255807564258	3.67255807564258	3.67255807564258	6.38769915385972	3.67255807564258
lncRNA_2647	3.67255807564258	3.67255807564258	3.67255807564258	5.95200138673599	3.67255807564258
lncRNA_2649	3.67255807564258	4.3716615271577	3.67255807564258	5.71397848649826	5.72017515432362
lncRNA_2651	3.67255807564258	6.64690725470753	3.67255807564258	6.45761069082398	7.59718282538615
lncRNA_2652	9.29751270067437	6.64690725470753	5.92839512665961	8.02164014790728	6.8303926757287
lncRNA_2658	7.0828850947639	3.67255807564258	5.38589437795831	4.18507822855424	3.67255807564258
lncRNA_2670	5.53506980878632	5.39179736109949	3.67255807564258	5.11396427038556	8.75428806141688
lncRNA_2671	5.38339132885955	4.92204636111821	7.13836836178412	5.15247201933443	6.7692390034602
lncRNA_2676	5.25553642680845	6.1927811267717	3.67255807564258	4.03591216061995	8.8810310300093
lncRNA_2677	7.30371311865993	8.1154080272599	5.65060224956638	3.67255807564258	7.85211941587863
lncRNA_2678	8.11436109101731	6.66172168421072	9.18167759352089	5.87037380176856	8.55840543736271
lncRNA_2680	8.30560473299481	7.13307471792331	8.33687278998308	5.26065579974042	8.08099458564436
lncRNA_2681	9.05740337203243	4.569440699916	6.48747729935347	4.68226311585173	6.24405689937834
lncRNA_2682	5.53506980878632	3.67255807564258	3.67255807564258	4.03591216061995	7.28671076240475
lncRNA_2683	3.67255807564258	8.82857635188686	9.08587240512169	8.42189192104254	4.28474297111089
lncRNA_2687	3.67255807564258	3.67255807564258	7.17791955959596	6.4846142366755	5.27763186805634
lncRNA_2688	5.11168404146325	8.80905158344106	4.28475520587998	7.59837036090591	6.31087449063654
lncRNA_2689	6.66182081845105	5.81236985340164	4.02777019461343	7.11022320219921	6.62103526669557
lncRNA_2690	4.38563302193815	8.53962758024879	3.67255807564258	5.50811876237755	6.72155975443372
lncRNA_2691	5.49887744937255	8.91330370566464	4.96168283216376	7.00354386488497	8.7147845199535
lncRNA_2692	4.08702876451195	8.34536552321804	3.67255807564258	7.25656061110301	7.02567230736906
lncRNA_2693	3.67255807564258	5.83962998464431	3.67255807564258	5.99100106344784	5.06444107112528
lncRNA_2695	3.67255807564258	5.46648921177815	7.71170678097191	4.74092398342263	4.10704926035584
lncRNA_2696	3.67255807564258	4.0788029096884	5.19368587384527	6.4846142366755	6.17379447281966
lncRNA_2705	3.67255807564258	5.0850441485877	6.03913295940053	5.50811876237755	3.67255807564258
lncRNA_2714	8.40380799641018	6.27316613138169	6.09123821149539	5.22572527882127	5.41505899124111
lncRNA_2717	6.29526869213225	5.42971935438445	3.67255807564258	4.74092398342263	3.67255807564258
lncRNA_2718	3.67255807564258	7.71397004644048	7.08940430947418	7.73178471481264	3.67255807564258
lncRNA_2720	3.67255807564258	5.5368729757745	7.96668215111519	7.85890128745738	3.67255807564258
lncRNA_2740	5.70181274862398	5.50218407890594	6.40878670083325	8.20411856602744	6.33244125802113
lncRNA_2750	4.08702876451195	3.67255807564258	7.50416033402499	7.06674550767442	5.87933737683066
lncRNA_2753	4.38563302193815	6.77490935272679	4.71787217057811	4.47673987245533	4.28474297111089
lncRNA_2760	7.97514384871634	7.29254041052631	9.33191465215544	6.62441643877336	9.3388012955784
lncRNA_2761	3.67255807564258	5.13428404456927	3.67255807564258	5.91181907051514	3.67255807564258
lncRNA_2764	6.42853916123173	3.67255807564258	6.35371703984272	3.67255807564258	5.75360978481481
lncRNA_2767	7.89368875789341	9.89404658019122	6.25168629800932	8.6640651913676	8.28916694179886
lncRNA_2768	3.67255807564258	5.91816218585916	3.67255807564258	3.67255807564258	5.65056741942255
lncRNA_2771	7.32306068465952	7.84789494652927	5.82845401523137	5.50811876237755	7.46000335819007
lncRNA_2774	5.00416055869563	3.67255807564258	5.35596826046352	7.47129316077905	7.26486518183268
lncRNA_2776	6.88802316252052	6.73352794745735	5.00400918267747	3.67255807564258	5.72017515432362
lncRNA_2784	7.35159810156696	9.06639488506729	11.2582057467816	12.978880118216	8.58055688177149
lncRNA_2787	7.33263680496886	9.93512896596244	6.25168629800932	9.13827303285077	8.17142416411559
lncRNA_2791	6.59906324529078	5.99228199623362	6.50016810718926	5.50811876237755	3.67255807564258
lncRNA_2794	10.582440606367	9.7884022581736	10.3497731316735	11.1047007921132	8.36262520427025
lncRNA_2813	8.31525169317068	3.67255807564258	4.02777019461343	6.78421703420438	6.31087449063654
lncRNA_2816	4.8185281166403	7.89196139760803	7.04726809777821	5.58931747909143	5.27763186805634
lncRNA_2817	4.8185281166403	7.86694660359891	6.99499158944216	6.7624741421876	6.02126494099267
lncRNA_2838	7.19232772906755	6.64690725470753	4.77188678415228	4.98949873277257	6.60355466599278
lncRNA_2842	8.93772451261461	4.65202210408856	5.19368587384527	7.94257653624336	5.0039839420636
lncRNA_2855	5.82110102498598	5.89250275454998	4.53207761895937	3.67255807564258	3.67255807564258
lncRNA_2863	5.00416055869563	3.67255807564258	6.10816707360027	4.39365867134214	3.67255807564258
lncRNA_2865	10.2844541028704	13.2749586120093	8.15974423584552	12.8672885161367	12.5261713711182
lncRNA_2868	3.67255807564258	5.13428404456927	3.67255807564258	6.82671865326377	3.67255807564258
lncRNA_2870	7.22358082809029	8.60526545687249	5.62652592941499	5.11396427038556	7.47907302731901
lncRNA_2872	7.37031044188572	6.57037988590177	6.59772366114375	9.40036550612777	9.06188554551167
lncRNA_2873	8.29589261865864	6.1719198070817	10.0835520696552	6.95660609799607	8.38797684700914
lncRNA_2877	7.67093942206093	5.91816218585916	7.04726809777821	8.05739169516582	4.4195925067584
lncRNA_2878	9.52834686292692	10.714486032746	6.35371703984272	10.9784032492299	11.1184299113842
lncRNA_2879	7.72995645010446	7.29254041052631	5.98491610535645	4.18507822855424	5.0039839420636
lncRNA_2881	5.79229428488482	4.65202210408856	3.67255807564258	3.67255807564258	7.18565021684678
lncRNA_2884	7.09421716935094	3.67255807564258	3.67255807564258	4.55129751974136	7.68183036914954
lncRNA_2896	5.84928464532209	6.45563279316334	4.28475520587998	4.55129751974136	6.87457404731925
lncRNA_2898	6.37299673382529	7.83505174455733	4.59874921658242	5.73751163076544	6.09968907584387
lncRNA_2901	3.67255807564258	6.61679839222809	5.44359668033152	4.39365867134214	3.67255807564258
lncRNA_2903	7.22358082809029	6.64690725470753	7.65700922854456	6.90805489301446	5.0039839420636
lncRNA_2910	6.41027251285507	5.72697544779478	7.14636723725958	3.67255807564258	5.45757021532178
lncRNA_2911	3.67255807564258	5.3121389143909	3.67255807564258	4.18507822855424	6.35367430129185
lncRNA_2922	3.67255807564258	3.67255807564258	3.67255807564258	3.67255807564258	6.12484542530153
lncRNA_2930	5.25553642680845	6.31165025322712	6.31091681954743	3.67255807564258	5.53839828195322
lncRNA_2932	6.55006835975224	4.86139979723897	5.00400918267747	7.89394886651159	5.45757021532178
lncRNA_2937	3.67255807564258	5.03346393571946	7.13032414911159	5.93206288098736	3.67255807564258
lncRNA_2952	6.23393241804183	6.5223594726447	4.37773712323388	7.10163367578966	7.80764726476835
lncRNA_2958	4.58714132678802	7.26397106187732	5.04469357147551	4.55129751974136	6.02126494099267
lncRNA_2974	6.16970326709755	3.67255807564258	4.71787217057811	3.67255807564258	3.67255807564258
lncRNA_2975	11.6338996254313	5.46648921177815	5.04469357147551	3.67255807564258	6.39518123141533
lncRNA_2976	3.67255807564258	6.1719198070817	7.01263255048228	6.90805489301446	5.49864809666884
lncRNA_2991	3.67255807564258	3.67255807564258	6.35371703984272	3.67255807564258	3.67255807564258
lncRNA_2992	3.67255807564258	3.67255807564258	6.97712778043106	3.67255807564258	3.67255807564258
lncRNA_2993	3.67255807564258	3.67255807564258	8.24734452265029	3.67255807564258	3.67255807564258
lncRNA_2996	3.67255807564258	4.24520828894513	7.13836836178412	3.67255807564258	3.67255807564258
lncRNA_2997	3.67255807564258	4.24520828894513	9.14451260230775	3.67255807564258	3.67255807564258
lncRNA_3005	5.49887744937255	3.67255807564258	3.67255807564258	5.26065579974042	5.68584595377658
lncRNA_3009	3.67255807564258	3.67255807564258	4.91753952392689	6.10159576282548	3.67255807564258
lncRNA_3017	4.67123543556784	5.99228199623362	3.67255807564258	3.67255807564258	3.67255807564258
lncRNA_3019	3.67255807564258	4.97925107765281	4.28475520587998	5.07405673352551	6.39518123141533
lncRNA_3022	5.29972087469442	6.70524586170617	5.29374690215996	4.68226311585173	3.67255807564258
lncRNA_3023	3.67255807564258	3.67255807564258	5.74259714648869	6.13652562440446	3.67255807564258
lncRNA_3029	4.58714132678802	4.569440699916	7.17009695854244	6.84749731013045	5.57691423924735
lncRNA_3030	3.67255807564258	3.67255807564258	6.26673631860062	5.22572527882127	3.67255807564258
lncRNA_3031	5.53506980878632	5.22667102781042	6.31091681954743	6.37328120681949	3.67255807564258
lncRNA_3033	3.67255807564258	5.94333225769774	5.67422992137981	6.01008033631641	3.67255807564258
lncRNA_3035	6.42853916123173	3.67255807564258	3.67255807564258	3.67255807564258	3.67255807564258
lncRNA_3039	3.67255807564258	3.67255807564258	5.22801849497899	5.87037380176856	3.67255807564258
lncRNA_3042	3.67255807564258	6.43843618824875	3.67255807564258	4.47673987245533	5.53839828195322
lncRNA_3044	4.945996680347	6.5545566753459	5.00400918267747	5.64066241308991	3.67255807564258
lncRNA_3050	3.67255807564258	3.67255807564258	3.67255807564258	3.67255807564258	7.02567230736906
lncRNA_3057	5.16170966336092	4.0788029096884	6.28162229022149	6.64839328849136	5.49864809666884
lncRNA_3059	3.67255807564258	4.65202210408856	4.91753952392689	5.4508592854876	9.36198974538252
lncRNA_3079	5.79229428488482	3.67255807564258	5.26135003355202	5.53577894330797	6.43547432074489
lncRNA_3088	6.41027251285507	4.47726252482433	4.66037959079926	3.67255807564258	3.67255807564258
lncRNA_3092	3.67255807564258	5.60347504469214	6.10816707360027	5.84915001895182	3.67255807564258
lncRNA_3099	8.58213853546914	4.47726252482433	4.66037959079926	5.07405673352551	5.87933737683066
lncRNA_3107	7.75857733997613	8.44577258157943	3.67255807564258	7.32444399623146	7.47907302731901
lncRNA_3109	3.67255807564258	3.67255807564258	6.02130425967487	4.29864594243192	3.67255807564258
lncRNA_3110	7.29393986502875	8.52373844531602	5.60198149973645	6.57518959093976	5.99406770887563
lncRNA_3111	3.67255807564258	3.67255807564258	3.67255807564258	6.02889057217727	5.32523822736667
lncRNA_3113	8.08080147339348	8.42453324668412	7.45364036744677	3.67255807564258	5.12168191632349
lncRNA_3119	3.67255807564258	3.67255807564258	5.57694808981761	3.67255807564258	5.41505899124111
lncRNA_3120	4.38563302193815	4.79673441976525	6.42221696912259	4.39365867134214	3.67255807564258
lncRNA_3121	3.67255807564258	5.66672423031392	5.80751643572086	6.81621309986312	3.67255807564258
lncRNA_3127	4.25672703110566	4.65202210408856	5.08388444713909	4.61936270413327	7.16218207379803
lncRNA_3136	3.67255807564258	6.10733426317894	6.57396878987137	4.55129751974136	3.67255807564258
lncRNA_3142	3.67255807564258	5.42971935438445	3.67255807564258	5.69000521806339	3.67255807564258
lncRNA_3143	4.49324280656334	4.79673441976525	4.17365109898851	7.01274729956848	4.9398262826516
lncRNA_3145	3.67255807564258	5.60347504469214	5.49868087414805	3.67255807564258	3.67255807564258
lncRNA_3148	3.67255807564258	5.13428404456927	6.74299696616455	6.38769915385972	6.33244125802113
lncRNA_3149	4.8185281166403	4.79673441976525	6.90332408554638	5.29456096989562	3.67255807564258
lncRNA_3166	6.03129491861128	3.67255807564258	5.92839512665961	3.67255807564258	5.0039839420636
lncRNA_3168	3.67255807564258	6.25351000775008	4.53207761895937	6.47117830777192	4.28474297111089
lncRNA_3171	5.16170966336092	3.67255807564258	6.09123821149539	6.38769915385972	4.63011233054837
lncRNA_3172	3.67255807564258	6.63193400857262	6.35371703984272	6.41609013375343	4.53206068247586
lncRNA_3174	4.67123543556784	5.5368729757745	6.07409358198053	6.51110146708239	3.67255807564258
lncRNA_3189	6.39176069359408	3.67255807564258	4.37773712323388	5.66557317971282	3.67255807564258
lncRNA_3193	8.40832119632126	7.27355803680338	7.87868556314686	8.11789217569399	5.45757021532178
lncRNA_3194	5.79229428488482	5.22667102781042	6.64405246216633	5.78332626152815	7.99773539755006
lncRNA_3197	6.31511748998519	6.12920767371728	5.57694808981761	6.31404785684134	3.67255807564258
lncRNA_3208	4.67123543556784	6.10733426317894	3.67255807564258	5.35956050637429	3.67255807564258
lncRNA_3211	3.67255807564258	5.86633287922059	5.88932616345051	6.02889057217727	3.67255807564258
lncRNA_3213	3.67255807564258	5.78452645386085	5.80751643572086	4.79602115333586	3.67255807564258
lncRNA_3224	3.67255807564258	5.69720479606296	5.69742712674014	6.28344327668079	4.53206068247586
lncRNA_3228	6.16970326709755	4.3716615271577	4.77188678415228	3.67255807564258	3.67255807564258
lncRNA_3232	3.67255807564258	6.43843618824875	3.67255807564258	5.47982359662006	3.67255807564258
lncRNA_3234	3.67255807564258	6.29254348591905	6.02130425967487	3.67255807564258	3.67255807564258
lncRNA_3238	4.08702876451195	6.06249151126972	6.40878670083325	6.45761069082398	5.12168191632349
lncRNA_3254	5.6701769160678	5.03346393571946	6.29634792864819	3.67255807564258	6.90327682659778
lncRNA_3270	3.67255807564258	6.57037988590177	5.44359668033152	3.67255807564258	3.67255807564258
lncRNA_3271	3.67255807564258	3.67255807564258	6.10816707360027	5.76062210202997	3.67255807564258
lncRNA_3283	3.67255807564258	7.32976243861398	4.17365109898851	3.67255807564258	4.4195925067584
lncRNA_3284	3.67255807564258	3.67255807564258	6.18976647375997	3.67255807564258	3.67255807564258
lncRNA_3298	4.88431573847556	6.64690725470753	4.45906819794071	5.89125966325109	4.10704926035584
lncRNA_3302	3.67255807564258	3.67255807564258	5.49868087414805	8.35887774633669	3.67255807564258
lncRNA_3303	6.14759950132312	7.14358318656693	6.23646837594998	5.39077057108985	4.10704926035584
lncRNA_3309	3.67255807564258	5.60347504469214	6.10816707360027	5.69000521806339	3.67255807564258
lncRNA_3311	3.67255807564258	5.72697544779478	4.71787217057811	4.47673987245533	6.54975695346434
lncRNA_3317	4.8185281166403	3.67255807564258	5.7202108832966	6.08378524792028	3.67255807564258
lncRNA_3327	3.67255807564258	3.67255807564258	4.71787217057811	6.13652562440446	3.67255807564258
lncRNA_3328	6.14759950132312	5.89250275454998	5.69742712674014	7.33179065694924	3.67255807564258
lncRNA_3336	8.53340129313408	5.72697544779478	6.92213989128771	6.71795061633533	6.88899848874363
lncRNA_3350	4.67123543556784	6.23356653888932	6.23646837594998	6.18728398971754	3.67255807564258
lncRNA_3363	3.67255807564258	6.71945826712287	4.17365109898851	5.58931747909143	7.84480252795954
lncRNA_3364	3.67255807564258	5.42971935438445	6.22107855615373	5.84915001895182	3.67255807564258
lncRNA_3365	6.05537531272521	3.67255807564258	3.67255807564258	3.67255807564258	3.67255807564258
lncRNA_3366	7.64049273711218	5.42971935438445	7.05579619339899	4.74092398342263	4.4195925067584
lncRNA_3369	9.58320429086947	3.67255807564258	3.67255807564258	8.89122566963784	3.67255807564258
lncRNA_3378	5.00416055869563	6.43843618824875	4.17365109898851	6.95660609799607	5.22798968239235
lncRNA_3383	4.25672703110566	7.35705431119138	8.01526531492252	7.45121767495156	7.76175100663512
lncRNA_3386	5.11168404146325	5.94333225769774	4.59874921658242	6.20378971606681	3.67255807564258
lncRNA_3387	4.25672703110566	4.569440699916	3.67255807564258	7.04897393124089	3.67255807564258
lncRNA_3390	4.67123543556784	5.86633287922059	6.20551269105631	5.61525151367153	3.67255807564258
lncRNA_3398	4.25672703110566	4.72728897233078	3.67255807564258	6.11917376698048	3.67255807564258
lncRNA_3399	6.82116639091749	3.67255807564258	5.26135003355202	4.84806648598593	5.57691423924735
lncRNA_3402	8.99281317986305	11.8806582434961	10.1482012016459	10.4482428660185	11.2819746324878
lncRNA_3405	3.67255807564258	6.25351000775008	5.41509058609976	5.82757618907087	3.67255807564258
lncRNA_3408	3.67255807564258	3.67255807564258	3.67255807564258	6.08378524792028	3.67255807564258
lncRNA_3409	3.67255807564258	4.569440699916	3.67255807564258	7.96628602185653	5.12168191632349
lncRNA_3411	4.08702876451195	5.72697544779478	3.67255807564258	4.39365867134214	6.02126494099267
lncRNA_3412	5.34229562695829	5.42971935438445	4.37773712323388	6.32909751518476	7.20873699334213
lncRNA_3413	7.13866109539031	7.67843680091215	3.67255807564258	6.29883109141196	3.67255807564258
lncRNA_3433	5.93037338426509	3.67255807564258	3.67255807564258	6.58766030273471	5.22798968239235
lncRNA_3434	8.23620059549426	5.3121389143909	5.84906080464743	8.57756951134116	7.46000335819007
lncRNA_3442	4.58714132678802	6.33049424549772	7.09768327828991	7.02189125298034	4.79772900748865
lncRNA_3445	3.67255807564258	3.67255807564258	3.67255807564258	3.67255807564258	5.908967329927
lncRNA_3446	3.67255807564258	4.47726252482433	5.78623623822211	4.98949873277257	6.43547432074489
lncRNA_3448	5.6044379002206	8.98464893832476	5.80751643572086	7.54888694367479	9.08375130724845
lncRNA_3459	3.67255807564258	3.67255807564258	4.53207761895937	6.1705750175571	3.67255807564258
lncRNA_3463	8.83426515459343	7.16436958827804	7.47279541497368	5.89125966325109	6.65535293454823
lncRNA_3464	6.51641901583647	5.63549505689918	4.45906819794071	5.29456096989562	3.67255807564258
lncRNA_3465	4.88431573847556	4.92204636111821	9.19130063772144	4.94451671964799	5.75360978481481
lncRNA_3474	4.08702876451195	7.58937526168144	5.82845401523137	6.08378524792028	4.87134746500585
lncRNA_3477	8.16860837701703	6.82825342419745	7.67363903973969	6.9942801548189	5.45757021532178
lncRNA_3483	6.31511748998519	6.50597651911685	7.67913965231104	6.06573557060977	4.79772900748865
lncRNA_3484	10.6246917879115	12.4843213367521	11.5118539594827	14.399561930105	12.062618429461
lncRNA_3487	6.16970326709755	5.42971935438445	6.73234211866164	8.32263904465232	8.86307740410516
lncRNA_3488	3.67255807564258	4.0788029096884	4.82292309162547	4.94451671964799	7.33990186386025
lncRNA_3489	6.7365019897387	3.67255807564258	5.78623623822211	4.98949873277257	4.71785184877048
lncRNA_3494	6.97659684545167	6.36742343953504	9.64363278732101	7.22531861730422	9.13551226566218
lncRNA_3499	6.80740527500654	4.97925107765281	7.69551580834228	6.4846142366755	5.37099423606773
lncRNA_3501	5.42312198611197	7.00049409037405	3.67255807564258	5.03261894631338	6.41547486175221
lncRNA_3502	3.67255807564258	6.08509985267742	3.67255807564258	3.67255807564258	5.22798968239235
lncRNA_3507	4.74785597489332	6.53855133671534	4.28475520587998	6.29883109141196	3.67255807564258
lncRNA_3509	6.86166011568875	8.03352996652387	4.82292309162547	6.35871058514916	5.27763186805634
lncRNA_3515	4.25672703110566	6.12920767371728	4.45906819794071	3.67255807564258	3.67255807564258
lncRNA_3521	7.69335683037815	4.0788029096884	4.02777019461343	6.43006945106809	6.86000041088003
lncRNA_3522	5.49887744937255	7.30193751959648	9.2805529060422	7.48452169949546	6.62103526669557
lncRNA_3523	3.67255807564258	4.0788029096884	6.39522435884613	4.68226311585173	5.57691423924735
lncRNA_3525	5.20959134925588	7.27355803680338	5.7202108832966	6.58766030273471	3.67255807564258
lncRNA_3529	9.87950781617895	5.57061795317748	8.72945038982812	5.71397848649826	6.09968907584387
lncRNA_3539	4.49324280656334	8.55143036907651	7.55893828805062	7.82297563225208	8.55840543736271
lncRNA_3540	3.67255807564258	6.15073232283648	3.67255807564258	5.15247201933443	3.67255807564258
lncRNA_3555	8.51678178406537	8.90106163000798	7.54694556642442	8.16370295518223	6.17379447281966
lncRNA_3563	6.41027251285507	3.67255807564258	9.93228557438237	6.96611918382971	3.67255807564258
lncRNA_3565	7.912900701604	8.82534054763961	6.17383542943766	5.95200138673599	7.22014125942901
lncRNA_3567	6.29526869213225	4.92204636111821	6.23646837594998	8.80461175675135	8.58055688177149
lncRNA_3590	3.67255807564258	6.57037988590177	6.05672723567162	6.84749731013045	6.78477874291668
lncRNA_3610	4.49324280656334	6.06249151126972	5.15827752770228	7.47129316077905	5.22798968239235
lncRNA_3618	3.67255807564258	5.60347504469214	5.60198149973645	6.4846142366755	4.10704926035584
lncRNA_3628	6.49928344759333	3.67255807564258	3.67255807564258	6.25213798542571	4.10704926035584
lncRNA_3629	7.53681249698744	3.67255807564258	3.67255807564258	5.99100106344784	5.61427914682662
lncRNA_3636	3.67255807564258	5.03346393571946	6.12488586919866	4.98949873277257	6.2666944218596
lncRNA_3639	3.67255807564258	3.67255807564258	3.67255807564258	3.67255807564258	5.96630339425938
lncRNA_3642	6.00677285488592	3.67255807564258	3.67255807564258	5.15247201933443	4.10704926035584
lncRNA_3646	6.03129491861128	5.96803269787148	5.32526850957519	6.67196549994776	8.36773140365794
lncRNA_3650	4.08702876451195	3.67255807564258	6.18976647375997	3.67255807564258	4.71785184877048
lncRNA_3656	9.09704828302833	6.80183445261547	8.83638927693423	8.23565223809424	9.30994376816528
lncRNA_3664	5.6377343954811	3.67255807564258	6.09123821149539	6.91789966628067	5.12168191632349
lncRNA_3665	7.73716546076766	7.05725119139786	8.427686854129	8.10086477542105	10.8671067702898
lncRNA_3676	3.67255807564258	5.66672423031392	6.02130425967487	4.79602115333586	3.67255807564258
lncRNA_3677	3.67255807564258	5.5368729757745	5.7202108832966	6.02889057217727	3.67255807564258
lncRNA_3681	3.67255807564258	6.1927811267717	4.77188678415228	4.79602115333586	3.67255807564258
lncRNA_3685	6.03129491861128	7.67122308526498	4.91753952392689	5.53577894330797	4.87134746500585
lncRNA_3690	3.67255807564258	4.3716615271577	3.67255807564258	6.37328120681949	3.67255807564258
lncRNA_3694	3.67255807564258	6.1719198070817	5.65060224956638	6.29883109141196	4.53206068247586
lncRNA_3695	4.08702876451195	5.57061795317748	6.52520655807125	6.06573557060977	3.67255807564258
lncRNA_3697	3.67255807564258	4.24520828894513	4.66037959079926	8.60497330753199	4.28474297111089
lncRNA_3699	6.39176069359408	3.67255807564258	3.67255807564258	5.66557317971282	3.67255807564258
lncRNA_3700	3.67255807564258	5.35263654324079	3.67255807564258	3.67255807564258	6.24405689937834
lncRNA_3702	3.67255807564258	3.67255807564258	3.67255807564258	6.08378524792028	3.67255807564258
lncRNA_3705	3.67255807564258	6.38552261265749	4.28475520587998	4.79602115333586	5.75360978481481
lncRNA_3708	4.25672703110566	5.99228199623362	3.67255807564258	5.07405673352551	6.04791937434789
lncRNA_3711	8.67492586251232	12.894031258943	9.39988343884399	10.5988100636788	10.935662988074
lncRNA_3713	5.6377343954811	6.15073232283648	4.66037959079926	3.67255807564258	6.12484542530153
lncRNA_3719	6.90102204492782	5.99228199623362	3.67255807564258	5.07405673352551	4.71785184877048
lncRNA_3720	3.67255807564258	3.67255807564258	5.60198149973645	5.91181907051514	3.67255807564258
lncRNA_3728	3.67255807564258	6.69088772005849	3.67255807564258	3.67255807564258	3.67255807564258
lncRNA_3730	7.50333666825177	5.22667102781042	4.45906819794071	4.98949873277257	5.12168191632349
lncRNA_3731	4.25672703110566	6.70524586170617	7.65700922854456	7.20943639930414	5.57691423924735
lncRNA_3733	3.67255807564258	5.0850441485877	5.74259714648869	4.79602115333586	7.01258454317358
lncRNA_3734	3.67255807564258	6.57037988590177	5.57694808981761	5.03261894631338	4.87134746500585
lncRNA_3742	3.67255807564258	6.43843618824875	4.96168283216376	4.94451671964799	3.67255807564258
lncRNA_3743	3.67255807564258	6.1719198070817	4.87137047286079	5.91181907051514	4.4195925067584
lncRNA_3748	3.67255807564258	3.67255807564258	4.02777019461343	3.67255807564258	6.56792154156717
lncRNA_3749	6.31511748998519	3.67255807564258	3.67255807564258	5.69000521806339	5.17609318421965
lncRNA_3751	3.67255807564258	6.29254348591905	3.67255807564258	3.67255807564258	5.32523822736667
lncRNA_3755	4.58714132678802	3.67255807564258	4.37773712323388	4.29864594243192	6.54975695346434
lncRNA_3764	6.61501923609249	4.92204636111821	3.67255807564258	3.67255807564258	6.73763362933056
lncRNA_3767	3.67255807564258	5.50218407890594	4.59874921658242	6.35871058514916	5.99406770887563
lncRNA_3768	3.67255807564258	3.67255807564258	3.67255807564258	6.84749731013045	3.67255807564258
lncRNA_3776	6.48193344710011	4.47726252482433	7.16223103265061	5.32750889642123	5.87933737683066
lncRNA_3778	3.67255807564258	4.47726252482433	5.55140327152608	6.20378971606681	3.67255807564258
lncRNA_3779	3.67255807564258	6.1719198070817	5.55140327152608	4.84806648598593	3.67255807564258
lncRNA_3782	3.67255807564258	5.46648921177815	5.76460090029862	6.02889057217727	4.28474297111089
lncRNA_3783	4.38563302193815	3.67255807564258	3.67255807564258	6.38769915385972	6.35367430129185
lncRNA_3787	7.76564410485736	4.86139979723897	4.02777019461343	3.67255807564258	4.63011233054837
lncRNA_3788	4.74785597489332	3.67255807564258	4.53207761895937	6.58766030273471	3.67255807564258
lncRNA_3792	3.67255807564258	4.0788029096884	5.86934799006277	6.61227174344392	3.67255807564258
lncRNA_3794	4.25672703110566	6.5223594726447	4.66037959079926	5.18969286378264	7.03864015447651
lncRNA_3801	5.46158780753314	5.78452645386085	3.67255807564258	4.55129751974136	6.94526470178108
lncRNA_3803	8.72279578851339	8.44154972317019	3.67255807564258	7.9038071545238	4.28474297111089
lncRNA_3804	3.67255807564258	5.75607174413966	5.52532289070051	5.78332626152815	3.67255807564258
lncRNA_3805	9.05452941696244	5.27019299441863	5.86934799006277	4.03591216061995	3.67255807564258
lncRNA_3807	5.20959134925588	6.33049424549772	4.02777019461343	8.29671743719333	5.49864809666884
lncRNA_3813	5.76283347070857	6.94136374332677	4.17365109898851	5.03261894631338	5.27763186805634
lncRNA_3818	3.67255807564258	3.67255807564258	5.82845401523137	5.64066241308991	4.53206068247586
lncRNA_3819	6.59906324529078	5.18142541238016	5.00400918267747	4.39365867134214	3.67255807564258
lncRNA_3825	3.67255807564258	5.39179736109949	6.69988271682269	6.06573557060977	5.53839828195322
lncRNA_3834	5.38339132885955	3.67255807564258	5.84906080464743	5.22572527882127	6.41547486175221
