"","lncRNA_id","POR.71.TP2","POR.76.TP2","POR.79.TP2","POR.82.TP2","POR.73.TP2"
"2098","lncRNA_3393",1.42857142857143,0,1.45502645502646,0.8,NA
"2099","lncRNA_3394",1.49961203753115,1.40225787284611,1.23965564529522,1.75121868137879,1.25
"2100","lncRNA_3395",1.39030849926534,1.18261808909371,2.01813455349325,1.63891012403513,2.60361699492134
"2101","lncRNA_3396",3.03030303030303,0,1.85185185185185,0,NA
"2102","lncRNA_3397",4.16666666666667,5.26315789473684,9.09090909090909,2.94117647058824,12.5
"2103","lncRNA_3398",4.03364432050578,0.713619367239905,1.70420815611211,0.871693121693122,NA
"2104","lncRNA_3399",1.21259079592413,1.72200909043014,1.56203056203056,1.43613834422658,0
"2105","lncRNA_340",0,16.6666666666667,4.76190476190476,0,NA
"2106","lncRNA_3400",1.60909810020447,1.48868412369053,2.07330730173707,1.3686237233021,0
"2107","lncRNA_3401",1.74705588300799,1.84292711720538,2.39002336522742,1.33383117658091,0
"2108","lncRNA_3404",1.87312504746715,2.28292093814596,1.0559897785775,2.79357062690396,NA
"2109","lncRNA_3405",1.43540669856459,2.77592435532939,0.868055555555556,2.06666666666667,NA
"2110","lncRNA_3406",8.24512243072081,9.99093633455983,9.30986962101344,2.36912610370865,NA
"2111","lncRNA_3407",20.4761904761905,12.6678876678877,24.8732943469786,8.65860215053763,NA
"2112","lncRNA_3409",1.71666435458559,0.914352854433234,2.4633449549848,2.1353263340865,NA
"2113","lncRNA_3410",87.5372689326178,45.0980392156863,35.7210401891253,98,NA
"2114","lncRNA_3412",42.9659498207885,92.3076923076923,2.38095238095238,94.2857142857143,NA
"2115","lncRNA_3413",1.75937950937951,1.3037037037037,3.96066208566209,3.05158320638197,NA
"2116","lncRNA_3414",77.2381388452817,71.1224489795918,83.0030433225922,85.8662655345539,NA
"2117","lncRNA_3415",77.2381388452817,71.1224489795918,83.0030433225922,85.8662655345539,NA
"2118","lncRNA_3416",77.2381388452817,71.1224489795918,83.0030433225922,85.8662655345539,NA
"2119","lncRNA_3418",1.41093474426808,1.27087872185911,0,0,NA
"2120","lncRNA_3419",0.9375,2.19223344223344,2.24802371541502,0,NA
"2121","lncRNA_342",2.00320512820513,7.03703703703704,10.2337662337662,3.87820512820513,53.4027777777778
"2122","lncRNA_3420",1.69042833914523,2.24926304403537,3.37259908826019,2.25185023623792,0.303030303030303
"2123","lncRNA_3421",2.53043866125261,0,0.996732026143791,0.490196078431373,NA
"2124","lncRNA_3425",1.29278314187514,2.27080745816167,2.60815832534718,1.2311494177431,1.87076081812924
"2125","lncRNA_3426",2.96844730138083,2.63953208278957,2.26756348463022,2.67881365109083,6.25
"2126","lncRNA_3427",2.06016245969952,2.04682571737993,2.98326152197898,1.70844203906803,0.740277777777778
"2127","lncRNA_3428",49.3010752688172,7.69230769230769,0,0,NA
"2128","lncRNA_3429",1.78726176892382,3.61598135374258,1.96015565551516,1.05559371184371,NA
"2129","lncRNA_3430",51.0033444816054,0,50,48.6538461538462,100
"2130","lncRNA_3431",51.0033444816054,0,50,48.6538461538462,100
"2131","lncRNA_3432",51.0033444816054,0,50,48.6538461538462,100
"2132","lncRNA_3433",0,0,28.5714285714286,8.33333333333333,NA
"2133","lncRNA_3434",25.0631995680397,27.2584644887276,28.0029037682214,31.7882535108571,46.25
"2134","lncRNA_3435",15.7235301363709,30.1581316287199,19.3533959252068,24.7741628502419,0
"2135","lncRNA_3436",66.2627602928525,72.0495661911419,68.2964444998911,73.2809337742581,NA
"2136","lncRNA_3437",1.50352169838514,1.73432637583822,1.29649178700132,1.98405996818447,2.56590725340725
"2137","lncRNA_3438",24.595465699109,27.2961415057333,25.7723844172653,26.9172173139104,6.01695810407244
"2138","lncRNA_3440",24.595465699109,27.2961415057333,25.7723844172653,26.9172173139104,6.01695810407244
"2139","lncRNA_3441",24.595465699109,27.2961415057333,25.7723844172653,26.9172173139104,6.01695810407244
"2140","lncRNA_3442",2.7109885620915,1.93452380952381,2.40471869328494,1.65598290598291,NA
"2141","lncRNA_3446",0,0,0,0,NA
"2142","lncRNA_3447",68.0134858094689,65.2280874851207,55.3916376245147,62.0726504585315,NA
"2143","lncRNA_3448",1.91788543059043,1.94070979918933,2.6427589259986,3.78503122743838,0.625
"2144","lncRNA_3450",7.29907347554406,1.49669335189697,10.1726007778044,4.04462365731111,NA
"2145","lncRNA_3454",2.07936507936508,3.19784209980288,2.39033189033189,2.937441643324,NA
"2146","lncRNA_3456",2.10697145202687,0.876953006962054,2.44222741578263,0.521112900339953,NA
"2147","lncRNA_3457",0.543478260869565,0,0.676056338028169,1.71734234234234,0
"2148","lncRNA_3459",2.10736468500444,5.69559130335907,0.536000917220821,3.04518995098039,0
"2149","lncRNA_346",10.3795849731842,6.80444242474318,10.9269672941402,9.56683320666076,100
"2150","lncRNA_3462",0,0,0,7.72557084849444,NA
"2151","lncRNA_3465",2.62896825396825,0,4.25396825396825,3.62745098039216,NA
"2152","lncRNA_3466",79.724798148897,79.2968002034039,79.1037250587917,72.8708463194399,NA
"2153","lncRNA_3467",0.555555555555556,1.47058823529412,1,4.80311355311355,0
"2154","lncRNA_3468",15.1879671326266,6.60602061337355,52.7101636108989,18.8348522607424,NA
"2155","lncRNA_3470",1.28435941091637,1.28924098030672,1.53001623019296,0.905054606952234,NA
"2156","lncRNA_3471",7.277416939451,7.67114043277022,7.59538927102734,7.43405554733486,0.68437964196164
"2157","lncRNA_3472",1.33236979317843,1.86374401270037,1.39690241457238,2.1273499415293,NA
"2158","lncRNA_3474",2.64767833757604,0.992613111726685,0.732323232323232,0.85978835978836,0.757575757575758
"2159","lncRNA_3475",0.911228689006467,0.64957264957265,0.908032244331836,0.411522633744856,1.5625
"2160","lncRNA_3476",4.0322845869614,0,2.29166666666667,1.72001911132346,0.657894736842105
"2161","lncRNA_3477",3.15287565797096,2.31238406060921,2.74591299234975,1.45785242299485,NA
"2162","lncRNA_3479",2.37384553509676,1.87958184833185,2.22667453969397,1.18675423460112,3.32258064516129
"2163","lncRNA_348",2.26800126180891,2.1332768570925,2.49979771875033,2.59400976933385,2.18253968253968
"2164","lncRNA_3480",18.396101847551,15.6266447063829,14.3436523459912,20.3300287188667,1.875
"2165","lncRNA_3481",18.396101847551,15.6266447063829,14.3436523459912,20.3300287188667,1.875
"2166","lncRNA_3484",2.91887125220459,1.48555148555149,3.30716016817944,32.1205513733175,0
"2167","lncRNA_3485",61.7158385093168,61.100441320693,87.0248538011696,74.7198879551821,86.3425925925926
"2168","lncRNA_3486",1.40323325579473,1.28643648645446,1.04163410561043,1.01625672156746,1.44675925925926
"2169","lncRNA_3487",7.69230769230769,0,0,0,NA
"2170","lncRNA_3488",1.96885640466547,3.41954047189276,1.75751626992483,6.93484641342369,2.11851750710446
"2171","lncRNA_3489",0,0,0,8.33333333333333,NA
"2172","lncRNA_349",2.26800126180891,2.1332768570925,2.49979771875033,2.59400976933385,2.18253968253968
"2173","lncRNA_3490",0,1.47058823529412,1.25,0,NA
"2174","lncRNA_3493",1.71441709379991,3.15273189233931,2.58994574567753,2.41926414544503,9.375
"2175","lncRNA_3494",0.294117647058824,16.8267973856209,10.8640522875817,5.71306471306471,12.2748538011696
"2176","lncRNA_3495",19.891878266638,11.8856170565654,12.6251885545956,36.0834515369893,18.8877292981843
"2177","lncRNA_3497",78.7478260869565,91.5238095238095,76.5434782608696,80,76.4502164502164
"2178","lncRNA_3498",2.75030012004802,1.41321044546851,1.95578231292517,2.14917923691216,NA
"2179","lncRNA_3500",0.595238095238095,0,3.32887700534759,0.980392156862745,NA
"2180","lncRNA_3501",0.740740740740741,0,5.45787545787546,5.96431165058616,NA
"2181","lncRNA_3502",0.62111801242236,0.793650793650794,1.53439153439153,0.549450549450549,0
"2182","lncRNA_3503",4.0815624305545,2.05815165424667,4.68853801284142,5.21052128084861,0
"2183","lncRNA_3504",2.38095238095238,3.41269841269841,4.67348927875244,0,NA
"2184","lncRNA_3505",29.5197370243607,31.4880501833237,28.1535150199004,29.8562915812614,70.2066115702479
"2185","lncRNA_3506",29.5197370243607,31.4880501833237,28.1535150199004,29.8562915812614,70.2066115702479
"2186","lncRNA_3507",30.7366071428571,26.2820512820513,12.5,12.5,NA
"2187","lncRNA_3508",1.51773498438474,1.57957826216298,1.14411072729487,2.62751683527307,1.22607655502392
"2188","lncRNA_3510",1.811813146124,2.25681725681726,0.909090909090909,0.737459947986264,NA
"2189","lncRNA_3511",1.06360622120589,1.1687552213868,1.13287250384025,1.68954248366013,NA
"2190","lncRNA_3512",1.74178252969046,2.73843506195526,2.5466583402583,2.47841150437981,3.91810089420384
"2191","lncRNA_3513",1.50640651216472,2.56288896431184,2.73674134895156,2.36244795613508,3.91810089420384
"2192","lncRNA_3514",1.50640651216472,2.56288896431184,2.73674134895156,2.36244795613508,3.91810089420384
"2193","lncRNA_3517",22.9166666666667,11.1111111111111,38.4615384615385,32.5,NA
"2194","lncRNA_3518",0.928571428571429,4.6530612244898,2.8202860091405,2.72996154983733,NA
"2195","lncRNA_3519",1.85064935064935,0,1.00308641975309,0.297619047619048,0
"2196","lncRNA_352",1.5676820983304,1.64366462547186,2.09640474267835,1.2253634495686,0.189393939393939
"2197","lncRNA_3522",3.07472370933909,5.42404335659809,1.92792657334332,0.889238494787694,14.375
"2198","lncRNA_3523",5.45885119782179,1.42545630365839,5.8356594088465,2.6627808425409,NA
"2199","lncRNA_3524",14.3115942028986,0,9.12820512820513,0,13.3333333333333
"2200","lncRNA_3525",1.29618258032554,1.49406653949332,1.69769781231717,1.50047107282128,1.04166666666667
"2201","lncRNA_3527",1.73165294781394,3.19426373420181,2.31796478375426,1.17119155354449,NA
"2202","lncRNA_3528",94.7358893726818,86.6758241758242,83.5081675081675,86.1894736842105,100
"2203","lncRNA_353",58.3302952544439,25.7051282051282,37.3835462827269,43.1025641025641,NA
"2204","lncRNA_3530",2.40338436398895,2.88855356669122,1.88157764689739,1.80468748263315,0
"2205","lncRNA_3532",15.1839871010234,10.1187358000133,12.9818936946976,20.4121041921033,11.7314477118626
"2206","lncRNA_3534",1.9761697181052,0,3.03030303030303,0,5.02136752136752
"2207","lncRNA_3535",0.543064024390244,1.3249883286648,1.69409458908341,0.545082658569501,0
"2208","lncRNA_3536",1.80668512691393,2.41707559990096,2.50561884643076,1.27490318261069,3.1286187670702
"2209","lncRNA_3537",1.37271376490051,1.54906670054831,1.52478482061725,1.08191785966127,6.25
"2210","lncRNA_3538",0,0,4.16666666666667,0,0
"2211","lncRNA_3539",1.73896464912934,2.3729643263321,1.89272176601766,2.26128985795601,NA
"2212","lncRNA_354",2.2728574316377,2.88575606215467,2.91644474899286,3.06176936475414,2.14808558558559
"2213","lncRNA_3540",2.07070707070707,1.58730158730159,4.17201111645556,1.31766381766382,2.08333333333333
"2214","lncRNA_3542",19.1298781560779,25.4464172708022,1.97824324574127,9.8437794089968,29.4006103057031
"2215","lncRNA_3543",0.842123817181025,1.87462262286947,1.935042997543,1.68655856813752,0
"2216","lncRNA_3545",3.45125482625483,1.66666666666667,0,0,NA
"2217","lncRNA_3546",6.99960707030782,5.34905502829034,3.61053134934479,3.5487340686078,1.11111111111111
"2218","lncRNA_3547",5.1893377693155,4.65859724613948,7.74772738648022,5.97397211563981,2.07744701250817
"2219","lncRNA_3548",83.4821428571429,46.6666666666667,76.1904761904762,100,NA
"2220","lncRNA_3549",2.17081224881802,2.29859920397617,1.42898864946855,2.2802215951333,1.47058823529412
"2221","lncRNA_355",3.86143587869931,15.0596346518048,18.1427738831631,1.88685701553349,0
"2222","lncRNA_3550",1.65036366831927,1.81097310784643,1.5353477677517,1.65116909816341,1.06790632579545
"2223","lncRNA_3551",0,0.606060606060606,2.62857896820161,2.44444444444444,NA
"2224","lncRNA_3552",1.37768817204301,0.886189833558255,1.77244767059098,2.87849181829115,NA
"2225","lncRNA_3553",80.8647882332093,62.054678902505,71.4617352340779,70.0964368672702,43.2692307692308
"2226","lncRNA_3554",30.0145700874279,28.6386282047873,31.7279582600448,19.9721383384684,23.2641395713835
"2227","lncRNA_3557",0,0,3.125,0,NA
"2228","lncRNA_3560",1.55797101449275,0,0.925925925925926,0,NA
"2229","lncRNA_3561",1.28615103675864,1.53319558873265,2.2488183088319,1.4056876175711,0
"2230","lncRNA_3562",0,0,0,2.94117647058824,NA
"2231","lncRNA_3563",0.746219231824735,0.857185640387496,1.45040031373859,1.42993979200876,0
"2232","lncRNA_3564",1.31313131313131,0.416666666666667,2.84059787149032,0.906862745098039,NA
"2233","lncRNA_3565",4.60547837976889,2.16322046550429,3.71269449627903,2.02173133336491,4.76996879506491
"2234","lncRNA_3566",3.3859649122807,0,4.75845410628019,0,0
"2235","lncRNA_3567",0.793650793650794,0,0,2.38095238095238,0
"2236","lncRNA_3568",37.2936295730413,42.355376933382,30.7981948964921,81.6849816849817,NA
"2237","lncRNA_3569",29.1705710174258,10.5504410605452,33.5808583668866,20.773237905124,8.33333333333333
"2238","lncRNA_3572",1.96748313943563,1.89979933404192,1.96183181575911,2.14537008754965,1.6309955569694
"2239","lncRNA_3573",2.27015413659567,2.04789364713028,1.91234071729854,2.63108205983802,2.40428695350526
"2240","lncRNA_3574",0.922275256607969,1.03174603174603,1.15153805629996,1.62079983508555,NA
"2241","lncRNA_3575",0.987064854909658,1.61681953062324,2.20193191797413,1.68693690207642,1.0752688172043
"2242","lncRNA_3576",3.7037037037037,23.5294117647059,0,8.69565217391304,NA
"2243","lncRNA_3577",20.9398567119155,9.61309523809524,44.6624842585675,22.7891156462585,0
"2244","lncRNA_3578",2.15873927638297,0.925284528225705,0.75973830973831,1.94250693000693,NA
"2245","lncRNA_358",64.792699186068,81.7149246723539,63.234445333839,56.7205443936059,83.4848484848485
"2246","lncRNA_3580",5.46814296814297,1.02040816326531,3.13971742543171,0.595238095238095,0
"2247","lncRNA_3584",1.81707523999694,1.84514097777735,1.44632212792311,1.9449822377673,0
"2248","lncRNA_3585",1.56534411263456,1.45266931619397,1.23834282699616,1.69892441202616,3.15738578309736
"2249","lncRNA_3586",1.56534411263456,1.45266931619397,1.23834282699616,1.69892441202616,3.15738578309736
"2250","lncRNA_3588",1.05644355644356,0.641025641025641,1.88546179090599,1.6953388047138,NA
"2251","lncRNA_3589",5.8179526746307,1.61739279386338,2.41076113136786,2.09005754818747,11.135477582846
"2252","lncRNA_359",3.03308768971042,1.65716999050332,2.15878707658929,1.2469094189019,18.7134502923977
"2253","lncRNA_3590",3.46385225308904,1.94139194139194,7.48090429615766,3.54938664878579,2.7054726703964
"2254","lncRNA_3591",65.3260869565217,78.1746031746032,85.4012576804916,83.75,100
"2255","lncRNA_3592",3.53076478177693,1.58730158730159,1.48175719143461,2.1301775147929,NA
"2256","lncRNA_3593",1.85185185185185,9.91452991452991,3.2695374800638,12.7971014492754,NA
"2257","lncRNA_3594",0.185185185185185,1.14969135802469,0.991652026134785,1.08333333333333,NA
"2258","lncRNA_3595",1.64308144681179,1.23916183139516,1.75071325836006,1.58934310912547,6.0515873015873
"2259","lncRNA_3596",2.27272727272727,4.42028985507246,0,5.95238095238095,NA
"2260","lncRNA_3597",2.36341919325899,1.86175038622157,2.07794759092551,2.15617507232025,1.55086848635236
"2261","lncRNA_3598",2.36540408243183,1.65098619155497,2.01397957973358,1.91207978111419,1.55086848635236
"2262","lncRNA_3599",0.895843287147635,0.831381733021077,0.939259519533411,0.148809523809524,0.78125
"2263","lncRNA_360",2.61421338694353,2.28843808726033,1.61177052184391,1.28375611675207,5.81526571847576
"2264","lncRNA_3600",0.827294685990338,1.74565018315018,0.631313131313131,1.39285714285714,NA
"2265","lncRNA_3602",1.67585844451045,1.17043173544722,NA,0,4.07967032967033
"2266","lncRNA_3603",63.5510306316983,62.1714218232794,62.2446958576416,64.3834222591331,93.6124794745484
"2267","lncRNA_3606",9.09090909090909,6.66666666666667,14.2857142857143,0,NA
"2268","lncRNA_3607",1.92079993951679,2.00468391192764,2.01301547799132,1.70136651944947,NA
"2269","lncRNA_3608",4.34782608695652,14.2857142857143,5.26315789473684,10.7142857142857,NA
"2270","lncRNA_3609",0,1.96078431372549,3.03030303030303,1.96078431372549,NA
"2271","lncRNA_361",55,40,33.3333333333333,30.5555555555556,NA
"2272","lncRNA_3610",3.72112740148811,1.62574864552924,2.48666017173079,3.35917970426562,1.73611111111111
"2273","lncRNA_3611",2.45172292879872,2.27698985385709,1.86248223714964,2.68674526455509,5.27360767982145
"2274","lncRNA_3612",2.39511230315649,1.39926847249167,2.07218479813063,1.0748101503713,0.909090909090909
"2275","lncRNA_3616",7.73809523809524,15.4761904761905,16.6666666666667,31.832298136646,NA
"2276","lncRNA_3617",1.94673045087507,2.68058602467694,2.5993562208525,2.42950470313343,0
"2277","lncRNA_3618",13.319875145267,13.7798264367062,13.350488945633,13.4127215551857,0
"2278","lncRNA_3619",5,11.6666666666667,15.7575757575758,17.2619047619048,NA
"2279","lncRNA_362",1.28736413043478,18.6388054165514,19.8327675649222,23.812558356676,NA
"2280","lncRNA_3621",0.955357142857143,1.4589859612484,1.5997990105133,1.7032967032967,0
"2281","lncRNA_3622",20.7649833739971,25.5027417911843,25.8061733762725,26.1667182762417,40.7954545454545
"2282","lncRNA_3623",55.8704453441296,48.8571428571429,56.7532467532468,59.7222222222222,NA
"2283","lncRNA_3624",1.64087301587302,1.62615740740741,2.3119542621903,1.50522317188984,NA
"2284","lncRNA_3625",0,2.63157894736842,0.735294117647059,0,NA
"2285","lncRNA_3626",1.86767196997376,0.718954248366013,2.90089915706614,2.09415792460775,0
"2286","lncRNA_3627",1.60866807652348,1.10086933793374,1.47431152194445,1.36969138931833,2.47890163407744
"2287","lncRNA_3628",0.735294117647059,0,1.6016016016016,0,0
"2288","lncRNA_3629",1.87193119311619,0.719334418043964,1.66308428969799,1.84835720888852,2.40115115115115
"2289","lncRNA_363",1.8112578340037,2.04379838870488,1.85910676965762,2.35044074699247,NA
"2290","lncRNA_3630",1.13950565563469,0.492610837438424,1.50699168556311,0.537634408602151,0
"2291","lncRNA_3631",1.01553166069295,0.384615384615385,1.00250626566416,0.978494623655914,NA
"2292","lncRNA_3632",1.33839703163401,1.65303956609684,0.901471867365393,1.79815424906372,1.7864758698092
"2293","lncRNA_3633",53.3333333333333,41.6666666666667,57.6923076923077,52.1739130434783,NA
"2294","lncRNA_3635",1.625,0,2.85185185185185,6.90890688259109,NA
"2295","lncRNA_3636",3.30963864774027,3.1732405937616,4.27809620468812,3.26951983220364,3.16964778990162
"2296","lncRNA_3638",0.836078666267346,1.19978061154532,0,0.745316731567393,0.714285714285714
"2297","lncRNA_3639",1.83949872362702,4.669260456075,2.68365355156088,5.10605855054214,2.70260295260295
"2298","lncRNA_364",1.19760312151617,0.666666666666667,2.76790450928382,1.77631578947368,NA
"2299","lncRNA_3640",0.925925925925926,0.625,0.568181818181818,0,NA
"2300","lncRNA_3641",1.58604362697679,2.34785231774695,2.3759436741522,2.11689661993066,2.07183574879227
"2301","lncRNA_3644",2.57547664778057,1.68725910450293,2.32495248416107,2.02718502845258,0
"2302","lncRNA_3645",4.32142857142857,8.30206378986867,7.96703296703297,1.06693620844564,9.80392156862745
"2303","lncRNA_3646",2.63157894736842,3.33333333333333,0,4.16666666666667,0
"2304","lncRNA_3647",0,0,0,1.96078431372549,NA
"2305","lncRNA_3648",84,64.7058823529412,84.6153846153846,100,NA
"2306","lncRNA_3651",5.78118908625612,5.8974358974359,5.66663975055919,2.58180989787219,43.1818181818182
"2307","lncRNA_3654",0.933148795306962,0.900522296775218,1.71567094630682,1.31352939702086,0
"2308","lncRNA_3659",2.41624388683212,3.19244857706396,6.98720397249809,1.9518051625075,NA
"2309","lncRNA_366",92.1266233766234,94.3305780476833,89.8202480225807,82.577861952862,NA
"2310","lncRNA_3660",59.024376026868,54.4135654095698,58.4638159458089,66.3779782484097,70
"2311","lncRNA_3661",0.952380952380952,0,3.36468129571578,2.57246376811594,NA
"2312","lncRNA_3662",2.38095238095238,1.96078431372549,3.03030303030303,0,0
"2313","lncRNA_3663",2.38095238095238,1.96078431372549,3.03030303030303,0,0
"2314","lncRNA_3664",2.38095238095238,1.96078431372549,3.03030303030303,0,0
"2315","lncRNA_3665",2.2676372162916,1.90872073813923,1.06625434331492,1.15796669298856,0
"2316","lncRNA_3667",0,1.71085858585859,1.83712121212121,0.646929824561404,NA
"2317","lncRNA_3668",1.63398692810458,4.14015808752651,0.595238095238095,1.14285714285714,0
"2318","lncRNA_3669",15,10.5263157894737,11.7647058823529,25,20
"2319","lncRNA_367",93.3333333333333,92.3076923076923,92.5,89.4736842105263,NA
"2320","lncRNA_3673",0.756862006155392,0.617283950617284,NA,0.853462157809984,1.23456790123457
"2321","lncRNA_3676",1.03989661423255,4.96072859824097,3.1170871926886,5.53421953648869,0.666666666666667
"2322","lncRNA_3677",1.03989661423255,4.96072859824097,3.1170871926886,5.53421953648869,0.666666666666667
"2323","lncRNA_368",20,33.3333333333333,53.3333333333333,22.7272727272727,NA
"2324","lncRNA_3680",44.1380077927456,48.7597055376508,46.1624257018125,46.2018454707221,34.7873596178802
"2325","lncRNA_3681",13.1978924106627,15.2451953253645,13.9103308817496,13.4768854254148,0.579710144927536
"2326","lncRNA_3682",1.33855741335834,1.54704419637092,1.24551476225056,1.23483976849361,3.7037037037037
"2327","lncRNA_3683",17.9596653823458,16.1395056556347,19.9127027482622,20.5598958333333,19.5430615063157
"2328","lncRNA_3684",1.69569787980146,1.99211772415698,1.12433545033609,1.69777849060063,1.76709961535252
"2329","lncRNA_3685",59.8084186912389,59.5018983325651,66.3371891515314,59.6678675728092,55.4092650250934
"2330","lncRNA_3686",8.28294758131317,4.12500743903512,10.5371730343678,8.50807879318978,6.90552221837694
"2331","lncRNA_3687",1.50364901981826,1.57820714766676,2.09708885616944,1.98015993452723,2.82299315540313
"2332","lncRNA_369",18.1818181818182,66.6666666666667,23.0769230769231,20,NA
"2333","lncRNA_3690",1.84380068052091,2.47560565621543,1.48213561476184,1.70148837567063,NA
"2334","lncRNA_3691",5.59034750084649,2.99539475675839,0.800195367048541,26.4842795895427,11.1111111111111
"2335","lncRNA_3692",1.53846153846154,0.952380952380952,0.645161290322581,0.952380952380952,NA
"2336","lncRNA_3695",2.55681818181818,1.98412698412698,0,1.38888888888889,NA
"2337","lncRNA_3696",0,0,0,3.33333333333333,NA
"2338","lncRNA_3698",1.92177672477956,1.07755118881044,2.09759824584204,1.8110685348865,10.207336523126
"2339","lncRNA_3699",1.74577546282493,1.88870021455182,1.20607943168009,1.82550423712699,0.416221033868093
"2340","lncRNA_370",54.230555526733,67.3763943785683,46.6454082742672,48.1995540691193,NA
"2341","lncRNA_3703",19.1666666666667,36.1085972850679,56.2761904761905,41.3003663003663,NA
"2342","lncRNA_3704",0,6.90476190476191,0,3.4647550776583,NA
"2343","lncRNA_3705",1.43341667104905,1.65964660815919,0.334448160535117,0.972000984376201,NA
"2344","lncRNA_3706",66.6624372310073,61.6084029717656,62.6097649247721,63.2115444168919,NA
"2345","lncRNA_3707",66.6624372310073,61.6084029717656,62.6097649247721,63.2115444168919,NA
"2346","lncRNA_3708",2.46913580246914,0.555555555555556,13.5907859078591,1.08024691358025,NA
"2347","lncRNA_3709",0.566085149418483,0.838230792776247,0.409207248638143,1.19689981900321,NA
"2348","lncRNA_371",7.01265914272254,7.40201102774782,8.82034180553468,9.32607552919763,7.05357142857143
"2349","lncRNA_3710",0.581597222222222,2.35283879633725,1.45378837234554,0.464285714285714,NA
"2350","lncRNA_3711",1.16363947169136,1.73771397091615,1.92533749548797,1.51479773000166,1.78571428571429
"2351","lncRNA_3712",1.50863154216704,1.5945146265011,2.03206896877791,2.30917971221177,0
"2352","lncRNA_3714",2.4966577540107,2.78571428571429,4.16666666666667,0,NA
"2353","lncRNA_3715",1.33198983543207,1.41224799532411,1.00487822907145,0.644530970569583,NA
"2354","lncRNA_3716",2.66607628087704,1.22706175775895,1.68359083742974,2.84772646832101,0
"2355","lncRNA_3717",0.784103114930183,0.793650793650794,1.11111111111111,0,0
"2356","lncRNA_3718",1.04166666666667,0.72463768115942,1.38888888888889,0,NA
"2357","lncRNA_3719",41.6666666666667,37.1394230769231,30.6397306397306,17.1517671517672,NA
"2358","lncRNA_372",0,0,0,0,NA
"2359","lncRNA_3721",10.2882624621755,22.6177944862155,11.0362676539147,13.3239904494965,8.33333333333333
"2360","lncRNA_3722",4.87158722073235,7.36471877538491,4.7316871485365,5.47900038557933,4.54545454545455
"2361","lncRNA_3723",0,0.806451612903226,2.66106442577031,2.08333333333333,NA
"2362","lncRNA_3724",0.67063743059948,2.24648644737312,1.30730630156377,1.29848189620486,NA
"2363","lncRNA_3725",2.98558547986466,2.66806722689076,1.92116844415695,2.71493212669683,4.54545454545455
"2364","lncRNA_3726",3.7339665100988,5.20013709968616,5.01592678967239,3.73493646178965,2.27272727272727
"2365","lncRNA_3727",3.78309764838958,5.26767134773404,5.01592678967239,3.78408036260268,2.5974025974026
"2366","lncRNA_373",1.81818181818182,2.21714586255259,0.454545454545455,1.20515297906602,NA
"2367","lncRNA_3730",1.39942136630081,1.32315637578795,3.09209371709372,0.22883295194508,NA
"2368","lncRNA_3733",93.75,61.1111111111111,88.4615384615385,84,NA
"2369","lncRNA_3734",15.4485952107962,14.7566998690021,13.6989316203869,11.4645013964889,24.8329975190671
"2370","lncRNA_3735",1.26724690404863,1.62584962636114,1.30819928722293,1.5508158671979,0
"2371","lncRNA_3736",2.10133110967032,2.67049491806525,2.6138333954668,2.03747897313912,0.852272727272727
"2372","lncRNA_3737",0.666666666666667,0.769230769230769,0,4.13623188405797,NA
"2373","lncRNA_3738",0.937404972351995,1.64192765077109,1.41366417127795,0.82283813421155,0.445846020008699
"2374","lncRNA_3739",2.17483732623484,1.1624649859944,3.65480913327012,1.60695515590906,20.8333333333333
"2375","lncRNA_3740",2.22165060551788,7.69230769230769,0.975473801560758,0.624004571372992,0.568181818181818
"2376","lncRNA_3741",42.9864290751388,0,1.73873380769932,85.6666666666667,NA
"2377","lncRNA_3742",4.16666666666667,0,0,0,NA
"2378","lncRNA_3744",3.28626119251119,2.81837485912189,1.819743130227,1.06107026143791,NA
"2379","lncRNA_3747",1.10183753103283,1.75046888300184,2.37973818531719,1.59967406502784,0
"2380","lncRNA_3748",1.10183753103283,1.75046888300184,2.37973818531719,1.59967406502784,0
"2381","lncRNA_375",90.4641169762137,95.8333333333333,47.3930481283422,91.0411914847399,NA
"2382","lncRNA_3750",2.74572179652394,3.2,1.61205410926295,3.68487274763661,1.78571428571429
"2383","lncRNA_3751",3.51208791208791,0,1.24081378583179,1.66240409207161,0
"2384","lncRNA_3752",53.2906542759791,56.5099240939577,58.94858339073,65.2504838086699,NA
"2385","lncRNA_3753",22.6207729468599,5.67460317460317,9.08620231038152,44.9137997079174,NA
"2386","lncRNA_3755",2.28996053727237,1.53439153439153,2.6854891511273,0.821385902031063,0
"2387","lncRNA_3756",1.91595671329954,1.75557945770243,1.89409230806301,1.47296072532072,1.69003536334812
"2388","lncRNA_3757",6.05365324680161,12.2423028201775,9.85007490495124,9.77046888667254,6.66666666666667
"2389","lncRNA_3758",1.22061556329849,0.394345238095238,0.933673469387755,0.630040322580645,0
"2390","lncRNA_376",28.5791767901927,53.7532614799703,13.5633497449502,53.3320945126173,91.6666666666667
"2391","lncRNA_3760",2.94117647058824,0,0,2.08333333333333,0
"2392","lncRNA_3762",48.6422020961495,12.1407932674536,57.2425260203164,33.5636117701335,27.6315789473684
"2393","lncRNA_3763",13.770600744285,0,4.96794871794872,3.2563025210084,1.44927536231884
"2394","lncRNA_3764",0,3.06122448979592,0.595238095238095,2.28571428571429,NA
"2395","lncRNA_3765",84.8484848484848,95.6521739130435,97.0588235294118,86.6666666666667,100
